gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,sig_fallback,logFC_paper,adjP_paper,sig_paper,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998
CD99,0.144038965605388,9.12540355849514,1.34489944512976,0.186111426014426,0.476097561062238,-4.90138077705571,NS,NS,0.120464127902885,0.595920005468881,NS,0.224830895010841,0.347141193949361,0.0886353505180981,0.244679920258522
AQP9,-0.122535552461509,10.9742046576508,-1.34455243807927,0.186222593097904,0.476097561062238,-4.9017871646412,NS,NS,-0.0949878890095448,0.630766578768287,NS,-0.255400431832909,0.201574205710761,-0.0439055080532267,0.553450969847155
APAF1,0.0950264357190092,6.05891191154321,1.3445248279364,0.186231440461301,0.476097561062238,-4.90181949540903,NS,NS,0.0863518201426841,0.583468986127959,NS,0.194721736527542,0.138703822826235,0.0317063597657246,0.707758286338539
UBE3B,0.0925818183561047,7.290999596872,1.3442738407659,0.186311881287915,0.476097561062238,-4.90211336736994,NS,NS,0.0595186699868027,0.687536765078693,NS,0.226548647241209,0.11342627071772,0.000303083184171271,0.995523056657631
BCL10,-0.178052999524807,5.41274085588565,-1.34422982108877,0.18632599224057,0.476097561062238,-4.9021649033263,NS,NS,-0.126713722040922,0.664653285786229,NS,-0.593850155613057,0.0130805325638538,0.115822124042537,0.372926851301718
CCHCR1,0.0755903502085076,5.95269270104121,1.34393369778434,0.18642093885114,0.476196170886376,-4.90251154943093,NS,NS,0.0694164461866631,0.580198449628866,NS,0.150885808287438,0.186978850649016,0.0250028673664842,0.723800175212789
SSR1,-0.220448448579544,8.80330207576958,-1.34353943737868,0.186547408901698,0.476212499664219,-4.90297296888676,NS,NS,-0.0976857112775207,0.792687592711811,NS,-0.858792986010865,0.00765683330357587,0.217363840611968,0.0613343056652484
PDLIM2,0.213747427243077,6.67345767976593,1.34352342696504,0.186552546078478,0.476212499664219,-4.902991703954,NS,NS,0.0460435089311053,0.901699490353278,NS,0.731697015587611,0.0355607940338585,-0.136205108444886,0.036540993905498
TPM1,-0.137710390146154,7.3988738436259,-1.34338676417998,0.186596400756003,0.476212499664219,-4.90315161579653,NS,NS,-0.133957441231114,0.555093323019867,NS,-0.292004644642538,0.0790120693271556,-0.0298719161040797,0.8238182166372
AKAP9,-0.189599082875959,7.39992962506586,-1.3428362858419,0.186773127602776,0.476519603938243,-4.9037955922864,NS,NS,-0.100102036811409,0.729776573985684,NS,-0.470703184528309,0.130857469756007,-0.0257181112891347,0.710063492341487
SNX29,0.108591564888552,5.86281157652938,1.34165469111144,0.187152902549633,0.47734440885735,-4.90517707244254,NS,NS,0.0911421349046995,0.615554838166835,NS,0.282181917740774,0.0644060529751401,-0.00223419365468835,0.980311084936698
TERF2IP,-0.107646712034559,6.82758279298928,-1.34109308627526,0.187333614524006,0.477661147473702,-4.90583329544421,NS,NS,-0.0619128285276993,0.731555178787717,NS,-0.397335879598788,0.0133369249095781,0.0862720193206679,0.227228174256648
WDR45B,0.138083628422992,8.17014307752127,1.34076361282275,0.187439693945002,0.477787455153926,-4.90621816216217,NS,NS,0.18985362500699,0.405981003567535,NS,-0.0562165008391578,0.798526248098411,0.255042985822037,0.0011037116022538
LUC7L,0.126889152853148,6.92991219845404,1.33988947474544,0.187721360038434,0.478361125550291,-4.90723885100561,NS,NS,0.0914153347168369,0.660413347627476,NS,0.346658125648956,0.0510499177400462,-0.0398709529070525,0.632418735086992
USP21,0.100952745847066,6.70709160338727,1.33888308766425,0.188046040737834,0.479044029012571,-4.90841321377277,NS,NS,0.0709260435726424,0.669562731919764,NS,0.358743835454564,0.00977467239312404,-0.0796383847134567,0.280445917262917
KIFAP3,-0.10813120257202,6.71223070750702,-1.3385600856912,0.188150338720775,0.479165268894077,-4.90878995840226,NS,NS,-0.0988148190601041,0.583203271301267,NS,-0.192834720273948,0.17008151901005,-0.0336014672037885,0.708650309902203
RUVBL1,0.0991781285019604,6.69127905652107,1.33834820233566,0.188218780320377,0.479195147245309,-4.90903705121512,NS,NS,0.0996931944032022,0.548692765956378,NS,0.0974904928765454,0.424167836957954,0.106064748169172,0.280604881571023
RPS4X,-0.15075344686505,10.2159532913386,-1.3375512830049,0.188476368164252,0.479689289337548,-4.90996608026469,NS,NS,-0.114064675830964,0.642193866439848,NS,-0.347369897536394,0.131318765179403,-0.00662593157475477,0.945620520042628
LSM4,0.251361613399726,7.15480955600701,1.33739657406747,0.188526405904142,0.479689289337548,-4.91014637803081,NS,NS,0.209771207008528,0.58382148990781,NS,0.343182620748178,0.399941138640115,0.14938387053844,0.113786156007761
VWA7,0.0842461376427766,5.03188755889285,1.3364183923219,0.188843015954766,0.480350236248576,-4.91128591326889,NS,NS,0.0677076811135908,0.629184012963156,NS,0.215436596076802,0.0792517867547271,-0.00791567361742462,0.909483632655984
GCAT,-0.174200893611048,6.83168869031053,-1.33616131798491,0.188926291163688,0.480364338944533,-4.91158526724821,NS,NS,-0.179312737827774,0.539582000692663,NS,0.318685975707655,0.056862205492423,-0.512720068593283,0.00465735344113397
RECQL4,0.155274522407306,5.17401355722746,1.33589821332113,0.189011548878365,0.480364338944533,-4.91189158927641,NS,NS,0.0935761747087955,0.713200703995418,NS,0.426490848511142,0.0708028861346059,-0.0424731346484366,0.637133323037588
BAG6,0.217261198764239,8.22485722781929,1.33587490331117,0.189019103785866,0.480364338944533,-4.91191872553329,NS,NS,0.0986973462526386,0.776985073503664,NS,0.608689651402845,0.0838044520368863,-0.0638521934845313,0.451595283183357
RAI14,-0.144096656832412,7.3512079463253,-1.33540396411216,0.189171787335607,0.480519220942144,-4.91246687562099,NS,NS,-0.0976803957355106,0.676475924939395,NS,-0.367899107222132,0.0774049977851647,0.0321025941100981,0.696458018578976
CLNS1A,0.180610179298126,7.96095983082679,1.33533615100865,0.189193780837221,0.480519220942144,-4.91254579231017,NS,NS,0.181499560258412,0.55090972887039,NS,0.147730681505355,0.514976742225082,0.171529442994441,0.282848240198368
HLA-DQB2,0.183874670807555,5.7796325842597,1.33471127381339,0.189396536303256,0.480778796497751,-4.91327281469136,NS,NS,0.200705421111636,0.492939027318807,NS,0.505100648489333,0.00135171574952364,-0.0138263740866904,0.947735835887741
KDELR2,0.14956897491156,9.49919953325641,1.33429838513557,0.18953059843281,0.480778796497751,-4.91375302669586,NS,NS,0.128203780880559,0.606637442878651,NS,0.315296644380048,0.156449488311137,0.0678056477134685,0.50784138833585
CLSTN3,0.122985720406539,7.48903359256811,1.33415042581218,0.189578657461994,0.480778796497751,-4.91392507865517,NS,NS,0.0802176030929314,0.691839743150572,NS,0.366397811173141,0.0508323624993313,-0.0334082165277403,0.679637849927883
APEX2,0.0811518434389376,5.74253548885682,1.3340806696527,0.189601318360939,0.480778796497751,-4.91400618740706,NS,NS,0.0789471029657607,0.559316234798494,NS,0.0994134210185633,0.365611005001996,0.0597060730110099,0.434436331610719
TUBB4B,0.213719283834054,9.35640248980137,1.33405918673414,0.18960829769201,0.480778796497751,-4.9140311658276,NS,NS,0.21204441323904,0.552555671398026,NS,0.245793582249883,0.446874528228035,0.210987125520028,0.155375715186345
GNG5,-0.149270033360217,9.19883268693789,-1.33396972383253,0.189637364346391,0.480778796497751,-4.91413518138388,NS,NS,-0.0978029808567555,0.69028773217342,NS,-0.434983906887762,0.0612984005482394,0.0292728893569496,0.755945330407103
ACSL3,-0.196214505633278,7.5968515713932,-1.33354000652248,0.189777027722813,0.480988567563819,-4.91463471132723,NS,NS,-0.157184694486515,0.630630673906331,NS,-0.742754854715894,0.00115442307052327,0.201183548241321,0.181099087686492
MAP3K10,-0.081419987586755,6.28910487887254,-1.33311490627439,0.189915267823372,0.481194606628933,-4.91512873051216,NS,NS,-0.0824503672089447,0.545409877642081,NS,-0.059045062932598,0.597022353758935,-0.102484314062077,0.239050657943245
POMP,-0.145497383055043,8.55045799881957,-1.33293553911287,0.189973620045788,0.481198168281448,-4.91533713453986,NS,NS,-0.0870284670185288,0.72312047237918,NS,-0.542795984852832,0.0098319480131854,0.131538167933655,0.151522256890267
FBXW4P1,-0.105720915107597,5.69156161894558,-1.3321675546217,0.190223617785898,0.481520722393146,-4.91622915669565,NS,NS,-0.0958625774538655,0.58715220687612,NS,-0.228669199581253,0.114033316385781,-0.033828531711932,0.719719782662386
EMP2,-0.16615786237251,8.17999549265124,-1.33206536035218,0.190256903457465,0.481520722393146,-4.91634782127599,NS,NS,-0.175328741071981,0.539114421961196,NS,-0.0702502722356684,0.759443013079862,-0.223101603273838,0.11706007832748
ADAMTS13,0.126079045317221,6.32091605230876,1.33201927236234,0.190271916221386,0.481520722393146,-4.91640133441249,NS,NS,0.0776194123131893,0.713200703995418,NS,0.458574086470421,0.010852460943723,-0.0961239628513768,0.273565621875219
ZFP36L1,-0.153524267581084,8.92234869763363,-1.33167918278292,0.190382725434712,0.481612387759123,-4.91679616324569,NS,NS,-0.168412011530794,0.505242282050705,NS,-0.0910722339457131,0.708050133603355,-0.200239822293311,0.0376274282091395
ENDOG,0.199427784786414,6.13563662548306,1.33155828487863,0.190422128698607,0.481612387759123,-4.91693649828763,NS,NS,0.125213099579375,0.695310838574579,NS,0.478844693688315,0.134108046992812,0.00382707429406182,0.971393654623644
PLA2G6,-0.101890345578303,6.7523916547321,-1.33099935267331,0.190604377859174,0.481771450385917,-4.91758514155927,NS,NS,-0.102415817034828,0.548149036476415,NS,-0.0563820077269472,0.648636151009186,-0.142348596530753,0.182131386858442
USP16,-0.126450125978503,7.18117899829784,-1.33077353047198,0.190678048718562,0.481771450385917,-4.91784713914443,NS,NS,-0.0735216794367206,0.729253906238326,NS,-0.399879223829053,0.0353276871885443,0.0597787322162748,0.447052860365973
TFDP2,0.108759241035263,7.20629205400424,1.33068047202747,0.190708413863874,0.481771450385917,-4.91795509326888,NS,NS,0.111065062210952,0.542963573434741,NS,0.288791073720952,0.0167352918429892,-0.0155958228701287,0.88642387007669
ADRM1,0.214807323038441,8.03329801952154,1.33047678886649,0.190774888946701,0.481771450385917,-4.91819135568788,NS,NS,0.133856219986205,0.706696765093576,NS,0.642448778230555,0.0491889286906487,-0.0698461475203391,0.602521327668885
GPR135,-0.104987605411984,5.52536501097678,-1.33039656386966,0.190801076444613,0.481771450385917,-4.91828440372,NS,NS,-0.102475570917434,0.559316234798494,NS,-0.150501298882233,0.27970699370479,-0.0810529349049549,0.428063679585476
UBE2A,-0.132171827028234,6.65320762892328,-1.33031683151381,0.190827105851085,0.481771450385917,-4.91837687532475,NS,NS,-0.102442161887446,0.640912124342609,NS,-0.460084244145937,0.00868699084863011,0.0805228541525622,0.457215565523975
VPS37C,-0.0918804377898166,6.25326753566814,-1.32985045988684,0.190979411733307,0.481970173863563,-4.91891766082714,NS,NS,-0.0871350143927936,0.569533806756722,NS,-0.127396867885756,0.356338258324492,-0.0614089748279856,0.422700007910237
CDC5L,0.218628574922922,7.48653130407122,1.32972654513691,0.191019894943086,0.481970173863563,-4.91906131838546,NS,NS,0.0963814979482969,0.774803496425692,NS,0.592772690322639,0.105705271671847,-0.00628978480539999,0.931509681207323
FAM90A1,0.0859660164409126,4.49220615328398,1.32923167480118,0.191181635444464,0.482234274479319,-4.91963491318616,NS,NS,0.0780938525664734,0.584615754806492,NS,0.27870655286796,0.0144408141360549,-0.0401036879250474,0.62186403293285
NDUFV1,0.230026282273238,9.24053265505687,1.3290094088924,0.191254313529917,0.482273634535303,-4.91989247432967,NS,NS,0.160717667579105,0.638295249646703,NS,0.3969454327656,0.306703486465296,0.0898929052859838,0.212040370802228
MIA3,0.134017032500317,8.12182055778838,1.32773729448913,0.191670684281371,0.483156353098531,-4.92136584507611,NS,NS,0.126850763033822,0.568090207456208,NS,0.176426512847986,0.397732679835539,0.109526955202105,0.232601835000229
COPS2,-0.17198067662787,7.96199511727797,-1.32759064478748,0.191718728040163,0.483156353098531,-4.92153561334673,NS,NS,-0.112593597002199,0.695046464322061,NS,-0.61965387839526,0.010505656123372,0.103338501105295,0.390380934646472
GNG7,0.0960684663276039,6.4698224401611,1.32671987165866,0.192004190380041,0.483640302605317,-4.92254330879107,NS,NS,0.0816200253707411,0.612962112939556,NS,0.359616612640991,0.00256941728165443,-0.0890445059545115,0.269829697111265
TSG101,-0.117372902014556,7.29439211205302,-1.32665572372824,0.19202523257288,0.483640302605317,-4.9226175197518,NS,NS,-0.116299429792397,0.551424350346179,NS,-0.314927104337906,0.0258911710771651,-0.000444070930337936,0.996964337416005
GGA1,0.10737562786683,7.73040710448343,1.3264297694021,0.192099365488548,0.483682848146077,-4.92287889409907,NS,NS,0.0776839087152306,0.660572718229231,NS,0.279067554035155,0.109189162909909,-0.00120766339400813,0.98719866653706
DCUN1D2,0.157311664934334,5.59942375296693,1.32620190279625,0.192174147902218,0.483699406776228,-4.92314243956138,NS,NS,0.0835835556187039,0.745978961554281,NS,0.459441168892414,0.0680728586811741,-0.042891434617089,0.621023612159621
EIF3B,0.126454429156349,7.92120329614744,1.32606092148373,0.192220426976873,0.483699406776228,-4.92330547483839,NS,NS,0.0956935306827686,0.640262061113704,NS,0.243858082099395,0.23728479445912,0.039619271549391,0.588647146711648
CIAO1,-0.130665864450464,7.96748582140543,-1.32501282285717,0.192564746387557,0.484038472567946,-4.9245170361174,NS,NS,-0.0603001987068295,0.785590051376134,NS,-0.489004191337333,0.0106593199670743,0.113467314056386,0.118515417678196
MMRN2,-0.100720219924358,5.74724384799657,-1.3250044232105,0.192567507721768,0.484038472567946,-4.92452674226938,NS,NS,-0.110012644267451,0.49255100034989,NS,-0.235471445021492,0.0152134142016396,-0.0173101311540593,0.883187556991231
TK2,0.122209085185165,7.51005526872169,1.32480087920867,0.192634430838349,0.484038472567946,-4.9247619290136,NS,NS,0.0657487563026411,0.746471512510664,NS,0.387548886509661,0.0405920109580325,-0.0579929675379871,0.412812861347522
CC2D1A,0.15521283021365,6.44451286480693,1.32476112523862,0.192647503592736,0.484038472567946,-4.92480785926579,NS,NS,0.102562579986004,0.672161330752081,NS,0.329179619269951,0.200146685839073,0.0402201580987258,0.600068706001817
RAB26,0.187941772083238,7.76155241836966,1.32446450933812,0.192745064551896,0.484038472567946,-4.92515051869479,NS,NS,0.181333700521492,0.56782367356381,NS,0.256845136989419,0.310005127147186,0.130922782942443,0.431491484989433
PVRIG,0.120089120188018,5.94728280235436,1.32441506611847,0.192761330753017,0.484038472567946,-4.92520763018432,NS,NS,0.108849036639362,0.589600580365619,NS,0.222994457635415,0.190888009727667,0.0731249632959079,0.443273036554229
DYNC1H1,0.142020361654502,8.16076219785017,1.32418522305822,0.192836959983388,0.484038472567946,-4.92547309474914,NS,NS,0.137663932259667,0.539582000692663,NS,0.15049458116159,0.530062922874403,0.130100802199024,0.0499793769988896
DNMT1,0.129556681096544,5.74695838197754,1.32410138822811,0.192864551232948,0.484038472567946,-4.92556991204396,NS,NS,0.130605545144079,0.55090972887039,NS,0.134727423468928,0.490931545931292,0.134489123176393,0.177239058304065
MAPK3,0.109109088202164,7.61396074133968,1.32408266279384,0.192870714453997,0.484038472567946,-4.92559153649447,NS,NS,0.108842947916028,0.55090972887039,NS,0.104171451199798,0.464082431872277,0.115215361612804,0.295439437558502
PLVAP,0.126509683107185,6.25474207733734,1.32352792334004,0.193053367468894,0.484353015175819,-4.92623203308808,NS,NS,0.131530730248168,0.521131567989796,NS,0.230860138307241,0.062967950481597,0.0338962365509756,0.809835911395109
CSE1L,-0.158173715588135,7.39514584308166,-1.32312665772162,0.193185569957981,0.484540832931119,-4.92669517841211,NS,NS,-0.11435032200892,0.663231417466524,NS,-0.46197540455519,0.0439787376821045,0.0400901398372948,0.729325803117261
KRT5,-0.159130694495415,4.74768057458488,-1.32277449760083,0.193301650785588,0.484688115471281,-4.92710154052639,NS,NS,-0.161147057264698,0.520625387950371,NS,-0.177519633497939,0.167371747659204,-0.150629461794514,0.440148763911707
NPTXR,-0.238852765564741,5.32551448411377,-1.32231918093271,0.193451813359873,0.484888645962765,-4.92762679068273,NS,NS,-0.218344554039118,0.545409877642081,NS,-0.0319445467118085,0.778011336157779,-0.359778993750618,0.246590995483281
MRPL35,-0.170009654818497,7.16168104367026,-1.32188991638483,0.193593465354084,0.484888645962765,-4.92812183687147,NS,NS,-0.109151571547784,0.695780403819089,NS,-0.422872593192492,0.0906679970996416,0.0368856334870378,0.657717856316721
DXO,-0.137056482979969,6.9864983895329,-1.32186111704423,0.193602971607528,0.484888645962765,-4.92815504427341,NS,NS,-0.141731254759857,0.544791753487838,NS,0.116092219452335,0.449877440815153,-0.30496340318416,0.0333065084786934
MPC1,0.155963565902264,9.61526106768221,1.3218363148191,0.193611158754837,0.484888645962765,-4.92818364222994,NS,NS,0.156260228214025,0.554527066881689,NS,0.145784795330595,0.536624817668584,0.154066660699975,0.197977526752202
GCC1,0.120694190807922,6.6334832779265,1.32123190024656,0.193810755887044,0.485117611510991,-4.92888040570338,NS,NS,0.0868158349021231,0.646580849428421,NS,0.241097589646462,0.232247377410139,0.0472074159472085,0.478197082777873
XBP1,0.144479879717416,9.74466227342222,1.32121177940056,0.193817403131492,0.485117611510991,-4.92890359584776,NS,NS,0.11738959173544,0.627473345614011,NS,0.281395811084041,0.199414713593328,0.0277894084999044,0.757528486041374
MPDU1,0.185216476242599,8.5207520401201,1.32054262453463,0.194038568087083,0.48552736166297,-4.92967464297796,NS,NS,0.134762343564937,0.654144310247969,NS,0.395348826420123,0.161717181752552,0.0120248645712806,0.90462977612554
FAM76A,0.13502272903081,5.74379966843232,1.31948973625068,0.194386951187893,0.486255102882681,-4.93088713609781,NS,NS,0.164458129903186,0.480142568345378,NS,-0.0180110650852452,0.930584323833316,0.234997250920621,0.0204705936426235
ADAMTS2,-0.169036145641405,6.612742109348,-1.31923761302874,0.194470445146835,0.48631999452227,-4.93117734766863,NS,NS,-0.155943049048856,0.584615754806492,NS,-0.272928399697357,0.228158143573188,-0.0772264981165449,0.589104296213604
LAIR1,0.155488111521713,6.13835828069859,1.31898761397419,0.194553262606075,0.486383156515189,-4.93146506441259,NS,NS,0.155397791065193,0.546061136093772,NS,0.177565004646991,0.269791572536114,0.126086763268058,0.473399653328467
FTSJ1,0.0919361091712316,6.03103250854445,1.31862442949238,0.194673622938469,0.486540110567898,-4.93188295473525,NS,NS,0.0918144267128564,0.555093323019867,NS,0.0834299940367949,0.491747197720079,0.097268525891443,0.292105981186714
PSME2,0.142243717678232,9.27979060285979,1.31832944494679,0.194771423316553,0.486640605270511,-4.9322222953134,NS,NS,0.15196002166641,0.535621323187551,NS,0.0902158305690346,0.679909311251602,0.184185692916682,0.0851887290896042
PYHIN1,0.147322167761989,5.4404703786526,1.31794328552772,0.194899508678151,0.486785689384929,-4.93266641619797,NS,NS,0.149205155896309,0.548756074426416,NS,-0.0345545950998014,0.82420149931175,0.287457171529232,0.0658357947027208
TNF,0.120806288169054,5.10075237246568,1.31773450283879,0.194968786569791,0.486785689384929,-4.93290648734164,NS,NS,0.118265085915554,0.558279923506667,NS,0.260009957147416,0.0591199364696078,0.0525562420329795,0.667122958846059
BYSL,-0.0993646157835162,5.51666971317713,-1.31741636803063,0.195074385499754,0.486785689384929,-4.93327223178861,NS,NS,-0.0881134679048472,0.600788118384577,NS,-0.219299683543102,0.113782691390266,-0.0132452243290802,0.880189658262161
APOA2,-0.0797125098257574,12.8057573059675,-1.31731569467158,0.195107811208301,0.486785689384929,-4.933387954438,NS,NS,-0.0554788418328123,0.647228463476707,NS,-0.144733325647618,0.305293481838319,-0.0306381088503063,0.408154913864671
SEC14L2,0.221682424086405,8.39495030930566,1.31707256352605,0.195188553913772,0.486785689384929,-4.93366739721529,NS,NS,0.0819695589264633,0.823608807246095,NS,0.696886635785126,0.0514722886525082,-0.113908177487334,0.164240484822243
ERC1,0.146061544052204,7.13850431890198,1.31696680677328,0.195223683162542,0.486785689384929,-4.93378893410406,NS,NS,0.075858675840216,0.754238210229935,NS,0.448640847347661,0.0523406464186886,-0.0368386804006065,0.633617068037258
STEAP3,0.162659308485955,8.87085080472869,1.31677463947485,0.195287527731938,0.486785689384929,-4.93400975228975,NS,NS,0.138869499014699,0.615554838166835,NS,0.351324221280677,0.146631822332832,0.0446113484429773,0.727095461527978
IGF2-AS,-0.123574813667826,5.63036697212516,-1.31676613525351,0.195290353492889,0.486785689384929,-4.93401952375803,NS,NS,-0.133922764851434,0.532278672855292,NS,-0.052328783804362,0.770284767379085,-0.17211322425614,0.105645618744491
CNPPD1,0.119205949191528,7.54964969650824,1.31624803254731,0.195462565997535,0.487071271801585,-4.93461472273869,NS,NS,0.089064932914579,0.645814231379094,NS,0.242292937277393,0.207451201319938,0.0281912342617465,0.697003734725781
ATXN10,-0.109575870744404,8.70881462958338,-1.31478839667944,0.195948356246851,0.488128906217491,-4.93629041457811,NS,NS,-0.072793232062736,0.693502730470275,NS,-0.400741395851359,0.0143738313598836,0.0882481265489741,0.24390654603689
ANK2,-0.114893318337804,4.73828668152324,-1.31447126113927,0.196054025297539,0.488128906217491,-4.93665426910566,NS,NS,-0.115461171306976,0.554402867152774,NS,-0.116637220588124,0.424582684493266,-0.121978292730081,0.296365830566737
PSMB10,0.254248325728094,6.40096495347326,1.31436833896567,0.196088328106447,0.488128906217491,-4.9367723361577,NS,NS,0.141520472370739,0.723106541220501,NS,0.58128831108032,0.174773725183907,0.0209435479417204,0.831724033777757
MTSS2,-0.128053652065922,7.19520668971124,-1.31427913192772,0.19611806350395,0.488128906217491,-4.93687466310658,NS,NS,-0.129231561225653,0.55090972887039,NS,0.00192408403914701,0.989586928452421,-0.219932677641387,0.0944000547449835
DHRS2,0.377174041373141,5.38174421557173,1.31374878438857,0.19629491509036,0.488425215698924,-4.93748287984307,NS,NS,0.402242830133894,0.483106675369717,NS,0.61547424440155,0.00226150398865554,0.222998080438257,0.648610814033817
TRIB1,-0.17523145270284,8.12490489472497,-1.31355259155165,0.196360368951853,0.488444250115738,-4.93770782246378,NS,NS,-0.140515068850993,0.616652713498845,NS,-0.301773106326312,0.304903309474539,-0.103229685345116,0.242198248122164
NDUFAF3,0.16366836087628,7.20532125562941,1.31269729895278,0.196645905432657,0.489010565304871,-4.93868809131769,NS,NS,0.132876492619724,0.628462554982793,NS,0.319093546818343,0.205651214835755,0.0489373865399001,0.662797865335306
F10,0.166446716927888,9.14606132517986,1.31196621509468,0.196890225179551,0.489420404614639,-4.93952554153534,NS,NS,0.120919547636499,0.652280582621123,NS,0.332620547004753,0.211484937324525,0.0297878097574476,0.725021629989766
PMP22,-0.264336693959212,6.5720644779279,-1.31185756832779,0.196926553336068,0.489420404614639,-4.93964995924375,NS,NS,-0.267367567274105,0.546061136093772,NS,-0.463580700269218,0.0782980944932798,-0.147330755564291,0.621393248120587
SEMA4F,0.0905747301057707,5.58246794415953,1.31134012500915,0.197099640413728,0.489706545573656,-4.94024238494208,NS,NS,0.0788479808442304,0.610498784220645,NS,0.202422282703348,0.120021260754066,0.0133718582236426,0.868872157073636
CAVIN3,-0.217192242626099,5.85827315477182,-1.31093493075285,0.197235260310641,0.48989945609198,-4.94070614719271,NS,NS,-0.212812765936325,0.558869091917117,NS,-0.549396614207508,0.0195560396346569,0.030638651294808,0.889776282238351
TNS3,-0.154723117168162,8.45677019783309,-1.31043833281306,0.197401569940541,0.490155420481845,-4.94127434704998,NS,NS,-0.0974861564947975,0.70734201637623,NS,-0.438133105152772,0.0725213382060997,0.0401038712633124,0.675236198000558
SUN1,-0.148411780797383,7.13079056976484,-1.31020871054842,0.197478505947213,0.490155420481845,-4.9415370111478,NS,NS,-0.0914817410387005,0.699816797223943,NS,-0.335482271172091,0.170898716878503,-0.02303775991221,0.754252845716487
CD79B,0.0964281546550927,5.15703256004293,1.31001451160666,0.197543590967706,0.490155420481845,-4.94175912194198,NS,NS,0.0954599192028995,0.554554953232525,NS,0.05279544403112,0.624402934926323,0.108824545929417,0.295563673607519
MTHFR,-0.117956566021266,6.04445051655931,-1.30993471646763,0.197570338717298,0.490155420481845,-4.94185037720392,NS,NS,-0.113861924373845,0.569450079019492,NS,-0.153972762448724,0.36651142276983,-0.0977778101555975,0.334421508698245
NDUFB3,-0.151992143478402,5.82446975874578,-1.30934965177144,0.197766539446666,0.490498167984835,-4.94251931397865,NS,NS,-0.124204366262147,0.630630673906331,NS,-0.496220055360293,0.0166078507225414,0.0959447485638369,0.447705614281481
GJD2,-0.0947946972917579,5.56764322098968,-1.30867625157386,0.197992546366814,0.49091461760551,-4.94328891295973,NS,NS,-0.0962288232719626,0.55090972887039,NS,-0.0846209209838875,0.488437010448612,-0.10473722529865,0.295433667263076
SLC66A1,-0.0929690044931926,6.14683209172036,-1.30839133234422,0.198088230080589,0.491006636885292,-4.94361442593108,NS,NS,-0.0969480010080392,0.548417771943548,NS,-0.0518844134920267,0.692150430687343,-0.120172319771488,0.166096413324817
RPS5,0.16202184984839,9.65998098476943,1.30821973657493,0.198145873583295,0.491006636885292,-4.94381043860701,NS,NS,0.140963747929073,0.603237617961189,NS,0.230882630091561,0.359828005431948,0.0835698840913164,0.381431253241756
ABCA3,0.0970006434026836,4.6995897383567,1.30758738215556,0.198358407810632,0.491389195543782,-4.94453257073462,NS,NS,0.0874335117773919,0.596313729007949,NS,0.233331587262643,0.0869097673927714,0.0106189033653887,0.907032300185458
MSL3,0.0951177507998082,6.11013016111634,1.30741423973145,0.198416631096299,0.491389370681046,-4.94473023941092,NS,NS,0.0944262717826243,0.559316234798494,NS,0.111026633911033,0.436505898279753,0.0970321907210119,0.200520812303872
CEP164,0.117955853435284,6.17758640980412,1.30717190191203,0.198498144755968,0.491409931921257,-4.94500686524683,NS,NS,0.0668796087278789,0.737645437943775,NS,0.370115163593225,0.0463012595344408,-0.0335429357611687,0.649231387188552
OR1F2P,-0.120871006460026,4.76303326043418,-1.30704380105603,0.198541243500494,0.491409931921257,-4.94515307204236,NS,NS,-0.116646344165073,0.556270146038139,NS,0.0428610772383937,0.716730348642948,-0.223621815737245,0.113041918649633
MID1IP1,0.204498507888571,7.35918930729005,1.30668090853134,0.198663374983316,0.491554218877704,-4.94556718544568,NS,NS,0.2101148705981,0.55090972887039,NS,0.19818482454613,0.476385339663842,0.256511779480129,0.113385091845342
VOPP1,0.134280283859346,6.85972052979726,1.30602089300188,0.198885649230183,0.491554218877704,-4.9463200912635,NS,NS,0.105940759008128,0.640912124342609,NS,0.378597735533382,0.0494296662114718,-0.00733094871972106,0.944224824229215
PUDP,-0.109037986685451,6.36366176840153,-1.30601073628871,0.198889071191464,0.491554218877704,-4.94633167472215,NS,NS,-0.113407069395266,0.546061136093772,NS,-0.0590311117763909,0.709805512498772,-0.114122671314267,0.134948369025546
CHD8,0.149631126966127,6.53360191864929,1.30573433030704,0.19898221398356,0.491554218877704,-4.94664687683391,NS,NS,0.0984116964897748,0.67201937825749,NS,0.305234808004853,0.23041452425364,0.0478531783064238,0.487265604456572
EEF1B2,-0.11311714589065,8.09639833596388,-1.30557882690952,0.199034629772093,0.491554218877704,-4.94682417986725,NS,NS,-0.124180317033295,0.527695769434729,NS,-0.0128591076212317,0.939470063444653,-0.171548906805198,0.085868877992388
GJC1,-0.146153531659111,4.6785867197228,-1.30555913159663,0.199041269250616,0.491554218877704,-4.94684663484541,NS,NS,-0.145432885879583,0.558303564687387,NS,-0.15187024941495,0.391167676891698,-0.119917819756291,0.412800494802951
S100A9,0.182360045262284,5.55442875070466,1.30544415199297,0.199080033326741,0.491554218877704,-4.94697771898965,NS,NS,0.180203098630239,0.562924903394549,NS,0.183355453356935,0.422893350822818,0.148412524885463,0.378834202484711
GRAMD1B,0.123270165522029,5.25060396613644,1.30526589354862,0.199140142462754,0.491554218877704,-4.94718092430025,NS,NS,0.131699115618161,0.502742913618912,NS,0.22649408625266,0.0453573594776597,0.0502052349398952,0.737886083544085
