gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Ccdc80,0.0370688649140514,10.2234996242189,0.042267052459898,0.840671896418918,0.996046337999675,0.0365919238643223,0.998923175242121,1175.73022248421,1207.69795402273,95.82,HSC_Fibroblast,3,3,670,NS,FALSE
Twsg1,0.0453721679575944,6.81642559482813,0.042243985645883,0.84071509902159,0.996046337999675,0.0493736338760053,0.998923175242121,106.641222076561,109.904773923922,47.76,HSC_Fibroblast,3,3,670,NS,FALSE
Rpn2,-0.0325085560437302,7.77732236609033,0.0421678598633824,0.840856252871331,0.996046337999675,-0.0427954019143991,0.998923175242121,218.258837187519,214.744402874847,68.96,HSC_Fibroblast,3,3,670,NS,FALSE
Ftsj1,-0.0800979088801148,5.03081404904445,0.0419504932119721,0.841264731174014,0.996046337999675,-0.0491289765456585,0.998923175242121,29.3826226527918,30.0240841178777,16.12,HSC_Fibroblast,3,3,670,NS,FALSE
Lamp2,-0.0322524690772731,8.82506515477924,0.041747640765104,0.841639173638028,0.996046337999675,-0.0298762063898087,0.998923175242121,455.422979426355,445.368420406297,87.91,HSC_Fibroblast,3,3,670,NS,FALSE
Lgmn,0.0547492431153314,5.6089269588347,0.0417444118588614,0.84164686412311,0.996046337999675,0.0584829781972922,0.998923175242121,43.9376659718095,48.1021753674254,23.88,HSC_Fibroblast,3,3,670,NS,FALSE
Ccdc107,-0.0503241793960843,5.33299976055303,0.04173112064705,0.841672469602386,0.996046337999675,-0.0492691642728377,0.998923175242121,38.1906928604956,36.3919703610401,22.69,HSC_Fibroblast,3,3,670,NS,FALSE
Tpst2,0.0697488787181448,5.3803225455648,0.0417210238441274,0.841691224218605,0.996046337999675,0.0795373531778508,0.998923175242121,38.9654494111564,41.7072284891528,21.94,HSC_Fibroblast,3,3,670,NS,FALSE
Srsf3,0.0369552353229295,7.81110892141902,0.0415620112455627,0.841986453394318,0.996046337999675,0.0328263385098923,0.998923175242121,219.065401202489,225.507465959891,75.22,HSC_Fibroblast,3,3,670,NS,FALSE
Rpl26,0.0337452069425765,11.0516471785378,0.0413992430802974,0.842291437014153,0.996046337999675,0.0353650807564525,0.998923175242121,2094.06041867075,2143.36227599745,98.66,HSC_Fibroblast,3,3,670,NS,FALSE
Atp5j2,-0.0325022821188018,8.0230381088861,0.0412961315057017,0.842485145509386,0.996046337999675,-0.027292703297074,0.998923175242121,259.476760554599,253.265169138611,81.49,HSC_Fibroblast,3,3,670,NS,FALSE
Gna12,0.0544904422051971,5.32698833898491,0.0412177080655257,0.842635027177375,0.996046337999675,0.0564791596613888,0.998923175242121,36.222080109558,37.6336261168867,19.85,HSC_Fibroblast,3,3,670,NS,FALSE
Ascc3,0.0463586420071727,6.34182618523549,0.0410569192884965,0.842935811709059,0.996046337999675,0.0538278530372929,0.998923175242121,76.3916256139278,78.0288806062705,39.4,HSC_Fibroblast,3,3,670,NS,FALSE
Kdm5c,0.0637191986969201,5.11129409223225,0.0410381482103463,0.842974201956338,0.996046337999675,0.0701310498609839,0.998923175242121,31.7304607788919,33.6695004118913,17.61,HSC_Fibroblast,3,3,670,NS,FALSE
Aprt,0.0534770454999691,6.35544950324518,0.0410064189384057,0.843031003251538,0.996046337999675,0.0628664910432739,0.998923175242121,77.9544672964305,78.0933183459494,40,HSC_Fibroblast,3,3,670,NS,FALSE
Dync1li1,-0.0500234376825846,5.60912139134526,0.0408562947371747,0.843315386826328,0.996046337999675,-0.0477045296601786,0.998923175242121,47.2067685488852,44.7737831966382,25.22,HSC_Fibroblast,3,3,670,NS,FALSE
Snx12,0.0685448137772306,4.90157684638506,0.0407725610890089,0.843477401508912,0.996046337999675,0.0828224342611259,0.998923175242121,26.9252319044268,28.9432155968391,15.22,HSC_Fibroblast,3,3,670,NS,FALSE
Efs,0.058456440364375,4.89605644676481,0.0407503829736319,0.843519429420488,0.996046337999675,0.0688206999537945,0.998923175242121,25.8184451495902,27.7508299908729,15.07,HSC_Fibroblast,3,3,670,NS,FALSE
Cbx1,-0.0443856870172483,6.43392830582042,0.0407288845878928,0.843555228937394,0.996046337999675,-0.0460167125023622,0.998923175242121,84.62270485872,82.3936262375316,42.24,HSC_Fibroblast,3,3,670,NS,FALSE
Crkl,0.0570954815590792,4.92061034276559,0.0407298937310212,0.843557930133189,0.996046337999675,0.0617923319417536,0.998923175242121,27.1260861804204,28.4538119674432,15.52,HSC_Fibroblast,3,3,670,NS,FALSE
Eif3e,0.0328107327556582,7.41980584628723,0.0406872546701013,0.843633659572291,0.996046337999675,0.0394244029351122,0.998923175242121,167.101628512874,170.264104128811,64.78,HSC_Fibroblast,3,3,670,NS,FALSE
Capn7,0.0685323961495698,4.86585766308674,0.0406576005718706,0.843695382007704,0.996046337999675,0.0847657525905009,0.998923175242121,26.0705571130181,28.3994859542966,15.07,HSC_Fibroblast,3,3,670,NS,FALSE
Ctdspl2,0.0499380557244956,5.58770803937144,0.0406551581827472,0.843695985355548,0.996046337999675,0.052864213033062,0.998923175242121,45.4195598508161,45.4379075238106,25.37,HSC_Fibroblast,3,3,670,NS,FALSE
Senp1,-0.0706715829519634,4.74966928290531,0.0405422281407294,0.843915192413309,0.996046337999675,-0.0792570051083537,0.998923175242121,25.6688485610309,23.6886695029931,13.28,HSC_Fibroblast,3,3,670,NS,FALSE
Ing4,0.0622731432107693,4.91721693407957,0.0405189394065502,0.843957749393344,0.996046337999675,0.0740102825191912,0.998923175242121,25.7569475692192,27.8389577901513,16.87,HSC_Fibroblast,3,3,670,NS,FALSE
Brd7,-0.0716453716599991,5.47504781571138,0.0404258527747246,0.844131198360579,0.996046337999675,-0.0866727482821696,0.998923175242121,45.0117296568848,40.2931932271368,23.43,HSC_Fibroblast,3,3,670,NS,FALSE
Ldlrap1,-0.0864866743924622,4.56685390172643,0.0403765429174938,0.844232728361675,0.996046337999675,-0.0736056255902474,0.998923175242121,22.8353211257479,21.8878157408552,11.94,HSC_Fibroblast,3,3,670,NS,FALSE
Cnppd1,0.0532638976073398,5.43204914698153,0.04016414871551,0.844629448400009,0.996046337999675,0.0563968098500753,0.998923175242121,39.6376905869485,41.6838392035037,21.49,HSC_Fibroblast,3,3,670,NS,FALSE
Dcaf11,0.0591250562456779,5.05342956025203,0.0401626321493659,0.844634218270147,0.996046337999675,0.0579471524084018,0.998923175242121,30.4146389806213,31.1540724018217,17.31,HSC_Fibroblast,3,3,670,NS,FALSE
Anxa4,-0.054900012376937,5.43535417701762,0.0400324901123037,0.844880574959207,0.996046337999675,-0.0492789028032475,0.998923175242121,39.9871118887532,40.030495117057,22.54,HSC_Fibroblast,3,3,670,NS,FALSE
Tnfrsf12a,-0.0427935812101915,6.71978135009395,0.0399817085064915,0.844975915471586,0.996046337999675,-0.0416256473320901,0.998923175242121,103.012458304744,100.377504440631,35.37,HSC_Fibroblast,3,3,670,NS,FALSE
Mff,-0.0470242566736286,6.10526054227224,0.0399517934679849,0.845033534463073,0.996046337999675,-0.0440953786972441,0.998923175242121,66.7156077681791,64.2378196891881,34.03,HSC_Fibroblast,3,3,670,NS,FALSE
Usp12,0.0922990929223746,4.34522659581249,0.03991495857833,0.845118937564728,0.996046337999675,0.0375902488182706,0.998923175242121,17.5084772267982,16.856959720716,10.9,HSC_Fibroblast,3,3,670,NS,FALSE
Ino80e,-0.0560643421259213,5.09667644268578,0.0398824922606661,0.845168778884634,0.996046337999675,-0.0588120000617874,0.998923175242121,32.5246675526778,30.5392182245298,19.1,HSC_Fibroblast,3,3,670,NS,FALSE
Gripap1,-0.06594868884037,5.34840954340826,0.039725272157843,0.845468690160078,0.996046337999675,-0.0689475560602927,0.998923175242121,39.1796322683311,36.7629653675118,22.24,HSC_Fibroblast,3,3,670,NS,FALSE
Ugp2,-0.0366765572778437,7.69252114069914,0.039707055476919,0.845501402613735,0.996046337999675,-0.0369499836309415,0.998923175242121,206.363126678359,201.621492764299,60.3,HSC_Fibroblast,3,3,670,NS,FALSE
Raph1,-0.034562934021789,6.99267081683947,0.0396067744869245,0.845694004413467,0.996046337999675,-0.0376755405684869,0.998923175242121,126.293594465222,123.857296329814,47.91,HSC_Fibroblast,3,3,670,NS,FALSE
Rpl3,0.0315422026930589,10.3393594486243,0.0394952790923017,0.845907973874096,0.996046337999675,0.0322997560645103,0.998923175242121,1277.36645417222,1306.21656566354,98.36,HSC_Fibroblast,3,3,670,NS,FALSE
Ppp1r15b,-0.0464391065607142,6.00970504950908,0.0394601715217719,0.845976454166443,0.996046337999675,-0.0432186632993066,0.998923175242121,62.0405252591482,59.8403016556989,32.69,HSC_Fibroblast,3,3,670,NS,FALSE
Ostf1,0.0438513575084736,6.62883875877995,0.0394547114527588,0.845986455531229,0.996046337999675,0.04674006653552,0.998923175242121,95.649440655293,98.2643816445825,46.57,HSC_Fibroblast,3,3,670,NS,FALSE
Cebpd,0.0447850789460325,11.4795413292146,0.0394042515107149,0.846083132318092,0.996046337999675,0.048138194423716,0.998923175242121,2807.7322353173,2894.83625905622,96.27,HSC_Fibroblast,3,3,670,NS,FALSE
Kdm5b,0.0523988152966821,6.02189050074471,0.039370317288449,0.846149430582623,0.996046337999675,0.0511734287772386,0.998923175242121,61.4256634127344,65.2196423935891,29.85,HSC_Fibroblast,3,3,670,NS,FALSE
Jpt1,0.0338493722832619,7.55342676235513,0.0393335307489125,0.846219521692227,0.996046337999675,0.026683544301414,0.998923175242121,181.580702150295,187.183761945499,62.09,HSC_Fibroblast,3,3,670,NS,FALSE
Rcn1,0.0308131721347587,6.99949669161766,0.0391731808111394,0.846529007523888,0.996046337999675,0.0354980918718893,0.998923175242121,123.78900854587,126.251149884375,51.19,HSC_Fibroblast,3,3,670,NS,FALSE
Tcp11l2,0.0556389933720849,6.4325687230026,0.0391699441511314,0.846535530537312,0.996046337999675,0.0582710484323183,0.998923175242121,80.3011619024864,82.8601460981549,42.24,HSC_Fibroblast,3,3,670,NS,FALSE
Arpc5l,-0.075291586809625,6.00973848779805,0.039181916045678,0.846614538960294,0.996046337999675,-0.075158508771847,0.998923175242121,61.8580916435315,58.4054413927176,33.13,HSC_Fibroblast,3,3,670,NS,FALSE
Pdap1,0.032327324260023,7.30426421092266,0.0389454047706692,0.846969509022766,0.996046337999675,0.0354972815413967,0.998923175242121,152.723812772981,156.104539783839,62.09,HSC_Fibroblast,3,3,670,NS,FALSE
Ackr4,0.0701303714237903,5.77979064409422,0.0389341226317146,0.846992450019573,0.996046337999675,0.0486132566213042,0.998923175242121,52.3871045475201,50.5405983385021,20.6,HSC_Fibroblast,3,3,670,NS,FALSE
Hspa5,0.0472894688779639,10.1664555814418,0.0388161765036442,0.847219851307334,0.996046337999675,0.0493145311942991,0.998923175242121,1129.21898843004,1167.52311078229,95.97,HSC_Fibroblast,3,3,670,NS,FALSE
Epc1,0.0407627745367657,5.87145720787459,0.0388085421614285,0.847235806929749,0.996046337999675,0.0430765286655202,0.998923175242121,55.0463791346268,56.5858990782953,28.81,HSC_Fibroblast,3,3,670,NS,FALSE
Kdm3b,0.0729257017279929,4.81901780518381,0.0387616525173431,0.847331827141885,0.996046337999675,0.0905303782386947,0.998923175242121,25.8010540519613,27.8979845366627,13.88,HSC_Fibroblast,3,3,670,NS,FALSE
Arhgap29,0.055165343099979,5.68083652223885,0.0387398092299977,0.847369604530975,0.996046337999675,0.0589699952572436,0.998923175242121,46.8931590050863,50.876930912064,23.28,HSC_Fibroblast,3,3,670,NS,FALSE
Zfand2b,-0.0716365716050757,4.76645359330585,0.0386800702710053,0.847490696362865,0.996046337999675,-0.0487732655390278,0.998923175242121,24.7649752076841,24.7981335599222,14.48,HSC_Fibroblast,3,3,670,NS,FALSE
Ctnnd1,0.0427519647463968,5.96148086896113,0.0381528688153869,0.848513820477541,0.996046337999675,0.0469066339532289,0.998923175242121,58.4722295049539,59.9960330272408,30.75,HSC_Fibroblast,3,3,670,NS,FALSE
Rraga,0.0558505443122846,5.71223397742,0.0379966889916729,0.848820336137762,0.996046337999675,0.0587342562385135,0.998923175242121,49.1743517370746,51.3056225071931,26.57,HSC_Fibroblast,3,3,670,NS,FALSE
Opa3,0.0585403280169173,5.3245135336734,0.037903958509402,0.849003494176657,0.996046337999675,0.0558014200779784,0.998923175242121,36.2794594389364,36.7749127687746,20.45,HSC_Fibroblast,3,3,670,NS,FALSE
Prxl2c,-0.0327138282050953,6.8493096811026,0.0378980565285382,0.849012944087296,0.996046337999675,-0.0250483076044649,0.998923175242121,113.718433352826,110.705640296402,47.61,HSC_Fibroblast,3,3,670,NS,FALSE
Spata2,-0.090474395664423,4.47392959914216,0.037860333152208,0.849098153816015,0.996046337999675,-0.0502870376481704,0.998923175242121,19.8910975481559,19.9431780084383,11.79,HSC_Fibroblast,3,3,670,NS,FALSE
Asnsd1,0.0897918463953019,4.90786702895743,0.0377872658464166,0.849235737393681,0.996046337999675,0.0871119975562511,0.998923175242121,24.4513656638852,26.116475230661,17.16,HSC_Fibroblast,3,3,670,NS,FALSE
Mbnl2,0.0289135724388393,8.02659131393203,0.0377612020136389,0.849281871402111,0.996046337999675,0.0370004730787665,0.998923175242121,255.154246258369,259.715772187884,75.67,HSC_Fibroblast,3,3,670,NS,FALSE
Ppp6r2,0.0930487474252103,4.56822772958878,0.0377638462745307,0.849286608607831,0.996046337999675,0.150257359695045,0.998923175242121,19.8890384226596,23.3344730181242,11.79,HSC_Fibroblast,3,3,670,NS,FALSE
Ebpl,-0.0651916750183325,4.99749253124181,0.0377555070686784,0.849297102472171,0.996046337999675,-0.0574538962467341,0.998923175242121,30.092848669382,29.3211021413074,15.97,HSC_Fibroblast,3,3,670,NS,FALSE
Psmd12,-0.0388453262162752,6.1697535607711,0.0376445641840629,0.84951232584025,0.996046337999675,-0.030665364711441,0.998923175242121,71.0986483047836,68.2490247394321,35.67,HSC_Fibroblast,3,3,670,NS,FALSE
Ociad1,-0.0373333954455014,6.40151810956229,0.0376228361464893,0.849554977277607,0.996046337999675,-0.0438075163110998,0.998923175242121,81.9982124668709,80.8944786218465,41.64,HSC_Fibroblast,3,3,670,NS,FALSE
Aktip,0.0621170663636878,5.17346938890159,0.037491716466072,0.849816394163265,0.996046337999675,0.06531780636048,0.998923175242121,33.3065753080308,34.6740381479392,17.76,HSC_Fibroblast,3,3,670,NS,FALSE
Sarnp,-0.0347661227604437,6.83546943851529,0.0374243280141125,0.849946817673823,0.996046337999675,-0.0360018662340979,0.998923175242121,113.438690398833,110.913356489483,51.04,HSC_Fibroblast,3,3,670,NS,FALSE
Hspd1,0.0820487189181144,8.0105814841913,0.0382437857769459,0.850144078423292,0.996046337999675,0.0910164280641131,0.998923175242121,251.074803287219,267.716834114879,60.45,HSC_Fibroblast,3,3,670,NS,FALSE
Gna11,0.0378142064353855,6.64026901847891,0.0373135807177446,0.850166121701264,0.996046337999675,0.0401547007857877,0.998923175242121,94.3171433648457,97.0250670803431,44.18,HSC_Fibroblast,3,3,670,NS,FALSE
Nck1,0.051301600082756,6.18825563175203,0.0372739375459113,0.85024498912533,0.996046337999675,0.0580818056697241,0.998923175242121,69.8422649613877,70.7072616777209,34.93,HSC_Fibroblast,3,3,670,NS,FALSE
Apc,-0.0465995474148329,5.92061564531643,0.0372686563944531,0.850255739972758,0.996046337999675,-0.0397210020818182,0.998923175242121,59.1865180379919,55.6985901942928,31.34,HSC_Fibroblast,3,3,670,NS,FALSE
Svil,0.0336601928718546,6.8551783965447,0.0370902742403172,0.850609045671728,0.996046337999675,0.0400806492681282,0.998923175242121,110.961735470047,113.287341720881,48.06,HSC_Fibroblast,3,3,670,NS,FALSE
Kmt5b,-0.0538188110240449,5.87500228307269,0.0370486537010032,0.850692528845248,0.996046337999675,-0.0529447922178594,0.998923175242121,56.5722655390795,56.5974913496567,28.06,HSC_Fibroblast,3,3,670,NS,FALSE
Ulk1,0.0730299674621339,4.67698967528347,0.0370276110768531,0.850741253100588,0.996046337999675,0.0767833686947115,0.998923175242121,23.0361754017415,24.2577744928904,12.39,HSC_Fibroblast,3,3,670,NS,FALSE
Rnf214,-0.0599716327413469,4.98145440556667,0.0370164345855218,0.850759750423339,0.996046337999675,-0.0582020557553912,0.998923175242121,28.650943022125,27.6374772312149,17.61,HSC_Fibroblast,3,3,670,NS,FALSE
Eml4,0.0790016504294182,5.34154818983398,0.0369170365168857,0.850955729430985,0.996046337999675,0.136719374168145,0.998923175242121,35.3140885052186,42.098392592738,19.55,HSC_Fibroblast,3,3,670,NS,FALSE
Atrx,-0.0338365275245781,8.06893261432641,0.0368644652286437,0.851058207994488,0.996046337999675,-0.0354417414476064,0.998923175242121,269.435723999882,263.6786821162,73.58,HSC_Fibroblast,3,3,670,NS,FALSE
Apopt1,0.0409095588628562,5.88925326996504,0.0368448561749661,0.851098298599682,0.996046337999675,0.0389812532527449,0.998923175242121,55.9000243632874,58.2288306642594,29.85,HSC_Fibroblast,3,3,670,NS,FALSE
Neu1,-0.06297147284148,5.10748280739956,0.0367223210122517,0.851345080696857,0.996046337999675,-0.0674749282628595,0.998923175242121,33.0442234516662,30.869519906873,18.21,HSC_Fibroblast,3,3,670,NS,FALSE
Chfr,-0.0754407439397362,4.54648471592593,0.0367170139365705,0.851362105215966,0.996046337999675,-0.0195225669494774,0.998923175242121,20.420893340081,21.6794436439221,11.94,HSC_Fibroblast,3,3,670,NS,FALSE
Tnrc6b,0.0361770294739382,7.31383296178121,0.0366760747369647,0.851434363383459,0.996046337999675,0.0280975224244026,0.998923175242121,154.988643970089,160.104321299847,59.7,HSC_Fibroblast,3,3,670,NS,FALSE
Dock10,-0.0659451350798066,4.76046709212376,0.0366414882279454,0.851509654909357,0.996046337999675,-0.0435822913710074,0.998923175242121,25.3480878125398,25.3722944130856,12.84,HSC_Fibroblast,3,3,670,NS,FALSE
Qk,-0.0298457877999453,7.66745626776306,0.0366377622001983,0.851510884386556,0.996046337999675,-0.0195475027471889,0.998923175242121,203.565580692923,198.440405526277,68.66,HSC_Fibroblast,3,3,670,NS,FALSE
C1qtnf6,-0.0650001848655643,4.91450717797043,0.036638749069765,0.851513512027465,0.996046337999675,-0.0422276192465051,0.998923175242121,27.2039452956721,27.7829464892493,13.58,HSC_Fibroblast,3,3,670,NS,FALSE
Rps28,-0.0409524389559896,11.2407096329302,0.0365964635814664,0.851593359582196,0.996046337999675,-0.0395187438879885,0.998923175242121,2451.26042270014,2381.0069808763,98.96,HSC_Fibroblast,3,3,670,NS,FALSE
Hspb1,-0.122858637469853,10.5784422774631,0.0378910007120394,0.851634518113367,0.996046337999675,-0.117847395057816,0.998923175242121,1594.95786807392,1466.22427547811,79.25,HSC_Fibroblast,3,3,670,NS,FALSE
Khdrbs1,-0.0458420567781444,6.48767955106606,0.0365125979052931,0.851761766142406,0.996046337999675,-0.0531826428398431,0.998923175242121,88.0506143545434,87.0042171013186,42.39,HSC_Fibroblast,3,3,670,NS,FALSE
Raf1,-0.042522130446586,5.91299521916873,0.0363210706944774,0.852146509075821,0.996046337999675,-0.0471019218596243,0.998923175242121,58.4732590677021,58.0559456412134,29.4,HSC_Fibroblast,3,3,670,NS,FALSE
Slc8b1,-0.0633071448941604,4.95032505380429,0.0363089466082804,0.852174280231365,0.996046337999675,-0.0825106567326575,0.998923175242121,28.9051141110492,26.1943409164319,16.57,HSC_Fibroblast,3,3,670,NS,FALSE
Fbxl3,0.0433838781603962,6.12935464719837,0.0362255144056894,0.852338363057012,0.996046337999675,0.0516719432008409,0.998923175242121,67.2085622393501,67.8797150207158,33.13,HSC_Fibroblast,3,3,670,NS,FALSE
Ppp6c,0.0445916541677647,5.4485748424285,0.0362249886681713,0.852340604810685,0.996046337999675,0.0466999507531316,0.998923175242121,40.232072647489,41.0368685278355,22.99,HSC_Fibroblast,3,3,670,NS,FALSE
Gan,-0.0696193183363328,4.62691156862273,0.0361491408145109,0.852499542642033,0.996046337999675,-0.0654899883627957,0.998923175242121,22.8435018931883,21.9404564662465,11.94,HSC_Fibroblast,3,3,670,NS,FALSE
Dstn,0.0298074012494613,8.26616457776607,0.0361127717427812,0.852564622516831,0.996046337999675,0.0273172119574567,0.998923175242121,300.971338187428,307.968623063585,79.7,HSC_Fibroblast,3,3,670,NS,FALSE
Pi4ka,0.0575667959628335,4.98804508067807,0.0360629127253865,0.85266933874261,0.996046337999675,0.0631098096487204,0.998923175242121,27.8598249365835,29.3330495425703,17.16,HSC_Fibroblast,3,3,670,NS,FALSE
Slc39a1,-0.0432501024255903,6.14566216623301,0.0360178935446188,0.852756596225808,0.996046337999675,-0.0477033461338667,0.998923175242121,68.9424541244886,68.0182927407535,31.49,HSC_Fibroblast,3,3,670,NS,FALSE
Tmem263,-0.0554504914740353,5.82063891938539,0.0359130797423218,0.852968609154653,0.996046337999675,-0.0536526099473402,0.998923175242121,55.8190765597913,53.180820992616,26.87,HSC_Fibroblast,3,3,670,NS,FALSE
Ginm1,-0.0353190505621971,6.70369769761864,0.0358842643154745,0.85302609124787,0.996046337999675,-0.0249314846118975,0.998923175242121,102.328947673267,99.0223455381513,44.63,HSC_Fibroblast,3,3,670,NS,FALSE
Ppp3ca,0.0315926569060341,7.13558463924866,0.0358796296449312,0.853035313600198,0.996046337999675,0.0373419658131741,0.998923175242121,136.362110532769,138.910236455808,56.42,HSC_Fibroblast,3,3,670,NS,FALSE
Ppard,0.0798670768026004,4.75996612088169,0.0356933188918448,0.853418947183018,0.996046337999675,0.101590799116998,0.998923175242121,22.4007755467034,24.8897823216865,14.03,HSC_Fibroblast,3,3,670,NS,FALSE
BC005537,0.0282478531936599,7.35790372027651,0.0356292056041987,0.853542456831809,0.996046337999675,0.0270621319797526,0.998923175242121,159.546852960322,163.03244867427,61.34,HSC_Fibroblast,3,3,670,NS,FALSE
5430416N02Rik,-0.0954694500688313,4.39077818376634,0.0356310924683741,0.853551357057113,0.996046337999675,-0.0236465313714315,0.998923175242121,18.573216624389,19.4366207275383,10.6,HSC_Fibroblast,3,3,670,NS,FALSE
Ehbp1,-0.0704897040721814,4.62159768931112,0.0354320623917468,0.853951133657248,0.996046337999675,-0.0967493468529589,0.998923175242121,22.7154146532504,20.4211397534479,12.24,HSC_Fibroblast,3,3,670,NS,FALSE
Nup54,-0.0600451127044644,5.11032826643056,0.0354150864126818,0.85398063562745,0.996046337999675,-0.0503685052096662,0.998923175242121,31.8800573674511,31.4436807600365,18.66,HSC_Fibroblast,3,3,670,NS,FALSE
Cotl1,-0.0736024248327524,5.23807520591456,0.0353461245696285,0.854120423213841,0.996046337999675,-0.0982309686057669,0.998923175242121,36.794952821477,32.5501293713562,19.25,HSC_Fibroblast,3,3,670,NS,FALSE
Slc39a10,-0.0588609008937277,5.0407416782472,0.0353058539090108,0.85420355065153,0.996046337999675,-0.0485428070355225,0.998923175242121,31.3379625570932,30.8099876434851,16.12,HSC_Fibroblast,3,3,670,NS,FALSE
Derl1,0.0390709582956237,6.5036595721371,0.0352495308056188,0.854315233392445,0.996046337999675,0.0534410560723952,0.998923175242121,87.6233339374871,88.102744790738,44.03,HSC_Fibroblast,3,3,670,NS,FALSE
Gstt2,-0.0500644459199206,5.24953984635604,0.0351934845722412,0.854431712877395,0.996046337999675,-0.043630115430115,0.998923175242121,35.6276980490175,35.7463298432258,18.06,HSC_Fibroblast,3,3,670,NS,FALSE
Tmem43,-0.0424048855496251,5.57970574234352,0.035140361395262,0.854539250602067,0.996046337999675,-0.0396747113147856,0.998923175242121,45.567097313879,43.9014371595079,24.18,HSC_Fibroblast,3,3,670,NS,FALSE
Prrc2a,-0.0328089500302828,6.75253094406282,0.0350031105882271,0.854818795303115,0.996046337999675,-0.0368418599646877,0.998923175242121,106.475263953121,104.528822111693,47.91,HSC_Fibroblast,3,3,670,NS,FALSE
Nod1,0.0555846191149196,5.03256691982924,0.0349394553047178,0.854952717601311,0.996046337999675,0.0546345908219597,0.998923175242121,30.2127551418795,30.9016364052494,16.72,HSC_Fibroblast,3,3,670,NS,FALSE
Arfrp1,0.0532071720236883,5.40522514802695,0.0349288366853442,0.854972676923815,0.996046337999675,0.0569304385900475,0.998923175242121,39.4983338913259,41.2652593349069,21.49,HSC_Fibroblast,3,3,670,NS,FALSE
Rora,0.0352778117573723,7.8803220080962,0.0347959150264927,0.85524347782663,0.996046337999675,0.0443855529532548,0.998923175242121,230.495904676546,235.102266309344,69.85,HSC_Fibroblast,3,3,670,NS,FALSE
Gusb,-0.0536180086559451,5.60715389163891,0.0347820561804002,0.855273350876166,0.996046337999675,-0.053347986453679,0.998923175242121,47.790910716489,45.1380370520884,24.33,HSC_Fibroblast,3,3,670,NS,FALSE
Ngly1,-0.0742917203246343,4.87432404992666,0.0346511445841242,0.855546045104187,0.996046337999675,-0.102848953481888,0.998923175242121,27.0656181627976,24.0040083384642,15.97,HSC_Fibroblast,3,3,670,NS,FALSE
C3,-0.0386035441245606,10.6125510119972,0.0345791503524353,0.855689337061985,0.996046337999675,-0.0380535709299916,0.998923175242121,1581.5778825587,1540.89613456868,86.57,HSC_Fibroblast,3,3,670,NS,FALSE
P4ha1,-0.0388759116620294,7.38435905784769,0.034560335041234,0.855728303614703,0.996046337999675,-0.0437994752693976,0.998923175242121,167.415182322128,164.125938850574,55.82,HSC_Fibroblast,3,3,670,NS,FALSE
Nek9,0.0566422409195477,5.13808381496154,0.0344836001626033,0.855889562249614,0.996046337999675,0.0658552876959199,0.998923175242121,31.7396711090804,34.0862446057575,18.36,HSC_Fibroblast,3,3,670,NS,FALSE
5031425E22Rik,0.050791738759536,5.38321627932166,0.0344806897241392,0.855894525637382,0.996046337999675,0.0545371010960728,0.998923175242121,37.6086098183881,39.7408867588422,22.54,HSC_Fibroblast,3,3,670,NS,FALSE
Dennd5a,0.0350113298639673,6.39214512693199,0.0344083404353415,0.856042326866549,0.996046337999675,0.0366403720447607,0.998923175242121,80.3913782589221,82.38688508651,38.51,HSC_Fibroblast,3,3,670,NS,FALSE
Ggps1,-0.0427640587766644,5.6336762916606,0.0343272838552271,0.856210800977142,0.996046337999675,-0.040214818510558,0.998923175242121,48.0614433402939,46.1356832501396,25.22,HSC_Fibroblast,3,3,670,NS,FALSE
Mif4gd,0.0888063193344608,4.52411958106572,0.0343290103972925,0.856216261954487,0.996046337999675,0.093333076687795,0.998923175242121,18.9031877030686,20.0890023963741,11.79,HSC_Fibroblast,3,3,670,NS,FALSE
Irgm2,0.0575604516203553,4.86525224973921,0.0342755273257443,0.85632176704943,0.996046337999675,0.054230589114035,0.998923175242121,25.0949462863637,25.8571476960919,14.48,HSC_Fibroblast,3,3,670,NS,FALSE
Pde12,-0.0505742511320937,6.13388186471752,0.0342328800541209,0.856405524052338,0.996046337999675,-0.0492202325895042,0.998923175242121,66.6100037050659,64.912206129868,25.07,HSC_Fibroblast,3,3,670,NS,FALSE
Ralbp1,-0.0292248514160937,7.82514583338184,0.0342233543548318,0.856424611569816,0.996046337999675,-0.0208913298525602,0.998923175242121,226.313718415935,220.960433838855,69.85,HSC_Fibroblast,3,3,670,NS,FALSE
Rab35,-0.0694672799962395,5.0453334755151,0.0340473865135747,0.856793172173889,0.996046337999675,-0.0917947184439288,0.998923175242121,30.622644461307,27.4513146490521,18.96,HSC_Fibroblast,3,3,670,NS,FALSE
Plce1,0.0592820979865978,5.23547055670947,0.0339171247255548,0.857063132050368,0.996046337999675,0.0418318724805634,0.998923175242121,34.3036954833066,33.3447601096908,19.4,HSC_Fibroblast,3,3,670,NS,FALSE
Suclg2,0.0565852327099564,5.06912577962978,0.033835184071281,0.857234664579362,0.996046337999675,0.0661290707842671,0.998923175242121,29.6388528672123,31.8129904787528,17.46,HSC_Fibroblast,3,3,670,NS,FALSE
