gene,logFC,logCPM,F,PValue,FDR,log2FC_DESeq2,padj_DESeq2,cpm_Control,cpm_STZ,pct_cells_detected,cell_type,n_mice_Control,n_mice_STZ,n_cells,sig,deseq2_concordant
Eml3,-0.0604062024736914,4.56361276942266,0.0357835296016471,0.853288879457358,0.989660607968691,-0.0477568945561026,0.999278383887516,21.5995435982178,21.7650142378003,5.88,HSC_Fibroblast,3,4,2024,NS,FALSE
Cdk6,-0.0655406716708733,4.80153305064217,0.0357782874857705,0.853295772496762,0.989660607968691,-0.0775085745401186,0.999278383887516,26.2110952891733,23.7544649237044,7.21,HSC_Fibroblast,3,4,2024,NS,FALSE
Uchl3,-0.0705466522708974,5.00701013901461,0.0357230956148601,0.853405522894676,0.989660607968691,-0.0733601774652872,0.999278383887516,29.9757539154168,27.9874091864352,8.6,HSC_Fibroblast,3,4,2024,NS,FALSE
Safb,0.0411298834439364,6.03248173744715,0.0355893988467322,0.853673191779907,0.989660607968691,0.0456558807147123,0.999278383887516,62.0067135320176,63.5396243233167,15.96,HSC_Fibroblast,3,4,2024,NS,FALSE
Vps37c,-0.0790610346049428,4.43218263432309,0.0355502240761971,0.853764459955809,0.989660607968691,-0.0822309911794787,0.999278383887516,19.7429914578361,18.2852498924073,5.34,HSC_Fibroblast,3,4,2024,NS,FALSE
Mrps23,-0.0741267290980499,4.92060485673712,0.0354761471556246,0.853907321574212,0.989660607968691,-0.0995252749621428,0.999278383887516,29.6415075465944,25.9334054435668,7.95,HSC_Fibroblast,3,4,2024,NS,FALSE
Bbip1,-0.0441047854546646,5.63923837649323,0.0354047924586531,0.854049013793836,0.989660607968691,-0.0435819503094784,0.999278383887516,48.5005353845593,47.2013536455426,12.01,HSC_Fibroblast,3,4,2024,NS,FALSE
Ptch1,-0.0669338106315494,4.2835742422957,0.0353327925090009,0.854210620894267,0.989660607968691,-0.0535645986523038,0.999278383887516,17.7935336649103,17.4266929245471,4.55,HSC_Fibroblast,3,4,2024,NS,FALSE
Tmem106c,-0.0690904545303706,4.40096139126516,0.0353160223253148,0.854241584536721,0.989660607968691,-0.0764207976938905,0.999278383887516,19.2845383247245,17.7702080124541,5.29,HSC_Fibroblast,3,4,2024,NS,FALSE
Cbfa2t3,-0.0714741316551075,5.51705832503262,0.0353059024839987,0.854250681849147,0.989660607968691,-0.090820697359426,0.999278383887516,46.4108983455139,40.7736431810214,11.46,HSC_Fibroblast,3,4,2024,NS,FALSE
Tomm34,0.0600837489589589,5.08785501685909,0.0351451015713636,0.854580808926678,0.989660607968691,0.062101341161075,0.999278383887516,31.3451910282398,32.7562299665735,8.65,HSC_Fibroblast,3,4,2024,NS,FALSE
Terf2ip,0.0753700897943848,4.28895051080029,0.0351435020101026,0.854597345279584,0.989660607968691,0.0973375896214295,0.999278383887516,16.9736609600386,18.6803766001152,4.59,HSC_Fibroblast,3,4,2024,NS,FALSE
Map3k3,0.0481224930646666,5.42212624653083,0.035052081810456,0.854769264833487,0.989660607968691,0.0585531625281564,0.999278383887516,40.3556155883196,39.7531834881561,11.22,HSC_Fibroblast,3,4,2024,NS,FALSE
Rps5,-0.0286699707519157,11.2010447779998,0.0349497431648802,0.854976419230322,0.989660607968691,-0.0261933570050313,0.999278383887516,2378.25585211816,2331.1276339899,95.16,HSC_Fibroblast,3,4,2024,NS,FALSE
Gm16286,0.0355899368417637,6.28667213980685,0.0348509010116597,0.855179780427892,0.989660607968691,0.0433569317493237,0.999278383887516,74.7157585825399,76.1303318977402,18.82,HSC_Fibroblast,3,4,2024,NS,FALSE
Commd8,0.0597489891686473,5.24901472205978,0.0348158097347018,0.855254131925201,0.989660607968691,0.0613628733558655,0.999278383887516,34.9757455379727,35.1334960159928,9.98,HSC_Fibroblast,3,4,2024,NS,FALSE
Epm2aip1,0.0802427112555481,4.42566579875413,0.0347562138403871,0.85538707099429,0.989660607968691,0.0445584504271946,0.999278383887516,19.7927514256119,19.1286963419321,5.29,HSC_Fibroblast,3,4,2024,NS,FALSE
Nae1,0.0481906851956946,5.37534020690554,0.0347415153211546,0.855406173359351,0.989660607968691,0.0541180336107569,0.999278383887516,39.3271919704242,39.8182262743975,10.13,HSC_Fibroblast,3,4,2024,NS,FALSE
Otud7b,0.0584216918064169,5.2085384529751,0.034549352023964,0.855802374846632,0.989660607968691,0.0606886479915942,0.999278383887516,32.9020809807579,33.7890458977731,8.84,HSC_Fibroblast,3,4,2024,NS,FALSE
Mindy2,0.0328599554779133,6.77182553622907,0.0344701452249252,0.855962881675057,0.989660607968691,0.0311021568049496,0.999278383887516,105.571501052118,108.311104543143,22.18,HSC_Fibroblast,3,4,2024,NS,FALSE
Cltb,0.0348837533621876,7.31760129399818,0.0341954769685655,0.856530616583365,0.989660607968691,0.0453475512813629,0.999278383887516,154.970331003772,157.784416789982,29.1,HSC_Fibroblast,3,4,2024,NS,FALSE
Wwc2,-0.0346834771307229,6.49305975592034,0.034190549824238,0.856541144086464,0.989660607968691,-0.0236029341207977,0.999278383887516,88.8889407761335,86.0254097476296,19.07,HSC_Fibroblast,3,4,2024,NS,FALSE
Spcs1,0.0394523979148283,7.35261864987155,0.0341676383646932,0.856588305958071,0.989660607968691,0.0560969347157733,0.999278383887516,159.745646388376,161.553098160433,34.04,HSC_Fibroblast,3,4,2024,NS,FALSE
Phc3,0.056943355355988,5.45708877268349,0.0341530517692901,0.85662052289693,0.989660607968691,0.0593175914695365,0.999278383887516,39.8844730425915,43.9554425893728,10.52,HSC_Fibroblast,3,4,2024,NS,FALSE
Aff1,-0.0718425515985108,5.68560568515518,0.0340447170631634,0.856844668597045,0.989660607968691,-0.0772117160630569,0.999278383887516,50.1215162520769,46.6937095788317,11.76,HSC_Fibroblast,3,4,2024,NS,FALSE
Mphosph8,-0.0487449094797835,6.08217860813986,0.033940022102842,0.857061630917141,0.989660607968691,-0.0414277295717142,0.999278383887516,68.2604970069167,64.8415645636155,15.07,HSC_Fibroblast,3,4,2024,NS,FALSE
Nfix,-0.0300040614380721,9.27301311055829,0.0339098058010032,0.857123587697114,0.989660607968691,-0.0327955649668551,0.999278383887516,622.909150716309,611.288039916303,53.95,HSC_Fibroblast,3,4,2024,NS,FALSE
Man1a2,0.037147847182079,6.37725331696387,0.0339098338099396,0.85712414900486,0.989660607968691,0.0363981198235569,0.999278383887516,79.5503449768402,81.9034845559122,19.07,HSC_Fibroblast,3,4,2024,NS,FALSE
Ccdc25,-0.0544667649620554,5.42587726663431,0.0336085784885216,0.857754067612719,0.989660607968691,-0.0526676369352217,0.999278383887516,39.797489676559,39.7750646752596,10.92,HSC_Fibroblast,3,4,2024,NS,FALSE
Maff,0.0399904697934518,7.89783495754637,0.0335850555276009,0.857801180755358,0.989660607968691,0.0405992927923449,0.999278383887516,231.748706265517,238.636760140235,29.94,HSC_Fibroblast,3,4,2024,NS,FALSE
Gmppb,0.0725013509573995,4.44474318781094,0.0335748888169049,0.857835202600825,0.989660607968691,0.0967272923589195,0.999278383887516,18.5389595732687,20.5763130958346,5.34,HSC_Fibroblast,3,4,2024,NS,FALSE
Ncoa6,-0.0709432265126269,4.48596703731448,0.0335024326844404,0.857985250070245,0.989660607968691,-0.0794392148480919,0.999278383887516,21.49230699845,19.9665866280383,5.63,HSC_Fibroblast,3,4,2024,NS,FALSE
Senp5,0.063137764844875,4.36090926552118,0.0334636339475686,0.858070036740961,0.989660607968691,0.054980421283321,0.999278383887516,17.7563102666537,18.0274505422445,5.14,HSC_Fibroblast,3,4,2024,NS,FALSE
Hnrnpc,-0.0322296403283645,7.09404426338525,0.033440331880619,0.858104353001371,0.989660607968691,-0.0268895880563129,0.999278383887516,135.898318657781,132.717357001242,29.3,HSC_Fibroblast,3,4,2024,NS,FALSE
Caprin1,-0.0289412007251156,6.64422501314771,0.0333866194376534,0.858217165026036,0.989660607968691,-0.0214096044155292,0.999278383887516,98.97326816998,96.6287753116877,21.79,HSC_Fibroblast,3,4,2024,NS,FALSE
Eif3l,0.0435115839099511,6.00919752125804,0.033309350755052,0.858379924960501,0.989660607968691,0.0513394423558908,0.999278383887516,60.1643394957622,61.491813041838,16.01,HSC_Fibroblast,3,4,2024,NS,FALSE
1810013L24Rik,-0.0410462943093099,5.81337497528877,0.0332798722721832,0.858442113915784,0.989660607968691,-0.0367639452955325,0.999278383887516,55.4313731009127,53.5808200848307,13.24,HSC_Fibroblast,3,4,2024,NS,FALSE
Rexo2,-0.02917510838959,7.30468995245676,0.0332742615142727,0.85845285831916,0.989660607968691,-0.0229247927802658,0.999278383887516,157.221092519168,153.763241719477,30.83,HSC_Fibroblast,3,4,2024,NS,FALSE
Gpcpd1,0.0566568388170006,5.12802744340446,0.0330908260497578,0.858842302274463,0.989660607968691,0.0591105039102243,0.999278383887516,32.8776998382153,34.5120811760269,7.76,HSC_Fibroblast,3,4,2024,NS,FALSE
Fcho2,-0.0335717964915115,6.7699371613421,0.0329963909707668,0.859038231950053,0.989660607968691,-0.0380726752465616,0.999278383887516,107.878097664899,106.051451124308,22.08,HSC_Fibroblast,3,4,2024,NS,FALSE
Actr1a,-0.0486507031114474,5.54556983119213,0.0329270231312657,0.859186177346545,0.989660607968691,-0.040993089797247,0.999278383887516,45.4399513596103,42.4499772308749,12.6,HSC_Fibroblast,3,4,2024,NS,FALSE
Pigq,0.0686339091619484,4.57096869205725,0.0327983526832287,0.85946652972325,0.989660607968691,0.0598574437984147,0.999278383887516,20.9883746494673,21.0649988231204,5.98,HSC_Fibroblast,3,4,2024,NS,FALSE
Zfp106,0.0419398891232903,6.57186437275149,0.0327083854327803,0.859647583705627,0.989660607968691,0.0537606631372869,0.999278383887516,91.1668754944675,92.3491774385344,23.42,HSC_Fibroblast,3,4,2024,NS,FALSE
Rps18,0.0296317610102705,10.657621070975,0.0326411465135965,0.859789726080759,0.989660607968691,0.0316605189012141,0.999278383887516,1593.34726797048,1626.59795811488,87.85,HSC_Fibroblast,3,4,2024,NS,FALSE
Sh3pxd2a,-0.0524581823599841,5.45066545017431,0.0325676338978068,0.859947940009044,0.989660607968691,-0.0527967825464883,0.999278383887516,42.9205230819006,42.1906257195573,9.78,HSC_Fibroblast,3,4,2024,NS,FALSE
Btbd2,0.066495097689667,4.84580241467081,0.0323518319316907,0.860411213927096,0.989660607968691,0.0702684877019636,0.999278383887516,27.0250457075332,28.300239112828,6.72,HSC_Fibroblast,3,4,2024,NS,FALSE
Stub1,0.0349698197465647,7.01280534229776,0.0321641241130897,0.860806358264325,0.989660607968691,0.046443254297257,0.999278383887516,125.47989773821,127.474401264763,26.73,HSC_Fibroblast,3,4,2024,NS,FALSE
Capg,-0.0435258672246632,7.19339803145895,0.0320403484740432,0.861071311240117,0.989660607968691,-0.0387447575694927,0.999278383887516,145.804704253853,141.06813043633,29.05,HSC_Fibroblast,3,4,2024,NS,FALSE
Alkbh5,0.0486577625635629,6.36778563734865,0.0320228334732347,0.86110921974469,0.989660607968691,0.0566696636388565,0.999278383887516,77.625268326457,79.1235007313978,19.61,HSC_Fibroblast,3,4,2024,NS,FALSE
1810026B05Rik,-0.0627114059500359,5.9003786426331,0.0319929768240922,0.861173733399856,0.989660607968691,-0.0538419037606879,0.999278383887516,58.7932608483323,58.8837559318537,13.04,HSC_Fibroblast,3,4,2024,NS,FALSE
Tmod2,0.0497338243507379,5.42488004459277,0.0319445419658991,0.86127875175066,0.989660607968691,0.0538376052406007,0.999278383887516,39.5045946148004,40.4425573863044,9.68,HSC_Fibroblast,3,4,2024,NS,FALSE
Upf2,-0.066328858456573,5.81498941340324,0.0317830376304853,0.861624868649845,0.989660607968691,-0.0674330784318553,0.999278383887516,56.3484322102331,52.4582241609842,13.74,HSC_Fibroblast,3,4,2024,NS,FALSE
Tgfbi,-0.0488396213781807,6.75013096961171,0.0317255042445698,0.861747891845053,0.989660607968691,-0.0426332093769169,0.999278383887516,107.599533550364,102.596608802683,20.21,HSC_Fibroblast,3,4,2024,NS,FALSE
Erlec1,0.0433518694486786,6.5140879990496,0.0315702556953814,0.862082841020356,0.989660607968691,0.0413258132731961,0.999278383887516,86.9269464136884,90.3946700351696,18.97,HSC_Fibroblast,3,4,2024,NS,FALSE
Nono,-0.051893981341803,6.21440209227541,0.031563971449633,0.862096645781563,0.989660607968691,-0.0460427407578754,0.999278383887516,74.7511876030921,70.0366619065272,18.43,HSC_Fibroblast,3,4,2024,NS,FALSE
Kremen1,-0.0748465717841826,4.83813861092166,0.0315327942956799,0.862168864811513,0.989660607968691,-0.0722977643788307,0.999278383887516,27.4937018790611,26.1896555595924,6.82,HSC_Fibroblast,3,4,2024,NS,FALSE
Glrx5,-0.0429239861573364,5.75088457488567,0.0313978567679825,0.862456485696253,0.989660607968691,-0.0359617558163371,0.999278383887516,53.0605327300346,50.6883983356426,13.29,HSC_Fibroblast,3,4,2024,NS,FALSE
Csnk1g2,0.0369970151913216,6.41447939506288,0.0313959851080983,0.862459770126498,0.989660607968691,0.0250572891131831,0.999278383887516,81.6009642399247,85.2105803527766,19.71,HSC_Fibroblast,3,4,2024,NS,FALSE
Impa1,0.0514321062627735,5.36261848321489,0.0312903009847718,0.862690687730691,0.989660607968691,0.0544231042448475,0.999278383887516,38.1519748234015,38.9825843940676,10.87,HSC_Fibroblast,3,4,2024,NS,FALSE
Klf2,0.058407622612697,10.3449634808422,0.0313373818933235,0.862703229432552,0.989660607968691,0.0607253960791924,0.999278383887516,1268.56943798662,1323.96605799541,64.92,HSC_Fibroblast,3,4,2024,NS,FALSE
Mmgt2,-0.059769372731888,4.74104170581416,0.0312833071961308,0.862710218611774,0.989660607968691,-0.0531816748062958,0.999278383887516,25.7569229079664,25.3024844208085,5.83,HSC_Fibroblast,3,4,2024,NS,FALSE
Mbd1,-0.0427013907794352,6.05661333975153,0.0312692556920394,0.862734840807298,0.989660607968691,-0.0309948089240914,0.999278383887516,65.6043253953986,62.3437035482659,12.2,HSC_Fibroblast,3,4,2024,NS,FALSE
Med10,-0.0508975730345428,5.42127075063477,0.0312371432613756,0.862805762590434,0.989660607968691,-0.0462009676887886,0.999278383887516,41.2310177043814,38.7337351280269,11.56,HSC_Fibroblast,3,4,2024,NS,FALSE
Iffo2,0.0521898627375351,4.59983605950548,0.0311762107659845,0.862945233536083,0.989660607968691,0.0555354403323148,0.999278383887516,21.4096043843222,22.2665965728565,5.34,HSC_Fibroblast,3,4,2024,NS,FALSE
mt-Cytb,0.0419900851229535,11.6334660883804,0.0310947426875304,0.863113197873739,0.989660607968691,0.0439178738378869,0.999278383887516,3122.35128459875,3212.4809448314,99.16,HSC_Fibroblast,3,4,2024,NS,FALSE
Arfip2,-0.0463035925062901,5.06953920468639,0.0310781565281868,0.863153033142059,0.989660607968691,-0.0453251408404108,0.999278383887516,32.2993206927194,31.7581128116319,8.1,HSC_Fibroblast,3,4,2024,NS,FALSE
Homer3,-0.0698347648491287,4.34104188349527,0.0310304465801493,0.863267310199172,0.989660607968691,-0.0784231299530716,0.999278383887516,18.8488247995486,17.6357392952401,4.74,HSC_Fibroblast,3,4,2024,NS,FALSE
Tmem65,-0.0396543603429483,6.45659794811487,0.0309611108651249,0.86340491055859,0.989660607968691,-0.0350556908295434,0.999278383887516,87.4249564761595,84.6266664784749,17.89,HSC_Fibroblast,3,4,2024,NS,FALSE
Prr14l,-0.0574919148561573,4.41220655257525,0.0309604934473447,0.863418195741515,0.989660607968691,-0.0407596896329303,0.999278383887516,19.2659266255962,19.4840424159946,5.09,HSC_Fibroblast,3,4,2024,NS,FALSE
Hist3h2a,-0.115297594928175,3.76737335391662,0.030890559507889,0.863588624500012,0.989660607968691,-0.140237735522432,0.999278383887516,13.1903906346667,11.8772927144911,3.06,HSC_Fibroblast,3,4,2024,NS,FALSE
Nr2f2,-0.0425147634012705,6.06133316902375,0.0308359766906319,0.863678513773222,0.989660607968691,-0.0522702609123047,0.999278383887516,65.3356586330853,65.2456791933878,12.7,HSC_Fibroblast,3,4,2024,NS,FALSE
Tet2,0.0600034313047158,5.19888851359414,0.0307283261548784,0.863916244719339,0.989660607968691,0.0609439134403817,0.999278383887516,33.5031997341894,34.3601046509666,9.24,HSC_Fibroblast,3,4,2024,NS,FALSE
Smim41,0.0388968366897423,6.72565376941658,0.0306562753283373,0.864071420851588,0.989660607968691,0.0333610560361545,0.999278383887516,101.025681810769,105.026449943492,19.17,HSC_Fibroblast,3,4,2024,NS,FALSE
Nudt21,-0.0587570770186835,5.48977236205225,0.0306381018380686,0.864112782754864,0.989660607968691,-0.0525754843301371,0.999278383887516,42.2282930536293,41.4675109637046,11.51,HSC_Fibroblast,3,4,2024,NS,FALSE
Mrtfb,-0.0598993704898499,4.43648514193441,0.030487928044965,0.864452476950556,0.989660607968691,-0.0535409864012369,0.999278383887516,20.2841472050754,19.802377865647,5.04,HSC_Fibroblast,3,4,2024,NS,FALSE
Tmem179b,0.0809359122278655,5.0900166385535,0.030481975049307,0.864457483653369,0.989660607968691,0.0719764400558595,0.999278383887516,29.7444633944574,30.924086687827,9.34,HSC_Fibroblast,3,4,2024,NS,FALSE
Cebpd,-0.0396809208876611,11.4117059418539,0.0304367330566937,0.864553249151779,0.989660607968691,-0.0382801895669524,0.999278383887516,2764.67502735284,2689.51279076245,80.09,HSC_Fibroblast,3,4,2024,NS,FALSE
Kctd20,0.0552854913748539,5.29537158732552,0.0304286330251523,0.864573730735111,0.989660607968691,0.054522563050336,0.999278383887516,36.8365784302591,36.2392705014153,10.18,HSC_Fibroblast,3,4,2024,NS,FALSE
Mrpl43,0.0585020713033084,5.41369392597652,0.0303823124974986,0.864675277075376,0.989660607968691,0.0578011901475867,0.999278383887516,39.0089180834323,39.7060303829826,11.66,HSC_Fibroblast,3,4,2024,NS,FALSE
Setbp1,-0.0560525593630174,5.54203679349567,0.0303602021721951,0.864723562839685,0.989660607968691,-0.053859607015157,0.999278383887516,46.0369422042345,43.098460197364,10.92,HSC_Fibroblast,3,4,2024,NS,FALSE
Tfg,0.0363469989070661,5.75513075022059,0.0302183678926004,0.865036034593437,0.989660607968691,0.0427063929187136,0.999278383887516,50.7969289589242,51.7263185389263,13.09,HSC_Fibroblast,3,4,2024,NS,FALSE
Ube2i,-0.0306190548145832,6.99351013070524,0.0302000931418087,0.865075357794156,0.989660607968691,-0.0231560916616235,0.999278383887516,126.679496027775,123.575459068691,28.56,HSC_Fibroblast,3,4,2024,NS,FALSE
Cant1,-0.0469890752285002,4.97803481035975,0.030176466823206,0.865131598169333,0.989660607968691,-0.0439190655546971,0.999278383887516,29.3459732675381,29.450212287552,7.71,HSC_Fibroblast,3,4,2024,NS,FALSE
Hdac1,0.0322234388202033,6.07372407042838,0.0301341208908219,0.865221807173378,0.989660607968691,0.036865994045102,0.999278383887516,64.0945561933587,65.418281372523,16.5,HSC_Fibroblast,3,4,2024,NS,FALSE
Rpl10-ps3,-0.0490526690221557,5.17768807506046,0.0301289128791643,0.865235482250306,0.989660607968691,-0.0463529309632932,0.999278383887516,34.0132072127811,32.2792326114572,9.73,HSC_Fibroblast,3,4,2024,NS,FALSE
Atp5b,0.0329998544015513,8.38771781192225,0.0301039900537879,0.865287648612729,0.989660607968691,0.0365182549639124,0.999278383887516,326.997669433627,334.474722699843,51.78,HSC_Fibroblast,3,4,2024,NS,FALSE
Igf1,0.0318901412693724,7.85267783205094,0.0300919812645928,0.865314275657588,0.989660607968691,0.0385260277243289,0.999278383887516,225.917150208164,230.195339126178,30.24,HSC_Fibroblast,3,4,2024,NS,FALSE
Rpl12,-0.0294954505913546,10.6772356989242,0.0299938635061825,0.865531540379159,0.989660607968691,-0.0280195218648579,0.999278383887516,1653.43421576623,1620.61332586786,84.19,HSC_Fibroblast,3,4,2024,NS,FALSE
Nfyc,-0.0641344807346896,4.52683329763848,0.0299313498153254,0.865680124323276,0.989660607968691,-0.051155605607503,0.999278383887516,21.3125708229708,20.9562725282936,5.53,HSC_Fibroblast,3,4,2024,NS,FALSE
Prpf6,-0.041188154906228,5.2586332114352,0.029896587075544,0.865750102279346,0.989660607968691,-0.0422773256671729,0.999278383887516,36.735264117003,36.2959139071525,9.73,HSC_Fibroblast,3,4,2024,NS,FALSE
Dram1,-0.0548414887716434,5.31984160946986,0.0298816947869849,0.865782933933331,0.989660607968691,-0.0528056126201333,0.999278383887516,38.7632966152493,36.7969557197784,9.14,HSC_Fibroblast,3,4,2024,NS,FALSE
CAAA01118383.1,-0.0416767498892448,5.23218000217396,0.0298499437746188,0.865853849992019,0.989660607968691,-0.0364560390368172,0.999278383887516,36.0269087638038,34.3752720792098,9.44,HSC_Fibroblast,3,4,2024,NS,FALSE
Derl1,0.0338487709296855,6.47738535145885,0.0298075267489996,0.86594591068638,0.989660607968691,0.0501770867196853,0.999278383887516,86.3553343942975,86.9629811906018,21.1,HSC_Fibroblast,3,4,2024,NS,FALSE
Ddx42,0.0319849481490988,5.95651508326187,0.0297653313090956,0.866040312728292,0.989660607968691,0.0338894141024342,0.999278383887516,58.9461295070686,60.2970306372691,14.82,HSC_Fibroblast,3,4,2024,NS,FALSE
Rbm17,-0.0497930169887994,5.62459996935698,0.0296213460055908,0.866361792751417,0.989660607968691,-0.0466039571128809,0.999278383887516,48.5646262995588,46.0322374187683,12.65,HSC_Fibroblast,3,4,2024,NS,FALSE
Gapvd1,0.0386612950240037,5.99509686078622,0.0294806213112681,0.866675637993319,0.989660607968691,0.0247749796859476,0.999278383887516,59.5861131933636,63.2292491650505,13.98,HSC_Fibroblast,3,4,2024,NS,FALSE
Psmb1,0.0317445223783416,7.7495091813187,0.0294358809697734,0.866774910768326,0.989660607968691,0.0363419502900369,0.999278383887516,209.52335708513,213.937879848683,42.19,HSC_Fibroblast,3,4,2024,NS,FALSE
Pi4kb,0.0628867033467221,4.33277830635527,0.0293520441054092,0.866977186865628,0.989660607968691,0.0574055589089525,0.999278383887516,17.8162732728459,18.1339249355695,4.94,HSC_Fibroblast,3,4,2024,NS,FALSE
Irf3,-0.0519066921697145,5.06051647901652,0.0292873792469257,0.867111384308021,0.989660607968691,-0.0490488592912573,0.999278383887516,31.8779381147671,31.1281558241818,8.2,HSC_Fibroblast,3,4,2024,NS,FALSE
Psmb6,-0.030657200812539,7.28349209997286,0.0292511413338225,0.867189326877758,0.989660607968691,-0.0222680388484247,0.999278383887516,155.395688647434,151.476573435307,33.5,HSC_Fibroblast,3,4,2024,NS,FALSE
Atp6v0a2,0.0511938465597221,5.07618496128159,0.0292504335791248,0.867194405819583,0.989660607968691,0.0565399745114377,0.999278383887516,30.572744760041,33.0773643726259,7.95,HSC_Fibroblast,3,4,2024,NS,FALSE
Mrpl2,0.0481540489703,4.99120352550522,0.0292427607259419,0.867212233898823,0.989660607968691,0.0510106251969931,0.999278383887516,28.6603575222745,29.4922481654304,8.1,HSC_Fibroblast,3,4,2024,NS,FALSE
Atm,0.0616625002515516,4.34241493448894,0.0291756325332653,0.867373067214148,0.989660607968691,0.0805003919243175,0.999278383887516,17.1408605659986,18.5867798955893,4.69,HSC_Fibroblast,3,4,2024,NS,FALSE
Dusp7,0.0843350530114842,4.76288042595384,0.0291225763296799,0.867484908592034,0.989660607968691,0.0911359070431427,0.999278383887516,25.3625606898544,27.1042577791496,6.18,HSC_Fibroblast,3,4,2024,NS,FALSE
Kpna6,-0.0653155942472436,4.17435906581237,0.0290885199289526,0.867572959371007,0.989660607968691,-0.0548132640289426,0.999278383887516,15.9926637788161,15.59574857491,4.4,HSC_Fibroblast,3,4,2024,NS,FALSE
Bcat2,-0.0919130861699231,4.18957201048675,0.0290530853371835,0.867652320237652,0.989660607968691,-0.0186443473078643,0.999278383887516,15.6455751542796,16.3226039077741,4.4,HSC_Fibroblast,3,4,2024,NS,FALSE
Gpr108,-0.039971887641855,5.49392740194227,0.0290404406181212,0.867665127683641,0.989660607968691,-0.0424078949157094,0.999278383887516,42.6951548474528,42.4051808032467,11.66,HSC_Fibroblast,3,4,2024,NS,FALSE
Aifm1,-0.0603979827098073,4.38641686409374,0.0289889261266431,0.867792000356171,0.989660607968691,-0.066388265453482,0.999278383887516,18.5162199653331,17.4535580314512,5.34,HSC_Fibroblast,3,4,2024,NS,FALSE
Mfap3,-0.0704777645987651,4.28293454553942,0.0289257351064014,0.86793715289776,0.989660607968691,-0.084675438670137,0.999278383887516,17.7563102666537,16.46888761919,4.84,HSC_Fibroblast,3,4,2024,NS,FALSE
Mars,-0.0617787552137939,4.47616189600745,0.0288610144033224,0.868079056191973,0.989660607968691,-0.0781682779875068,0.999278383887516,20.2014445909476,18.2768249074698,5.58,HSC_Fibroblast,3,4,2024,NS,FALSE
Hsd3b7,0.0592941465049675,4.82879439395939,0.028827455636498,0.86815017607052,0.989660607968691,0.0632997542204363,0.999278383887516,25.8498285605105,26.7881456995479,6.57,HSC_Fibroblast,3,4,2024,NS,FALSE
Map3k2,-0.0373125157757194,6.33589547472902,0.0287091454184989,0.868413023323762,0.989660607968691,-0.0358384783120032,0.999278383887516,78.6950432514163,76.9189510966429,17.93,HSC_Fibroblast,3,4,2024,NS,FALSE
Gskip,0.0874875029009342,4.4184689699711,0.0287031682862985,0.868438461596471,0.989660607968691,0.0594556582902348,0.999278383887516,18.5018890181095,18.4017744866804,5.24,HSC_Fibroblast,3,4,2024,NS,FALSE
C1d,0.0361644358641947,5.86433767733846,0.0285931445027518,0.868676925421631,0.989660607968691,0.0401286826620943,0.999278383887516,55.1813180377276,56.4384197784597,13.78,HSC_Fibroblast,3,4,2024,NS,FALSE
Eny2,-0.0312133703446795,6.8106402858585,0.0285566248962696,0.86875916064281,0.989660607968691,-0.025050424859946,0.999278383887516,110.763073423176,108.082314345331,25.59,HSC_Fibroblast,3,4,2024,NS,FALSE
Hs3st1,-0.0485197526268554,6.2866723392261,0.028497047770431,0.868895019082432,0.989660607968691,-0.0483456314523353,0.999278383887516,77.0864461103206,75.1889946890367,13.34,HSC_Fibroblast,3,4,2024,NS,FALSE
Mrpl18,-0.0413767471628805,5.73505896944914,0.0284881310298816,0.868915997550946,0.989660607968691,-0.0285258671587222,0.999278383887516,52.4864343364434,49.1555333115706,13.98,HSC_Fibroblast,3,4,2024,NS,FALSE
Zc2hc1a,-0.0580302721346956,4.57458782714393,0.0284617143605657,0.868983672955089,0.989660607968691,-0.0679092330887767,0.999278383887516,23.0804980627131,21.0285828570251,5.88,HSC_Fibroblast,3,4,2024,NS,FALSE
Vldlr,-0.0457740321937186,4.85285439809325,0.0284467639802071,0.869014158905543,0.989660607968691,-0.0416906976546509,0.999278383887516,26.5125518547412,26.2652831054518,6.42,HSC_Fibroblast,3,4,2024,NS,FALSE
Dnajc1,0.032073404706352,6.88465664227774,0.0283764733411677,0.869169519109178,0.989679969784774,0.0321883654028322,0.999278383887516,114.234836987661,117.019678710695,23.86,HSC_Fibroblast,3,4,2024,NS,FALSE
Cdc123,0.0423790116625893,5.66308646601861,0.0283057501098017,0.869332174590788,0.989704941914331,0.0500877604874128,0.999278383887516,47.5091823218231,48.2062037843043,12.8,HSC_Fibroblast,3,4,2024,NS,FALSE
Snhg3,0.0437033627723095,5.63024218419173,0.0282371127150415,0.86948915197111,0.989704941914331,0.0518730755407959,0.999278383887516,46.2226006662253,46.3516703642177,13.09,HSC_Fibroblast,3,4,2024,NS,FALSE
Clptm1,0.0450536269174667,5.83458689175903,0.0281647251060607,0.869654446304809,0.989704941914331,0.0499305113521198,0.999278383887516,53.0292316182897,54.4482980366541,14.82,HSC_Fibroblast,3,4,2024,NS,FALSE
Shoc2,-0.0482915986009819,5.20421863595039,0.0279803683271631,0.870079076019992,0.989704941914331,-0.0456152637663281,0.999278383887516,34.7401742651086,34.4027446466453,9.04,HSC_Fibroblast,3,4,2024,NS,FALSE
