gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
NDUFA7,0.038746932783419,7.28517876213226,1.07235173268402,0.295851459960339,0.652108276916697,-5.33383459263635
PDLIM4,0.0258652031661002,6.90024038164135,1.07223021157167,0.295904752391726,0.652108276916697,-5.33395346788565
CYP2D6,0.0410432299253567,6.41101604638887,1.07208502025263,0.295968434308159,0.652108276916697,-5.33409548231136
SREBF1,0.0626452184430229,8.00068104313444,1.07204269327608,0.295987001066266,0.652108276916697,-5.33413687993214
ZNF212,0.0251702908845086,6.79359524198728,1.07163641291827,0.296165258796437,0.652228360892296,-5.33453416603921
FMNL1,0.0268682294227752,6.92944187995009,1.07158986441653,0.296185687129114,0.652228360892296,-5.33457967552187
JAG1,0.0273320897884494,5.01381361202044,1.0715459857106,0.296204944718628,0.652228360892296,-5.33462257319667
BRF2,0.0291365491247484,7.26902730349781,1.07096533067628,0.296459868664631,0.652669648336329,-5.33519009935417
UBE4A,-0.0447246577184186,7.44231777418286,-1.07051053207681,0.296659648085579,0.652907871645333,-5.33563442420742
GRIA1,-0.0180943967810453,4.91471698571234,-1.0704011772377,0.296707698807328,0.652907871645333,-5.33574123570357
EIF5,-0.0430063364881638,9.80493589879043,-1.07029093058926,0.296756147047769,0.652907871645333,-5.33584890846984
MPPE1,-0.0236810870949811,7.96820162300271,-1.07022250220938,0.29678622097343,0.652907871645333,-5.33591573433297
IMPDH2,0.0401112860573561,8.12964229382851,1.06993409258849,0.296912999582448,0.653044250596989,-5.33619734806773
GCH1,-0.0546070125728508,8.23146109944425,-1.06973049174522,0.297002521498551,0.653044250596989,-5.33639611085506
SEMA6A,-0.0313680991448049,7.01292652406533,-1.06959100289944,0.297063864984234,0.653044250596989,-5.3365322657317
NSD3,-0.0326666912371727,6.0356327403367,-1.06958522986945,0.297066404005279,0.653044250596989,-5.33653790043912
OSMR,-0.0155873776892892,4.51447856855225,-1.06911463739905,0.29727342641739,0.653371416435378,-5.33699712670033
GIMAP4,-0.044888426993663,6.37519986947888,-1.06899376708321,0.297326616231487,0.653371416435378,-5.3371150486953
DHX57,-0.0202823781534928,4.74154851185756,-1.06882568877938,0.297400591595088,0.653371416435378,-5.33727900749703
OLR1,-0.018910663672437,3.78004122626724,-1.06873192690048,0.297441864223825,0.653371416435378,-5.33737046138585
CIAO3,0.0477813055684727,6.89416894919243,1.06862689001758,0.297488104827033,0.653371416435378,-5.3374729042843
RPS3A,-0.0450118247553011,11.9686724386907,-1.06842466634971,0.297577144690587,0.653447097622104,-5.33767010868796
MTERF4,0.0280697925591105,5.71241291808477,1.06828300923592,0.297639528251333,0.653464227439016,-5.33780823009451
CETN3,-0.0213360476053813,3.74726785341319,-1.06770568489037,0.297893869817144,0.653838931168148,-5.33837097653719
HMMR,-0.0352009124595084,5.70608953222518,-1.0676044068288,0.29793850416489,0.653838931168148,-5.33846966940947
CIAO2B,0.0497674224629417,8.29219230829783,1.06747819814071,0.297994132423611,0.653838931168148,-5.33859264490769
KRT8,0.109693032241125,7.45892631854536,1.06719803160681,0.298117646389467,0.653838931168148,-5.33886558806836
ZDHHC13,-0.0203291194628923,4.3220263365628,-1.06719369070888,0.298119560402544,0.653838931168148,-5.33886981654708
PCSK2,-0.0216781974028512,4.78754928695184,-1.06696891131914,0.29821868343316,0.653838931168148,-5.33908875380616
MED18,0.0226736552322875,5.85480159340437,1.06688024261383,0.298257790983885,0.653838931168148,-5.33917510670643
CCDC93,-0.0181310427801688,5.71503496269065,-1.06682705187003,0.298281252656542,0.653838931168148,-5.33922690518368
AVP,0.0297014882645723,6.62070332856791,1.06678064261397,0.298301724193153,0.653838931168148,-5.33927209780563
GLIPR1,0.0588735569294818,6.0784392694718,1.06543646586452,0.298895089615558,0.654560190414487,-5.34058027904681
DDO,0.0233195696651125,6.00548461878599,1.06541841652748,0.298903062957836,0.654560190414487,-5.34059783507813
DRC3,-0.018068682333242,5.05414372326494,-1.06541664639228,0.298903844927937,0.654560190414487,-5.34059955681961
PIPOX,-0.0348918859471785,10.0646721760481,-1.06525623319046,0.298974714711511,0.654560190414487,-5.34075557393945
PENK,-0.0264679425754769,4.71942929271707,-1.06509109491548,0.299047684583709,0.654560190414487,-5.3409161648492
PITPNB,-0.0462371455840586,8.90651971490059,-1.06499396028251,0.299090611553548,0.654560190414487,-5.34101061438574
SLC27A5,0.0508280482301766,10.7813672040031,1.06478160556842,0.299184473416372,0.654560190414487,-5.34121707232517
IQCH,-0.0167420015627907,3.34835066948096,-1.06470900765831,0.299216566900425,0.654560190414487,-5.34128764591191
ZHX2,-0.0301674820857245,7.10746960063747,-1.06466967587527,0.299233955399762,0.654560190414487,-5.34132587918078
NSMAF,-0.0311474293982792,5.87626387500211,-1.06461826111385,0.299256686850047,0.654560190414487,-5.3413758560656
PSIP1,0.0246592946071455,5.51452653801103,1.06458834100794,0.299269915670897,0.654560190414487,-5.34140493843247
CHD9,-0.0674210861441939,7.2901416891728,-1.06437545117444,0.299364054484033,0.654560190414487,-5.34161184656088
ACSM5,0.0554000600276776,9.91281535980457,1.06434588733473,0.299377129141951,0.654560190414487,-5.34164057681951
PAQR5,0.0173105649637345,3.73492590595843,1.06430271084895,0.299396224750228,0.654560190414487,-5.34168253462889
HMGN2,-0.0386929634941872,10.1681618458079,-1.06399586692983,0.299531957337154,0.654737373240899,-5.34198067418188
PPP6R1,0.0384271534730292,8.06740270445204,1.06373960654666,0.299645348026536,0.654763642713193,-5.34222960660123
MPHOSPH10,-0.0238898568985901,6.40406987220136,-1.06372150748428,0.29965335770344,0.654763642713193,-5.34224718609297
LPGAT1,-0.0404902308188045,5.3027696240975,-1.06312038829236,0.299919467994827,0.655225523874831,-5.3428308979484
PMAIP1,-0.0201307715923289,3.47465524915475,-1.06284182972625,0.300042840810899,0.655375458892189,-5.34310129055431
OR3A2,0.0204184404246176,4.72299624228791,1.06256972549193,0.300163390084445,0.655436803131168,-5.34336535724742
MAP4K3,-0.0402721759261078,3.89439540273435,-1.06253129118508,0.300180420277998,0.655436803131168,-5.34340265142132
TXLNA,0.0690976893414339,6.55942275136085,1.06226715036124,0.300297479452429,0.655462103465075,-5.34365892422109
HEATR3,-0.0204651295763755,3.52068602863187,-1.06183001322387,0.300491277073849,0.655462103465075,-5.34408291585585
RNASET2,0.0466353890805798,8.66358101874962,1.06181113734802,0.300499647400226,0.655462103465075,-5.34410122060687
MTMR7,-0.0209845928620839,3.58617285468557,-1.06139282709255,0.300685185882587,0.655462103465075,-5.34450679988139
KRT13,-0.0214241016506889,4.05012018047229,-1.06134652419065,0.300705728234772,0.655462103465075,-5.34455168485501
IGF2-AS,0.0329655359438914,6.82377436273181,1.0613361353042,0.300710337417763,0.655462103465075,-5.34456175536475
GABARAPL1,0.0421056827512382,7.95131408787061,1.06126186330293,0.300743290760537,0.655462103465075,-5.34463374868187
RNF141,-0.0226194896204127,5.94977746259244,-1.06125909148546,0.300744520623241,0.655462103465075,-5.34463643537258
FUT3,0.0206424972215254,7.37810482800304,1.06125898827984,0.300744566415913,0.655462103465075,-5.34463653540848
TLR5,-0.0245694439949393,5.12824927991107,-1.06117706609353,0.300780917133515,0.655462103465075,-5.34471593881574
NPHS1,0.0203503199627848,5.3347017752826,1.06104972720375,0.300837426502303,0.655462103465075,-5.34483935172789
CNTRL,-0.0400363866494125,5.83687585764323,-1.06095539856783,0.30087929175641,0.655462103465075,-5.3449307636352
RHOT1,-0.0348493651467916,6.53825181121106,-1.06088458298695,0.300910724104686,0.655462103465075,-5.34499938478527
ZBED4,-0.038042821751859,4.96402193782385,-1.06058478544407,0.301043818865462,0.655462103465075,-5.34528984710429
ERLIN2,-0.047230444730301,6.31218303549386,-1.06057549441753,0.301047944277906,0.655462103465075,-5.34529884765696
CYB5R4,-0.0304653744344219,4.46301365249647,-1.06053032526187,0.301068000915006,0.655462103465075,-5.3453426036492
NRBF2,0.0312785195889269,4.29701274228675,1.06018037306392,0.301223423933618,0.655546602083369,-5.34568155109021
MRE11,-0.0205789759309808,4.38868693997074,-1.06010780722345,0.301255659519557,0.655546602083369,-5.34575182254241
CACNB2,-0.0345045991187972,5.61850766308786,-1.0600730894306,0.30127108291536,0.655546602083369,-5.34578544111489
PEX26,-0.0358215282560121,7.35599720697494,-1.05978162288012,0.301400589328368,0.655676131610102,-5.3460676407647
TMC5,-0.0178040886177166,3.55690348004544,-1.05969261457118,0.301440146039259,0.655676131610102,-5.34615380538647
UBE3B,0.0276778411641843,6.6272868872318,1.05954969796783,0.301503668216799,0.655695170915807,-5.34629214254882
DEFA4,-0.0282661546356915,5.18202165530076,-1.05937869023557,0.301579688636284,0.655735872576299,-5.34645764891963
TRGV7,-0.028169892915991,5.04101840598562,-1.05926119422971,0.301631928690083,0.655735872576299,-5.34657135128138
GTF2IRD1,-0.0335865873144218,5.61894457281705,-1.05859145788088,0.3019298245244,0.656237345434314,-5.34721924939537
HNRNPAB,0.0479875707349026,7.76649683326603,1.05827285637858,0.302071610845361,0.656237345434314,-5.34752733426596
SPEF1,0.0322809427973258,5.97518684671417,1.0582085111831,0.302100251976325,0.656237345434314,-5.34758954549642
CYB561D2,0.0383340646693629,7.63979863418383,1.05807384197341,0.302160201788988,0.656237345434314,-5.34771973760253
L1TD1,-0.0211379212748146,3.93627041463412,-1.05786529328499,0.302253056813173,0.656237345434314,-5.34792132396467
TFDP3,-0.0226152728759193,4.67050201176558,-1.05776676261805,0.302296934075776,0.656237345434314,-5.34801655292385
IGFBP5,-0.0679888670740866,7.71709998853743,-1.05765564782409,0.302346420705848,0.656237345434314,-5.34812393485635
SLC34A1,0.0334467227872344,5.99616956579002,1.05755565841856,0.302390957423114,0.656237345434314,-5.3482205565755
PAX1,-0.0264365856751656,6.22086165548426,-1.05724203359039,0.302530680815007,0.656237345434314,-5.34852356566305
MET,-0.0635088721376912,7.73418008740305,-1.05712159972148,0.302584347706394,0.656237345434314,-5.34863990177497
CASR,-0.0546825407182918,6.6462592889385,-1.05662340090148,0.302806423760366,0.656237345434314,-5.34912102412237
PRRX2,-0.0233752867583979,7.91070612876324,-1.05656560692245,0.302832193411243,0.656237345434314,-5.34917682406801
TMEM70,0.045349436519352,7.96442308433111,1.05639162465601,0.302909779492295,0.656237345434314,-5.34934478712736
DNASE2,0.0335934529047312,8.45419161256567,1.05636680234625,0.302920849970644,0.656237345434314,-5.34936874866156
S100PBP,-0.034601952479042,5.29371916774821,-1.05622386826085,0.302984602626218,0.656237345434314,-5.34950671640182
FZD8,0.0362219459971535,4.86049149859335,1.0559496089022,0.303106956889726,0.656237345434314,-5.34977139990417
RC3H1,0.0227838501662173,6.16897313418695,1.05569643128219,0.303219937331622,0.656237345434314,-5.35001568344496
HTRA2,0.0235104415881735,7.02918387904721,1.0556602593365,0.303236081505012,0.656237345434314,-5.35005058042129
CHAC1,-0.0284220653757595,7.03470528343903,-1.0554397757668,0.303334500448689,0.656237345434314,-5.35026326949128
MEFV,-0.0678635919689629,5.12586880493911,-1.05530377639125,0.303395218896287,0.656237345434314,-5.35039444132184
RAP1GAP,0.0297481482972494,7.86333300925241,1.05528686562585,0.303402769503331,0.656237345434314,-5.35041075075721
KIF2A,-0.0216516712883191,4.34910250135044,-1.05523585665789,0.303425545669585,0.656237345434314,-5.35045994448785
EVI2B,-0.038129597768553,4.68765096613224,-1.05522439710748,0.303430662675358,0.656237345434314,-5.35047099594032
DDX39A,0.043799790416717,5.62699657522526,1.05521584354872,0.303434482115715,0.656237345434314,-5.35047924481979
ASF1A,0.0319979774015114,4.95061758173938,1.05521263954343,0.303435912816429,0.656237345434314,-5.35048233468252
P3H2,-0.0184557877186155,6.17325668108522,-1.05517243087756,0.303453867804834,0.656237345434314,-5.35052111020631
AP1G2,0.0318174691675105,5.90514035784675,1.05508241221696,0.303494067956928,0.656237345434314,-5.35060791559818
PALM,-0.0206494554549537,6.67107007579412,-1.05502346763497,0.303520393236635,0.656237345434314,-5.35066475254744
RIN3,0.0533299826897691,6.15112546307464,1.05493973599061,0.303557791483134,0.656237345434314,-5.35074548540929
ANGEL2,-0.0409934840536362,5.5731674254912,-1.05492377174012,0.303564922194768,0.656237345434314,-5.35076087726542
GNG13,-0.0215962571668133,4.5479569830019,-1.05485367090609,0.303596235372196,0.656237345434314,-5.35082846219678
ERCC1,0.0234817441237565,7.2696933947981,1.05474984162207,0.303642618864871,0.656237345434314,-5.35092855772593
HAGH,0.0497067949921609,8.64664380595177,1.05468525390702,0.303671474582868,0.656237345434314,-5.35099081840842
ELF1,-0.0279792696684554,7.52934603331296,-1.05416037176983,0.303906047600292,0.656571821425077,-5.35149666368317
WDR18,0.0816710109407937,5.94497303540773,1.05409351244376,0.303935936713814,0.656571821425077,-5.35156108200339
CHRNG,0.0320401935628152,6.65722621997425,1.0537268661325,0.304099881299017,0.6568074650752,-5.35191427754025
TTI2,-0.0249978709381858,6.30481235536606,-1.05348646515571,0.304207409948116,0.656855377744749,-5.35214579979154
LRRC49,-0.0267998703099727,5.22544632032626,-1.05343195240107,0.304231796658423,0.656855377744749,-5.35219829268519
LMAN2L,-0.0336568917691174,7.43609214246629,-1.05330694551876,0.304287724733693,0.656857670485354,-5.35231865855496
ZNF835,-0.046873862951174,6.44236066824221,-1.0531746054201,0.304346941674904,0.656867060705237,-5.3524460715271
SNED1,-0.0295325983187555,6.63547572962427,-1.05277852316802,0.304524221835934,0.657111346604732,-5.35282732213766
TULP1,0.0298823160438859,4.66260200763391,1.05267649124719,0.304569901629607,0.657111346604732,-5.35292551269826
BCL3,0.0602161730161446,7.43232939241479,1.05252003141137,0.304639958339316,0.657144068691584,-5.35307606557526
ADAMTS20,-0.0205565213871244,3.60171786614786,-1.05235272906241,0.304714882612168,0.657165969563257,-5.35323702956882
APH1A,0.0481144009868653,7.65635407411101,1.05225223261308,0.304759895006281,0.657165969563257,-5.3533337076903
HPCAL4,0.0241446462700384,6.96603817397204,1.05194847651205,0.304895976264985,0.657250349429746,-5.35362587269045
BRIP1,-0.0180910014707296,3.66457324166293,-1.05179849508646,0.304963183175305,0.657250349429746,-5.35377010323181
BBLN,0.0306716361492574,7.83562989741027,1.0517299981643,0.304993880262533,0.657250349429746,-5.3538359676162
DOCK4,-0.0467523652766105,5.70047986827487,-1.05167479368985,0.305018621903748,0.657250349429746,-5.35388904764004
C6orf47,0.0269778667244436,7.88969706112667,1.05137784740382,0.30515173235317,0.657418848251242,-5.35417452387026
GALC,-0.053896073043373,5.96295422646056,-1.05085444768086,0.305386454527006,0.657806159337407,-5.35467753152998
PLXND1,0.0319054696014028,7.43382728460982,1.05039275120081,0.305593612148054,0.658133967374797,-5.35512105470678
ZNF236,-0.0481116838588327,7.15909832225811,-1.04984313878002,0.30584034698188,0.658313921060707,-5.35564880684897
MAFK,0.0249789917298083,4.23984033380326,1.04976267657796,0.305876480381464,0.658313921060707,-5.35572604809336
TM4SF20,0.017212975314946,3.77036209166475,1.04967387329043,0.305916363063708,0.658313921060707,-5.35581129039931
CHMP5,-0.044199797183429,6.56314425109712,-1.04951409763765,0.305988129653579,0.658313921060707,-5.35596464291966
RCOR3,-0.036556421595481,4.78116576834027,-1.04943126104232,0.306025342165438,0.658313921060707,-5.35604414121631
RIDA,0.0451907364186831,11.0822153455539,1.04935096532648,0.306061416316742,0.658313921060707,-5.35612119569276
CDK20,0.0253255545283247,6.42977979070517,1.04934947644173,0.30606208525091,0.658313921060707,-5.35612262442715
JARID2,-0.0221114581111998,6.77065684968134,-1.04903650181057,0.306202723274239,0.658405229999305,-5.35642291489854
SMAD7,0.0366635022217845,5.95613283658014,1.04881707826916,0.306301350668922,0.658405229999305,-5.35663339808683
ENTPD6,0.0453768448893713,7.28526952712604,1.04871291558824,0.306348178048009,0.658405229999305,-5.35673330295002
GTPBP6,-0.0256110174335073,6.99255681055647,-1.04870394878596,0.306352209402054,0.658405229999305,-5.35674190280632
NIP7,0.0185683234074256,3.85979211237857,1.0484701359402,0.306457341842854,0.658405229999305,-5.35696612425618
IFNGR2,0.0291885594616779,7.64117218949707,1.04835877813234,0.306507422184605,0.658405229999305,-5.35707289831195
LRTM1,-0.0252334934079848,5.85990841848597,-1.04834316309038,0.30651444511787,0.658405229999305,-5.35708786979347
RRAS2,-0.0538929014325059,6.6079277748728,-1.04817990179007,0.306587879453781,0.658405229999305,-5.35724439051585
ASL,0.0750701670820778,9.45424591521078,1.04806787537797,0.306638275762048,0.658405229999305,-5.35735177911564
LGMN,0.0540316893211359,7.35881178954205,1.04803183386324,0.306654490684608,0.658405229999305,-5.35738632636222
SKAP1,-0.056366566543293,7.9647019718164,-1.04784000817332,0.306740802496876,0.658472456068246,-5.3575701812082
TLX2,0.0344158675010976,5.51361376475165,1.0477058093718,0.306801195406681,0.658477077263485,-5.35769878587139
GLRX3,0.0295051680361828,7.12687232229817,1.04754366274867,0.306874176832761,0.658477077263485,-5.35785415374687
PGAP4,-0.0453119264563222,5.41843717850339,-1.04718683353208,0.30703482743792,0.658477077263485,-5.35819598975048
DDX17,-0.0481525007639426,10.2558262003161,-1.0471777281616,0.307038927613271,0.658477077263485,-5.35820471117376
PTPN11,-0.0470987063493648,7.43227046472988,-1.04713644663471,0.307057517295597,0.658477077263485,-5.35824425112953
SSBP2,-0.0343274030685451,5.77550732627355,-1.04705626599912,0.307093626108173,0.658477077263485,-5.35832104516003
KRT75,-0.0361901854496425,6.47911716237597,-1.04673957960072,0.307236273211124,0.658477077263485,-5.358624304358
IRF5,0.0239256495287716,6.59643961225313,1.04646330247097,0.307360756963515,0.658477077263485,-5.35888880078723
AMFR,0.0486665434688872,7.8820975830002,1.04645737518282,0.307363428048022,0.658477077263485,-5.35889447464834
THRB,-0.0244598887089218,6.50933970978861,-1.04645695622658,0.30736361684789,0.658477077263485,-5.35889487569061
RYR1,-0.0201952279707371,4.15779088581182,-1.04645663313965,0.307363762444943,0.658477077263485,-5.3588951849627
DNAI1,-0.0302502517879304,5.37205634408,-1.04636962844153,0.307402972337589,0.658477077263485,-5.35897846633852
RETSAT,0.0436449488767273,8.28928670508259,1.04623717180766,0.307462672609806,0.658487140694919,-5.35910524270006
ABCC10,0.0204863061462447,6.89043658317731,1.04561389211355,0.307743705086243,0.658531322595731,-5.35970160150549
NPRL2,0.0302526518345526,7.20734156993705,1.04553384885392,0.307779809252951,0.658531322595731,-5.35977816454456
CENPU,-0.0247137746540456,3.83997898177055,-1.0454450941399,0.307819846310148,0.658531322595731,-5.35986305415794
SLC25A23,-0.0230848959943587,4.99434661220252,-1.04536264868719,0.307857040587621,0.658531322595731,-5.35994190350738
CHEK1,-0.0176740786859244,3.45881523161,-1.04534301606567,0.307865898079999,0.658531322595731,-5.3599606789761
IDUA,0.0275312145106308,6.90924152695617,1.04523097387073,0.307916450722651,0.658531322595731,-5.36006782343149
USP27X,-0.0213070284021364,4.65784160184345,-1.04504641100333,0.307999737032176,0.658531322595731,-5.3602442961002
PSD4,0.041018413850344,7.25557904271219,1.04503967822672,0.308002775584533,0.658531322595731,-5.36025073322416
SPCS2,-0.0441291731058357,8.34813583707726,-1.04494283882282,0.308046482285898,0.658531322595731,-5.36034331608057
SLC38A12,0.0264560039492094,6.32052492826981,1.04471476880819,0.308149434935002,0.658531322595731,-5.36056133110435
FLT3LG,0.0409482141919311,4.18612959547157,1.04441490527894,0.308284832934295,0.658531322595731,-5.36084790985197
MED25,-0.0246143041411765,7.10383852003854,-1.04435401302716,0.308312332897593,0.658531322595731,-5.36090609544316
SDC2,0.0471288257523753,8.7355155863022,1.04419407815326,0.308384570466614,0.658531322595731,-5.36105890679626
MYD88,-0.0275381025102943,8.98522791589743,-1.04408411214256,0.308434245637143,0.658531322595731,-5.36116396279119
ANXA13,-0.0276667943208156,7.08152839079889,-1.04404536863355,0.308451748674749,0.658531322595731,-5.36120097403892
RNF139,-0.0405202263097212,6.57518130599744,-1.04396957506588,0.308485991743956,0.658531322595731,-5.36127337525619
CPOX,-0.041455004537477,5.65665550412189,-1.04394709557971,0.308496148356847,0.658531322595731,-5.36129484770908
VWA7,0.0236154473747982,5.56007002706848,1.04390048099922,0.30851721037093,0.658531322595731,-5.36133937274051
PPDPF,0.054647756465294,7.092591640707,1.04387568301461,0.308528415339079,0.658531322595731,-5.36136305840569
CCT4,0.028997689557628,8.26362231344498,1.04366690941774,0.308622761132178,0.658615275628243,-5.3615624475067
CDK19,-0.0290963071436655,7.26733101190719,-1.04350807448698,0.308694553116287,0.658651076440597,-5.36171411887646
SH2D2A,-0.0293440273497752,6.71779895980231,-1.04331598737818,0.308781390624179,0.658718960896769,-5.36189751520791
TMEM50A,-0.026652747491442,5.92004694368876,-1.04304919267295,0.308902030220967,0.658858917834566,-5.36215218908225
ADAMTS5,-0.0891136984143699,5.64058340249455,-1.04277045258683,0.309028107017265,0.658933023467199,-5.36241820355051
CHMP1A,0.0401385770268577,7.83064630162065,1.04272901395604,0.309046853221544,0.658933023467199,-5.3624577449213
MAN1C1,-0.0355007876824715,7.62130475538926,-1.0424367712407,0.309179082275709,0.659097573540738,-5.36273656753382
GCLC,-0.0385798291816002,7.64397742358052,-1.04208845516533,0.309336734875755,0.659316252435917,-5.36306879743134
DYNLRB1,-0.0478745422113212,8.17120465039915,-1.04184953822525,0.309444904900009,0.659317006617991,-5.36329662323461
OR6A2,-0.0282100801464074,5.50088997980679,-1.04163753969446,0.309540910032029,0.659317006617991,-5.36349874120079
ALOX12B,0.0183360701502533,4.07176563291466,1.04135691772466,0.309668024287341,0.659317006617991,-5.36376622781516
CYP11A1,-0.0206622910327437,4.91100063389724,-1.04133739463201,0.30967686910363,0.659317006617991,-5.36378483467673
TARS2,0.0360848168654572,7.0749705332496,1.04126214319939,0.309710962975265,0.659317006617991,-5.3638565515982
PDE3B,-0.0344626937733598,6.08074128869299,-1.04118677659414,0.309745111695118,0.659317006617991,-5.36392837364478
RBM5,-0.0260844118494802,7.99777714798164,-1.04111609081708,0.309777141950761,0.659317006617991,-5.36399573078856
MTRF1L,0.0267071833288028,5.23530195054507,1.04105738485766,0.309803745507216,0.659317006617991,-5.36405166914741
PEX11B,-0.0510662537522042,6.62228750549945,-1.04099342238913,0.309832732979687,0.659317006617991,-5.36411261299952
ENC1,-0.0426864589871312,7.71142101629822,-1.04072316092992,0.309955235354822,0.659460472306368,-5.36437008294962
CUBN,-0.0202010238452099,4.67178980371718,-1.04043944577387,0.3100838728709,0.65948786333868,-5.3646403056041
CFAP44,-0.0151569936166505,3.68302915510612,-1.04036631925895,0.310117034839626,0.65948786333868,-5.36470994381335
MYL7,0.0244988244877226,5.59372922265146,1.04033030656734,0.310133367072901,0.65948786333868,-5.36474423700908
APH1B,-0.0228583931434613,6.90266180195612,-1.04003697739567,0.310266418447093,0.659521704558118,-5.36502352112662
COPS3,-0.0240364124054855,6.45445853206789,-1.03990192474329,0.310327690666926,0.659521704558118,-5.36515208360272
PTPN12,0.033177442207971,5.34322064964058,1.03985079089183,0.310350891890522,0.659521704558118,-5.36520075624178
MYL6B,0.0427528126755489,5.97466176923032,1.03980948194474,0.310369636107621,0.659521704558118,-5.36524007531511
SLC35A5,-0.0440429878970511,4.31850680792776,-1.03945908607897,0.310528662886915,0.659677424220164,-5.36557353632185
RNF130,0.0374526003494375,9.13481300050617,1.03940520724283,0.310553120857404,0.659677424220164,-5.3656248022546
NDRG2,0.0459438050929247,9.4715493078099,1.03914701061577,0.31067034658863,0.659678483666222,-5.36587044445834
NTSR2,-0.0352689070438559,5.90386009925085,-1.03913459082684,0.310675986177506,0.659678483666222,-5.36588225897957
UTP6,-0.030446420529678,6.18071998851078,-1.03904003413845,0.310718924941014,0.659678483666222,-5.36597220339357
HYI,0.0307124744563145,7.5307385773666,1.03880488333176,0.310825726568462,0.659788226680431,-5.36619585234324
HOXA4,0.0237076729645124,6.07472099903939,1.0383325276991,0.311040341288403,0.660126744531956,-5.36664496713973
P2RY13,-0.0262636320690392,6.13308356902371,-1.03782303757491,0.311271945665472,0.660313746271835,-5.3671291847583
FOXRED2,-0.0203149902172336,6.38758973785537,-1.03774145187372,0.311309044288489,0.660313746271835,-5.36720670379752
LINC00328,-0.0126814281748196,2.98270751113049,-1.03761104162163,0.311368350895383,0.660313746271835,-5.36733060240584
SLC7A6,-0.0475679321200501,5.56759353020497,-1.03754291807,0.311399334589843,0.660313746271835,-5.36739531888044
MAGEF1,0.0296484859109011,6.65755689366018,1.03742473141387,0.311453092972339,0.660313746271835,-5.36750758563596
TCAF1,0.0349448852649334,6.94708619110255,1.03733586622343,0.311493518519305,0.660313746271835,-5.367591992094
RMND5A,0.0408109896616695,7.51577104893474,1.03719613358078,0.311557091622979,0.660313746271835,-5.36772470070732
KALRN,-0.0273799829831065,6.04749072877894,-1.03709353228318,0.311603777205916,0.660313746271835,-5.36782213430852
DDA1,0.0348969270991966,5.30797518235803,1.03704723092197,0.311624846845629,0.660313746271835,-5.36786610079889
MTF1,-0.0306805550108568,6.78888873958763,-1.0363350986545,0.311949032800561,0.660599461970573,-5.36854210089094
MAPRE3,0.0329092172457499,8.39584626392253,1.03631031118621,0.311960321164406,0.660599461970573,-5.36856562321793
BEAN1,-0.0213019401220823,5.18233048403855,-1.03611319237667,0.312050100556501,0.660599461970573,-5.36875266327091
ZNF140,-0.0270184583505866,4.21066052302746,-1.03597652666702,0.312112356812581,0.660599461970573,-5.36888232254441
CHST5,-0.0260682705135699,6.93231721136827,-1.03577040739341,0.312206268338159,0.660599461970573,-5.3690778457915
STAT2,0.0273051710522522,6.43827477020871,1.0357632401168,0.312209534233559,0.660599461970573,-5.3690846439924
CENPM,0.028384317498496,5.57007684175047,1.03575276110915,0.31221430922084,0.660599461970573,-5.36909458331256
MBIP,-0.0288381494708461,4.78749014210679,-1.03574692027678,0.312216970745301,0.660599461970573,-5.36910012329268
SLC61A1,0.024736955396925,5.77225854881188,1.03566062712443,0.31225629429431,0.660599461970573,-5.36918196836391
STAT1,-0.0602603641191771,7.85146747770809,-1.0349887992827,0.312562564167114,0.660881471090252,-5.36981895757072
SLC39A14,0.0314787426784184,10.0708181657309,1.03497598741085,0.31256840684919,0.660881471090252,-5.36983110147305
GRAMD1C,-0.0370534319704561,4.95683162835712,-1.03488756327512,0.312608733594321,0.660881471090252,-5.36991491179575
SLC75A1,0.0512363276798869,5.93255126870568,1.03488389818214,0.312610405177422,0.660881471090252,-5.36991838551257
TTLL7,-0.0193325348268475,4.83465183680151,-1.03414569588076,0.312947214820508,0.661361987406852,-5.37061781767679
RAB13,-0.0324346233646129,9.09537120208299,-1.03414357252726,0.312948183984281,0.661361987406852,-5.3706198288688
RETREG2,-0.0238384424695942,7.77779942809115,-1.0340105618998,0.313008898349523,0.661373549424724,-5.37074580614031
CDYL,-0.0252102053489713,6.63397926971919,-1.03361373144674,0.31319008604167,0.661438852244278,-5.37112156682467
HMBOX1,-0.0489920390091448,8.02274422353364,-1.03292351465401,0.313505406702434,0.661438852244278,-5.37177482914363
STX4,0.0478982981183721,5.78470019287396,1.03268617740608,0.313613884344914,0.661438852244278,-5.371999369082
ACAP2,-0.0449228408162556,3.79387737691612,-1.03264694420404,0.313631818871791,0.661438852244278,-5.37203648237024
SMAD5-AS1,-0.0245306179677083,4.80320072532332,-1.03259816147463,0.313654119748753,0.661438852244278,-5.37208262743073
POLG,-0.0245871877686693,7.19982903897482,-1.03257279050653,0.313665718452665,0.661438852244278,-5.37210662582667
DEF8,0.0244775499656773,5.96248139393803,1.03237917504656,0.313754242529387,0.661438852244278,-5.37228974929707
ZNF335,0.0300977210666784,6.62797721827,1.03223366145516,0.313820785277174,0.661438852244278,-5.37242735731141
SF3B4,-0.0226881982118071,6.03004682981518,-1.03217821370474,0.313846143920341,0.661438852244278,-5.3724797880869
