gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
NAT9,0.0204112709728926,7.39931572067358,0.871203288605613,0.393719654847561,0.713518695442576,-5.49830091431729
PUM2,-0.0329282960444499,7.85071177164437,-0.870826903972656,0.393920393786642,0.713518695442576,-5.49860500553362
MT1G,-0.0498789702375295,12.5134727498719,-0.870806056065382,0.393931514641786,0.713518695442576,-5.49862184557137
KCNIP2,0.0173503797984512,6.14624726082197,0.870780045544971,0.393945389665045,0.713518695442576,-5.49864285522306
HLA-DOB,-0.0367754037789202,5.67416703425335,-0.870682505750382,0.393997424015983,0.713518695442576,-5.49872163653596
FHL2,0.0478230825457682,6.5977976114791,0.869561167437952,0.394595943050407,0.714449479060625,-5.49962673827342
SDHD,0.0384354563081669,7.53795980988591,0.869051629494981,0.394868106226622,0.71461286540324,-5.50003766219501
SLIT3,-0.0211834113291813,6.3963917457813,-0.869011389633411,0.394889605029126,0.71461286540324,-5.50007010471501
PCYT1A,-0.0332766729081644,6.59564874078915,-0.868917273096089,0.394939891293861,0.71461286540324,-5.50014597872726
TSPAN6,-0.039000858799769,8.13853748509608,-0.868381980310768,0.395225976195353,0.714977413583972,-5.50057737190249
TMEM135,0.0459549707567259,5.88951443785394,0.867860057180343,0.395505045295862,0.715181907759077,-5.5009977541306
ZNF154,-0.025460071281283,5.12635992057851,-0.867853989260505,0.395508290527594,0.715181907759077,-5.50100264015554
RASIP1,0.0184835070727213,6.59990107377491,0.867628093258202,0.395629116039186,0.71524733216327,-5.50118451422926
FBLN1,0.0217944000243286,6.77345500228658,0.867282397108889,0.395814065715957,0.715428632149697,-5.50146275751286
ATP6AP1,0.0311325801628353,7.85473089619346,0.866906432101904,0.396015273116454,0.715639233925157,-5.50176524730041
EIF2B2,-0.0198427329645924,6.48517094752018,-0.866685352751265,0.396133620432919,0.715700041192679,-5.50194306433733
FGR,-0.0223595835447765,5.87123621200018,-0.865797390986504,0.396609191714626,0.716083849926311,-5.50265684169772
AHCYL2,0.0171781252988697,6.45975256743681,0.865658273928996,0.396683733046703,0.716083849926311,-5.50276860803237
SNX2,-0.0273802087599457,5.73646286742889,-0.865607851249715,0.396710752635448,0.716083849926311,-5.50280911340455
CHST12,0.0195614598796203,6.28792094795175,0.865375475785567,0.396835289195525,0.716083849926311,-5.50299575629096
AGBL5,0.018080988845768,6.14900196854437,0.865105824220517,0.396979834833752,0.716083849926311,-5.50321228114081
HMG20B,0.0413677704578386,6.88273686271427,0.865048540168739,0.397010546114003,0.716083849926311,-5.50325827106825
RPL7A,0.0258888112154013,11.229055849058,0.864914057779292,0.397082651226171,0.716083849926311,-5.50336622785276
XAB2,0.0254713553770704,5.84577489921538,0.864852660726668,0.397115573163846,0.716083849926311,-5.50341550965883
TJP1,-0.0646595721677354,7.23303905233925,-0.864797162862694,0.397145333398163,0.716083849926311,-5.5034600535595
CEMP1,0.0253374751382017,6.08728121759836,0.864351900700474,0.3973841535719,0.716083849926311,-5.50381733592895
ADH6,0.0315526895016289,10.2602525760724,0.864161605651486,0.397486248325168,0.716083849926311,-5.50396997853552
BCAS3,0.0171356010755296,6.8097381213567,0.864031468211021,0.397556077842742,0.716083849926311,-5.5040743486476
UAP1L1,0.0169845542221218,5.26383073557966,0.864020707558972,0.397561852179668,0.716083849926311,-5.5040829780309
SLC16A2,0.0259121476871477,7.86025069443531,0.863833546244053,0.397662294605892,0.716083849926311,-5.50423305404776
PLAAT4,0.0359369741262537,7.94799439422789,0.863825223237973,0.397666761631345,0.716083849926311,-5.50423972718435
PHF1,-0.0185261314983681,7.96243702210097,-0.863759655378433,0.397701953574459,0.716083849926311,-5.50429229544959
TBCC,0.0249433216923796,5.70805549639556,0.863172466398966,0.398017202788647,0.716300764327326,-5.50476290297758
UBA3,-0.0489584350320407,5.17398856221276,-0.862934856829324,0.398144816256176,0.716300764327326,-5.50495325310516
PRKCD,0.0234035703747501,5.35707608586645,0.862929793562881,0.398147535883435,0.716300764327326,-5.50495730878435
COL11A2,0.0185828909354211,7.24409855419015,0.862810698197654,0.398211508926268,0.716300764327326,-5.5050526978947
STAP2,0.0501202621251842,7.33699924010608,0.862745988413892,0.398246271101749,0.716300764327326,-5.505104521919
GSTA3,-0.0438503242593899,8.33039082328881,-0.862213086886549,0.398532621144862,0.716663257857861,-5.50553116932752
CENPA,0.0211291026680725,7.02757241029813,0.861759446736683,0.398776485717669,0.716814049698158,-5.50589416712235
NHEJ1,-0.0283501812439496,6.59612460556052,-0.861741499189298,0.398786135814324,0.716814049698158,-5.50590852491846
PMS1,-0.0399189514262165,5.50762645471054,-0.861252316488266,0.399049219354624,0.717134390375706,-5.50629975804178
PHF10,0.0192332769266834,7.63251991047018,0.861079678342123,0.399142091320313,0.717148771349488,-5.50643777963818
MSH6,-0.0253712877290751,6.49169946057187,-0.860693268143979,0.399350014184762,0.717335518904056,-5.50674661606268
CLINT1,0.0324396271650397,7.30572553265959,0.860571013459495,0.399415812596874,0.717335518904056,-5.50684430082063
SRC,-0.0189088680670025,7.49591642525083,-0.860027102923233,0.399708634369741,0.717708873868319,-5.50727874434455
ADAM10,-0.0475097033230344,6.64474683450261,-0.859705637241671,0.399881765079901,0.717867200961369,-5.50753539267805
TMPRSS5,-0.0203597351099931,6.94586335298529,-0.859237770336102,0.400133829169049,0.718063227519149,-5.50790876471047
RIC3,-0.017838242521625,5.73548779446709,-0.85907960155289,0.400219066075472,0.718063227519149,-5.5080349457006
PDCD11,0.0300245022323007,6.80812693461415,0.859016820765713,0.400252901792847,0.718063227519149,-5.50808502384924
ITGB2,0.0409705203566298,6.7352660561137,0.85887216406977,0.400330871579019,0.718063227519149,-5.50820039880606
GALE,0.0437492786862928,7.06350411118323,0.85859555451714,0.400479991103247,0.718178252296782,-5.50842096638366
NIPSNAP1,0.0225836313462999,10.267576386901,0.857753100799488,0.400934376714778,0.718840543865876,-5.50909233142728
SLA,-0.0245252955533097,6.85653832052272,-0.856401895260483,0.401663856971384,0.719995670642384,-5.51016785583478
ACTR5,0.0166613758725144,6.9677255101282,0.855569834624333,0.402113490063353,0.720648778586497,-5.51082937388776
RRAGD,-0.0183251524254055,6.65497073902921,-0.854870115001138,0.402491859043269,0.721134118140569,-5.51138521544497
RBMS1,0.0344029083288958,7.53698822409923,0.854753414481828,0.402554986422375,0.721134118140569,-5.51147787876326
ACSS3,0.0217976528339432,6.77006378132206,0.854539831836486,0.40267053723648,0.7211882237491,-5.51164743874309
BCAT2,0.0250856400275204,7.36594751922685,0.854205643795764,0.402851379895414,0.721345831458478,-5.51191266679479
EEF1G,0.0336527271245769,11.7250304812565,0.854025202526143,0.402949045699537,0.721345831458478,-5.51205583392962
COL18A1,0.0439415358746802,10.2144254129255,0.853409217600383,0.403282569091222,0.721345831458478,-5.51254436260445
DFFA,0.0216181841335637,7.04490085090732,0.853367662126898,0.403305075586934,0.721345831458478,-5.51257730789556
TIAL1,0.0204784144971974,7.25738583990529,0.853002256350265,0.403503014610443,0.721345831458478,-5.51286693862667
OASL,-0.0199202522787732,7.12186415080338,-0.852928201649706,0.403543137397711,0.721345831458478,-5.51292562243558
PZP,-0.0957812168766567,9.08533758582893,-0.852736329465637,0.403647105559747,0.721345831458478,-5.51307764743014
CUL5,-0.0389065880947385,6.92917494289788,-0.852505865146888,0.403772008094018,0.721345831458478,-5.51326020804658
FAM89B,0.0235963714103135,7.6104054523541,0.852414318772583,0.403821629501918,0.721345831458478,-5.51333271315439
PRDX3,0.037478051072317,9.71395779552048,0.852382659218129,0.403838791025104,0.721345831458478,-5.51335778597487
EDA,-0.0181367827350228,7.55115494691229,-0.852224456170929,0.40392455432245,0.721345831458478,-5.51348306213909
NFRKB,-0.0164529869834381,7.33421118983586,-0.852171846122662,0.403953077298833,0.721345831458478,-5.51352471765956
DHRS9,-0.0162396213872063,6.52796916839837,-0.852068272082388,0.404009234613584,0.721345831458478,-5.51360671842925
RPL10A,0.0382353605725161,9.86446670033071,0.852057899290183,0.404014858965006,0.721345831458478,-5.51361493018076
IGBP1,0.0303566013740061,7.30414108042317,0.85201331889808,0.404039031987335,0.721345831458478,-5.51365022175541
BHLHE40,0.0469088375036947,8.08151039141064,0.851435537097127,0.404352409290649,0.721482369295472,-5.51410746163101
GLB1,0.0310496065494425,8.36690375618317,0.851280958423575,0.404436276159793,0.721482369295472,-5.51422974203412
CNP,0.0351903796842144,7.5671529893316,0.851199768830278,0.404480330161913,0.721482369295472,-5.51429395932109
MMP25,0.0188134671719233,7.43440882727203,0.851051398920565,0.404560844608996,0.721482369295472,-5.51441129853664
TBL2,-0.0219579886704246,6.27891684507618,-0.851023220429323,0.404576137118875,0.721482369295472,-5.51443358152145
TUSC2,0.0159006623122474,7.30286455716768,0.850928021429451,0.404627804507839,0.721482369295472,-5.51450885792394
ZNF688,0.0275278517405212,6.78635727589283,0.850648296906872,0.404779644035174,0.721600842214603,-5.5147299984757
TBL3,0.0375031266928708,5.89371023101036,0.850460230052025,0.404881750701787,0.721630625064354,-5.51487863977892
C1RL,-0.048431567651758,7.84181521932036,-0.849978945639244,0.405143128590029,0.721811844915129,-5.51525889108556
CXCL14,0.0665381736344806,7.07450330246023,0.849629937800825,0.40533273695121,0.721811844915129,-5.51553450910604
HNRNPA1,-0.0427543221414727,10.0876047322963,-0.849287748799107,0.405518696096841,0.721811844915129,-5.51580464034909
ZYX,0.0210245005339531,7.95908322597333,0.849251261879704,0.405538527774317,0.721811844915129,-5.51583343794774
MAP1B,-0.0161297298304377,6.11910563657678,-0.849061558557159,0.405641646953778,0.721811844915129,-5.51598314436875
PAAF1,0.0233163124106556,6.1759981346716,0.849033338737643,0.40565698815801,0.721811844915129,-5.51600541169574
UBQLN4,-0.0282427758048076,6.87751076941696,-0.848845825198507,0.405758936025307,0.721811844915129,-5.51615335501589
CIB1,0.0516646935443901,8.72652591256002,0.848715854097775,0.405829608712066,0.721811844915129,-5.51625588107778
ANK2,-0.0225732682184641,5.22364645343588,-0.848641203638029,0.405870203988209,0.721811844915129,-5.51631476157343
POLR3C,-0.021652903004514,6.42092663291102,-0.848552130007998,0.405918646062694,0.721811844915129,-5.5163850120547
WDR77,0.017230361978719,6.59710767811605,0.848439146394243,0.405980096752813,0.721811844915129,-5.51647411000251
RBM17,0.0237040266566286,5.19651013965627,0.848386955157828,0.406008485074746,0.721811844915129,-5.51651526386984
PYGL,0.0400244173108795,7.4399605464031,0.848208521675796,0.406105549822984,0.721832540177579,-5.51665594463355
KCNQ1DN,0.029086861779099,6.83454299524048,0.847719461522935,0.406371666453743,0.722076015027239,-5.51704138950945
PPIP5K1,0.0181220094937936,5.18823890498951,0.847402972842661,0.40654393983409,0.722076015027239,-5.51729071515979
ARHGEF4,0.0220277625448212,5.67801279478254,0.847361204164704,0.406566679156908,0.722076015027239,-5.51732361353378
MYO15A,-0.0226522295203855,5.53202009658076,-0.847328763502354,0.406584340769184,0.722076015027239,-5.51734916382129
DYNC2I1,0.0320520758603046,5.85703495298921,0.846684192513991,0.406935365395713,0.722316781589627,-5.51785664039089
SAP18,0.0354820751351513,8.30025718308499,0.846338666282887,0.407123614245662,0.722316781589627,-5.5181285289406
SRPX,0.0739811012514854,7.05427723539932,0.84620172947596,0.407198235296813,0.722316781589627,-5.51823625365534
RASA1,-0.0399712817713464,6.63023345032682,-0.84611717302115,0.407244317069344,0.722316781589627,-5.51830276400542
EVC,0.0315831762014375,7.4107855104453,0.846075397629209,0.40726708515229,0.722316781589627,-5.51833562138658
KRT16,0.0325975819300706,5.1717268766478,0.846031558241543,0.407290979014284,0.722316781589627,-5.51837010053432
HOOK2,0.0280903045148944,6.86536033121258,0.845979253158602,0.407319488124698,0.722316781589627,-5.51841123568207
DIP2C,-0.0294089978163066,8.26227665633979,-0.845626124257455,0.407511996001075,0.722316781589627,-5.51868889096699
AFP,0.0250834758743308,5.08747729855115,0.845279913815134,0.407700788850963,0.722316781589627,-5.51896100212707
ACIN1,0.0231494280964608,5.97682613521262,0.845203543696107,0.407742441963592,0.722316781589627,-5.51902101287198
RPS13,-0.0323072209191909,11.1836195623299,-0.84494722104742,0.40788226310835,0.722316781589627,-5.51922239145373
SERPINB8,-0.0190202887384092,5.90059188907409,-0.844897546687649,0.407909363467918,0.722316781589627,-5.51926141130987
ENDOG,0.0485261176188032,6.96208009424045,0.844759379447676,0.407984748093671,0.722316781589627,-5.51936993228878
ACP2,0.0368614352229619,7.96321018244807,0.844720643017942,0.408005884452839,0.722316781589627,-5.51940035416865
CASK,-0.0188674363595785,6.11548192176751,-0.84464163385191,0.408048997622861,0.722316781589627,-5.51946240046576
EZH1,-0.0239914686603048,7.4148670571705,-0.844570875027724,0.408087611279157,0.722316781589627,-5.51951796315981
EPB41L4A,-0.0204180055448287,5.78837516038483,-0.844391082506051,0.40818573601749,0.722335646163618,-5.5196591241105
MINK1,0.0191496136394077,8.03655554274627,0.844238108087242,0.408269236222182,0.722335646163618,-5.51977920735368
SERINC1,0.0456173616270769,7.46796774798324,0.844022305817033,0.408387049233322,0.722392833582074,-5.51994857546457
FGFR3,0.0386490964391881,7.90372949113578,0.843712855397576,0.408556025570005,0.722410976870625,-5.52019137138537
POLRMT,0.0260102269957299,6.95196436452132,0.843563096906975,0.408637817705325,0.722410976870625,-5.52030884279005
HPF1,-0.0209715158207023,7.05408250978112,-0.843447680521942,0.408700860694056,0.722410976870625,-5.52039936285741
IPO9,0.0292425881778118,7.05439711709447,0.843377357406089,0.408739275789167,0.722410976870625,-5.52045451103383
CD68,-0.0152288832283418,6.64083592419532,-0.842980303763054,0.408956215842244,0.722643250494974,-5.52076580493601
SCNN1A,0.0229079459944421,8.16280876511007,0.84265693771836,0.40913294924732,0.722804394969653,-5.52101922658825
ANAPC2,0.0367051787498202,6.79037001730264,0.842147953899903,0.409411229622884,0.723144834931724,-5.52141793399619
NPEPPS,-0.0369019353432502,6.1702424547671,-0.841844165028099,0.409577379927857,0.723287118158911,-5.52165579748723
RNF121,0.0238075668260317,7.09029789898182,0.840661480959159,0.410224631952385,0.723950189381294,-5.52258106826539
NBAS,0.028536906923918,6.34827812962853,0.840450753521048,0.410340026080544,0.723950189381294,-5.5227458038119
MAN2B1,0.0399049239517696,7.60190499625246,0.840379887602185,0.410378836840769,0.723950189381294,-5.52280119442162
B3GAT3,0.0293905142154842,6.9933859143251,0.840352729273443,0.410393711119104,0.723950189381294,-5.52282242091527
FZD4,-0.0309996338099691,7.41803170002845,-0.840201322188564,0.410476641201169,0.723950189381294,-5.52294074648301
POU5F1B,0.0197104650678955,7.13151932357742,0.840055205918446,0.410556683491887,0.723950189381294,-5.52305491848569
AUP1,0.0372300317540461,8.27739317805494,0.839757129001163,0.410720000503668,0.723950189381294,-5.52328777201532
TIE1,0.0348797791164134,5.15577810530749,0.839739555540552,0.4107296303362,0.723950189381294,-5.52330149776354
RNF41,-0.0170124384542394,5.40506214059234,-0.839613932818964,0.410798472753814,0.723950189381294,-5.52339960760335
WFDC1,-0.0328758463218328,6.94069688012213,-0.839593621006794,0.4108096045069,0.723950189381294,-5.52341546960581
KLF2,0.0345456755251899,6.54791135819409,0.839280662222975,0.410981143808576,0.72410147314063,-5.52365982193319
HLF,-0.048816190763716,7.39515460301478,-0.839063354972744,0.411100281367356,0.72416038723247,-5.52382944160408
PPP3R1,-0.0238681448347399,6.11671700301248,-0.838689487543305,0.411305303771207,0.724226702569679,-5.52412116926894
MCUR1,-0.0407427126330091,6.31496961787853,-0.838682123611299,0.41130934267833,0.724226702569679,-5.52412691411165
PSMB8,0.0400897360267906,7.03470558699861,0.8379863644892,0.411691060835994,0.724640680315178,-5.52466948720259
DIDO1,-0.025380628225074,6.46188551958668,-0.837940985450982,0.411715965229961,0.724640680315178,-5.52470486056772
C6orf15,-0.0175853488016655,7.30128612838339,-0.837546229075341,0.411932651325735,0.724871075323295,-5.52501250165677
EPS8,-0.0459473442735548,6.89324706537223,-0.836389887488169,0.412567798013982,0.725662819633055,-5.5259128858413
IFT46,0.0163449572137127,6.98430420559405,0.836322014999181,0.412605097876539,0.725662819633055,-5.52596569879444
USP46,-0.0218005898999204,6.00079226954077,-0.836121195928525,0.41271547215906,0.725662819633055,-5.52612193685531
CHGA,-0.0283888203762154,5.57360150950853,-0.835975194600777,0.412795729286029,0.725662819633055,-5.52623550461175
MKRN2,-0.0201009555077657,6.09549453716232,-0.835945646271078,0.412811973251609,0.725662819633055,-5.52625848666521
CALM2,-0.031865559385406,10.4575474054873,-0.835312796259421,0.413159975333199,0.726064613192306,-5.52675052263464
ZFR,-0.0410677353145966,7.2732794124226,-0.835217502036554,0.413212393472402,0.726064613192306,-5.52682458317122
TFDP1,-0.0243670783890478,6.35857434382808,-0.834808908127659,0.413437195175155,0.726152595822381,-5.52714204424021
PLAGL2,-0.0178060562224864,5.86237545057705,-0.83470559350494,0.413494049516609,0.726152595822381,-5.52722229270012
NVL,-0.0199202285334872,6.2422121084498,-0.834657947124686,0.413520271135775,0.726152595822381,-5.52725929837637
CSF3,0.0216080922673762,6.8131234122745,0.834225830394897,0.413758129736994,0.726419321894369,-5.52759482234668
CLMN,-0.0329863145740607,6.45708079657762,-0.833794332568159,0.413995734464788,0.726685491530424,-5.52792970468972
RPL34,-0.0262954154497004,11.2672071689816,-0.833427012459802,0.414198068004823,0.726889652054155,-5.52821465232981
MYO9A,-0.0185002527426773,7.38180929689455,-0.833096309612671,0.414380285157221,0.726950659753993,-5.5284710944265
TP53BP1,-0.018275047010492,7.30282109243724,-0.8330516601616,0.414404890891714,0.726950659753993,-5.52850571040493
SELENOP,-0.0290575579972254,11.7113665225602,-0.831994720600244,0.414987627694734,0.727611138889986,-5.52932463465405
GTF2H3,0.0380219067135915,7.51544559212185,0.8319491435196,0.41501276802248,0.727611138889986,-5.52935992636835
SH3BP1,0.0240562313147762,7.75718216316546,0.831900272137566,0.415039726562099,0.727611138889986,-5.52939776696372
KCNC1,-0.0218373965367037,6.44034949005889,-0.831591998401258,0.415209802829247,0.727758314438319,-5.52963641244638
WDR91,0.0240061020058342,6.09923344362111,0.831385519612263,0.415323743019646,0.727807056929907,-5.52979620892829
IL18BP,0.0214722659376165,7.65822437679222,0.83112893804399,0.415465358837536,0.727904267505118,-5.52999472917604
OR2C1,-0.0165965107863238,6.16374871558072,-0.830453753938568,0.415838161591127,0.728406398309498,-5.5305168550919
UBA1,0.0425789646603398,8.70202985050565,0.830069822353073,0.416050243950514,0.728493473451029,-5.53081357689877
PRKAB1,0.0217188812954799,5.961624095036,0.830039623754535,0.416066928452223,0.728493473451029,-5.53083691049648
ZMYND11,-0.0294720530183854,7.82196465259887,-0.829690277862493,0.416259970314512,0.728493473451029,-5.53110678275062
IGLL1,0.0236393146076572,5.06980234897127,0.829543419709885,0.416341138275454,0.728493473451029,-5.53122020021225
TNFAIP8,-0.024917818460027,5.39129266529999,-0.829349605655692,0.416448273950175,0.728493473451029,-5.53136985279415
MTSS2,0.0220265454225011,5.51848096403963,0.829305712702132,0.416472539329754,0.728493473451029,-5.53140374000989
FARP2,0.0317863116653329,5.85905213406904,0.829271674301954,0.41649135742508,0.728493473451029,-5.53143001794577
DCAF1,0.0169390838723621,5.78981512614173,0.828978313766085,0.416653563843099,0.728626368889525,-5.53165645321805
SF3A1,-0.0168688387822903,7.32551219871114,-0.82875889111836,0.416774914313602,0.728687776939776,-5.531825769586
CCDC92,0.0406193368658034,7.60725897981123,0.82840212367607,0.416972270364943,0.728882019980093,-5.53210097838437
EPS8L3,-0.0176905012752066,7.12510574781084,-0.827898560851835,0.417250931201069,0.728944827984362,-5.5324892369354
TBC1D9,-0.0460703014849814,6.40308232315019,-0.827825163076007,0.417291557798512,0.728944827984362,-5.53254580997969
RNASE6,-0.0298000999578035,5.72083562754498,-0.827816994690276,0.417296079258264,0.728944827984362,-5.53255210566468
TSPAN12,-0.0367931117777819,5.05415638146578,-0.827477980593842,0.41748376164456,0.728944827984362,-5.53281334573868
DLK1,-0.0478640603167865,5.07966936660874,-0.82736632879755,0.417545585155023,0.728944827984362,-5.53289936144649
BMERB1,-0.0352763685564763,6.36109816063095,-0.827350065259967,0.417554591037772,0.728944827984362,-5.53291188985326
DDX18,-0.0286933062688183,7.54772163260396,-0.827172844652645,0.41765273436278,0.728944827984362,-5.5330483946184
C3orf18,0.0219688330717896,7.4436511765294,0.827071035614842,0.417709121980407,0.728944827984362,-5.53312680106874
RGP1,0.0290769050870334,6.53796816772422,0.82693478661041,0.417784591944173,0.728944827984362,-5.53323171681138
NSFL1C,-0.0195196458365108,7.61901211483155,-0.826492160874949,0.418029827225768,0.729212497475972,-5.53357244068947
GBF1,0.0202748987994306,7.33136874710941,0.826343508871695,0.418112207791248,0.729212497475972,-5.5336868317735
YTHDC1,-0.0573988426927858,7.08249080754139,-0.826111567038868,0.418240766765859,0.729212497475972,-5.53386527803372
ELOVL2,-0.0489783295136875,6.45382048257159,-0.826035034127094,0.418283192339176,0.729212497475972,-5.53392414900115
YIF1A,0.0481667787010729,8.53919220204218,0.825593033033776,0.418528266327943,0.729489243083977,-5.53426404765642
KCNJ4,0.0234578375351314,6.57003824780516,0.825210943015555,0.41874019490787,0.72951068485961,-5.53455773831359
RBCK1,-0.0258543409078707,8.19652511615948,-0.825171553449417,0.418762046430446,0.72951068485961,-5.53458800761873
COQ8A,0.0338022030934928,7.97115957550572,0.825103923779809,0.418799565947215,0.72951068485961,-5.5346399751774
CCL5,0.0321098044658592,5.47446148562262,0.824552130064224,0.419105768886846,0.729754240462559,-5.53506383288639
TRMT112,0.0344317955591865,8.1580822185439,0.824424059923773,0.419176858160105,0.729754240462559,-5.53516217162516
NCK2,0.0297127271738086,6.69613699060011,0.824385125563902,0.419198471385238,0.729754240462559,-5.5351920645805
TFF3,-0.0631734904965971,6.77939164777805,-0.824077655562248,0.419369178739473,0.729797828735489,-5.53542808720936
CCDC68,-0.0195765075881655,5.1629633437817,-0.824028915323842,0.419396243353791,0.729797828735489,-5.5354654940644
CP,0.0416425904126926,10.1174887556512,0.823729216355742,0.419562685278075,0.7298090766625,-5.53569545990657
SEMA6C,-0.0162810821267009,7.75430848551714,-0.823559552542579,0.419656928892861,0.7298090766625,-5.5358256122992
ZNF133,0.021651034340841,5.9864712312056,0.823400866095361,0.419745086980418,0.7298090766625,-5.53594732115801
PARP6,0.0176850717093765,7.09777108632614,0.823213741086852,0.419849059106736,0.7298090766625,-5.53609081369097
DAPP1,0.0213356690281117,7.34149301466439,0.822993730776252,0.419971324067092,0.7298090766625,-5.53625948473746
WDR82,-0.0312918592413377,7.30270371733569,-0.822937351044246,0.420002659242675,0.7298090766625,-5.53630270154031
WDR45B,0.0329816420319766,8.14160689940381,0.822929032313876,0.420007282817721,0.7298090766625,-5.5363090778703
C1S,0.0202195567389032,12.4823856341654,0.822557599656044,0.420213758939743,0.729889504043501,-5.53659372088761
MAPK1,0.0189568611739426,6.37659456857336,0.822535000053844,0.420226323925637,0.729889504043501,-5.53661103596441
FIG4,-0.0179851865216021,7.09304645919376,-0.822165528661599,0.420431777223443,0.730096283916584,-5.53689405006748
TPST2,0.0395963460213544,7.56253786987591,0.821718611592625,0.420680380710632,0.730370893790814,-5.53723622915173
SCARB1,0.0458310488681697,9.78506639810342,0.821570514053263,0.420762782363749,0.730370893790814,-5.53734958083691
TSR2,0.0246658896024347,7.79268566145268,0.821276428963438,0.42092644184863,0.730504915510561,-5.5375746128591
PTPN21,-0.0187811372388761,5.90750761099664,-0.82089180428442,0.421140547541637,0.730514439895318,-5.53786881197766
IP6K1,0.024466714319042,7.14969112047448,0.820798989761373,0.421192224081716,0.730514439895318,-5.53793978651452
RMDN1,-0.0313164978828929,6.30709459860898,-0.820460058221667,0.421380965670333,0.730514439895318,-5.53819890132863
NXPH4,0.0194403658395902,6.28210945274889,0.820443106720036,0.421390406891812,0.730514439895318,-5.53821185821741
STX8,-0.0351038791511195,6.87090516619235,-0.820369449012765,0.421431432459363,0.730514439895318,-5.53826815562778
SHOC2,0.0306146447858245,5.84234637752493,0.820175181909097,0.421539646628532,0.730514439895318,-5.53841661357141
MICAL2,-0.0361704886750669,7.13369070457743,-0.820026911817249,0.421622250493682,0.730514439895318,-5.53852989879733
RIN2,-0.0361876075480541,5.13982559613789,-0.819924636302052,0.421679235918755,0.730514439895318,-5.53860803091697
CITED2,0.0480408418401812,6.30142637193735,0.819719501946803,0.421793546410772,0.730514439895318,-5.53876471342146
MLH1,-0.0244001144211021,7.58189419282341,-0.819593703581305,0.421863656821413,0.730514439895318,-5.53886078069297
AP1G1,-0.031080836793692,6.46397289329813,-0.819559186188204,0.421882895466172,0.730514439895318,-5.5388871378696
LAG3,-0.0226361798511557,5.69999068176376,-0.81855310698523,0.422443887455659,0.731121333728033,-5.53965491678403
ADAMTS1,0.024628403568389,6.01252705201102,0.818531856769944,0.422455741685041,0.731121333728033,-5.53967112419174
PTK7,0.0208468458790007,5.83239641258637,0.818465149000808,0.422492955336566,0.731121333728033,-5.53972199924798
AQP6,-0.0223589072041241,7.48007028571793,-0.818148440986865,0.422669662486274,0.731277364457211,-5.53996348569734
GRK5,0.0192666144562457,6.9326836150813,0.817979060709362,0.422764187253815,0.731291173448257,-5.54009260059853
GCK,-0.0239882111633969,6.76544957802198,-0.817380822338725,0.423098148058683,0.731696022148587,-5.54054842535853
PARP16,0.0182777240391672,7.19732272651082,0.817249615111407,0.423171415413035,0.731696022148587,-5.54064835650652
VAT1,-0.0254425471608782,8.53897183143786,-0.81660869052115,0.423529428445588,0.732066695913409,-5.54113628800604
SF3B1,0.0317942221437223,8.72555764960144,0.816541533459578,0.423566952619867,0.732066695913409,-5.5411873935698
CLEC2B,-0.0299983290938108,5.42928368240469,-0.81640061599062,0.423645697398411,0.732066695913409,-5.54129461701701
IFT52,-0.0312207389975829,6.74131781998146,-0.816151702343648,0.423784812998634,0.732127649601736,-5.54148397211768
CPN1,0.0360860867030282,8.04984842841862,0.815944612685976,0.423900575426292,0.732127649601736,-5.54164146961007
SEPTIN2,-0.026389449701298,8.03765037432344,-0.815872486899624,0.423940898165833,0.732127649601736,-5.54169631454743
TCF7L1,-0.0166726183631147,6.65640441256897,-0.815293718571899,0.424264552436961,0.732364763784603,-5.54213625029656
DBP,0.033131162561191,6.67836259079772,0.815242388052303,0.424293264578219,0.732364763784603,-5.54217525381304
ITIH2,-0.0248773583925042,12.052753343403,-0.815162038744725,0.424338211063836,0.732364763784603,-5.54223630267173
WASHC3,-0.0357247786534305,6.75361344353212,-0.814779211270584,0.424552401451302,0.732584805444865,-5.54252709536454
TCF7L2,-0.0436683246226207,8.01860817408568,-0.81439643587787,0.424766630566436,0.732761988741458,-5.54281772118824
LRFN4,0.0217165994070229,6.45575163305124,0.814285879418057,0.424828518679811,0.732761988741458,-5.54290163852661
FADD,0.0257148975446596,6.57427256328929,0.813914567410182,0.425036415892207,0.732970962099826,-5.54318340334479
PRKCQ,-0.0189506308018991,6.72548332970164,-0.813482047215992,0.425278663998413,0.732995761476565,-5.54351146405099
LPCAT1,0.0313631075372207,6.28239485397191,0.813469928517273,0.425285452748134,0.732995761476565,-5.5435206535782
LILRB5,0.0327196609676939,6.0946314760335,0.813424268099413,0.425311031777467,0.732995761476565,-5.54355527641753
THSD4,-0.0190619299685333,5.38974842216549,-0.813096430399096,0.42549471525485,0.733162794433827,-5.54380381208202
PTPN1,-0.0190752862980922,6.68838573273508,-0.812788414807659,0.425667337977582,0.733310704568924,-5.54403723537174
PAIP2B,-0.0332321363732774,7.01692492459908,-0.812211749493574,0.425990639478532,0.733674273581331,-5.54447402759206
IGSF9B,0.0222186468843404,5.81707408028195,0.811965750926308,0.42612860288463,0.733674273581331,-5.54466026998967
PPIF,0.0528503002325892,8.66392614904009,0.811947470561017,0.426138856181914,0.733674273581331,-5.54467410772235
