gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,sig,sig_fallback,logFC_paper,adjP_paper,sig_paper,logFC_GSE15653,P_GSE15653,logFC_GSE64998,P_GSE64998
KIFC1,-0.0634739458831204,5.4154677354317,-0.817933054327545,0.418162720512445,0.999792781902493,-4.8265623361526,NS,NS,-0.0605024309889757,0.998681922476051,NS,-0.0204438610464663,0.862748289364316,-0.115278186744858,0.305648557452998
RGS5,-0.15234610289061,7.54668016064747,-0.81754142350408,0.41838381661576,0.999792781902493,-4.82674604684423,NS,NS,-0.157419954472153,0.998681922476051,NS,-0.0652619071832987,0.814663783729489,-0.240956794730402,0.345562365178002
SERPINB1,0.0725512454105566,6.2760156815506,0.817085636012241,0.418641222380398,0.999792781902493,-4.82695974722602,NS,NS,0.0786667581477403,0.998681922476051,NS,-0.0806777397232592,0.539983447253518,0.145947838256324,0.192407187819988
RBM42,0.0866883491700019,6.21407528187099,0.81698430973092,0.418698459480774,0.999792781902493,-4.82700723959182,NS,NS,0.125290209159709,0.998681922476051,NS,-0.0397011024160125,0.859706059640825,0.152316396596637,0.019765548915751
LRP5L,0.0814674299257625,6.28275831069821,0.816909328893665,0.418740817665055,0.999792781902493,-4.82704238003954,NS,NS,0.0787771681533096,0.998681922476051,NS,0.0612778468567532,0.522912579919479,0.0915151461673753,0.586169107473718
USP22,0.111816354608724,7.81314077461231,0.816858079907341,0.418769770753824,0.999792781902493,-4.82706639657079,NS,NS,0.113776924280512,0.998681922476051,NS,0.0731635828158472,0.797173344848449,0.102510434224055,0.220830680161158
CDON,-0.0949948562199365,5.87196260811372,-0.816754841212029,0.418828099112061,0.999792781902493,-4.82711477239065,NS,NS,-0.0945937873868781,0.998681922476051,NS,-0.0940370151572996,0.412361701881028,-0.178920346402646,0.269158658836869
NEB,-0.0911303952620388,4.66836193114627,-0.816733915744223,0.418839922300735,0.999792781902493,-4.82712457698255,NS,NS,-0.0950065365824484,0.998681922476051,NS,0.0217255825123255,0.896058414130488,-0.119851768376424,0.393099330616183
GPT,0.123897658674722,7.78598064657507,0.816125859960448,0.419183571468108,0.999792781902493,-4.82740937583289,NS,NS,0.116319233613449,0.998681922476051,NS,0.0738760012131623,0.766678247296151,0.0427136368457735,0.695117752420038
AGXT,0.107661704495705,11.5749617147621,0.816008522563147,0.419249905735373,0.999792781902493,-4.82746431058716,NS,NS,0.0650920750031023,0.998681922476051,NS,0.217038495778141,0.404371590896114,-0.0460520937053826,0.520714236610633
ARHGEF10L,0.0845138287245906,7.7458467570131,0.815661908160845,0.419445894401728,0.999792781902493,-4.82762654372233,NS,NS,0.0861523421424026,0.998681922476051,NS,0.027927494897261,0.864932254717897,0.102120634949089,0.454808051081236
PRDM1,-0.0803157428029655,5.44615746372671,-0.815460012255431,0.419560079599254,0.999792781902493,-4.82772101095141,NS,NS,-0.0756300717395781,0.998681922476051,NS,-0.00924953820872165,0.933678038978761,-0.12076042012161,0.448073066603401
RAP1A,-0.103423067583769,6.92602729342562,-0.815362408747061,0.419615287494525,0.999792781902493,-4.82776667169886,NS,NS,-0.0935551504731285,0.998681922476051,NS,-0.104172917100607,0.640732016323202,-0.0241242462963758,0.817347299617168
DPH2,-0.0522414781964686,6.24176083191082,-0.815242178985009,0.419683299664279,0.999792781902493,-4.82782291026406,NS,NS,-0.0505326446542185,0.998681922476051,NS,-0.0533662809174844,0.613414319522419,-0.030367354787634,0.72016342882128
GOLGA2P5,0.0615653842537789,5.12807408704534,0.814778175289371,0.419945842598781,0.999792781902493,-4.82803987802751,NS,NS,0.0597224809227006,0.998681922476051,NS,0.115985283662413,0.315275179546452,-0.00725331470350632,0.943073159621242
CLU,0.0924756131548126,11.9261683990465,0.814564433667332,0.420066815721939,0.999792781902493,-4.82813978379619,NS,NS,0.0581771854533066,0.998681922476051,NS,0.158577208045161,0.485030007551503,-0.0259233524136508,0.581273505262895
LIMK1,0.0621892415545338,6.29106114143156,0.814436523182439,0.420139220439328,0.999792781902493,-4.82819955895238,NS,NS,0.0678509123243698,0.998681922476051,NS,0.0543170263622184,0.696888279875327,0.102444431664327,0.189508913949299
ACOX1,-0.114180252796165,8.83295005190151,-0.814417934594605,0.420149743285849,0.999792781902493,-4.82820824503004,NS,NS,-0.0615139055713101,0.998681922476051,NS,-0.243419373001948,0.422660945461183,-0.000590485335507651,0.992409350566722
MAD2L1BP,-0.0558662353658752,6.8911030063654,-0.814022735833121,0.420373500052613,0.999792781902493,-4.82839286879824,NS,NS,-0.050588355069868,0.998681922476051,NS,-0.148911326144338,0.19329224698211,0.02425941391542,0.776901281634512
DLC1,0.0987344937823256,6.53231947641273,0.813560124086305,0.420635517446607,0.999792781902493,-4.82860887705859,NS,NS,0.0905570529851554,0.998681922476051,NS,0.0836829787616065,0.720106320824211,0.0374673321234811,0.629728838036741
ADD1,0.112815562498162,7.67676222074489,0.813541438532905,0.420646102795245,0.999792781902493,-4.82861759948094,NS,NS,0.129932557736523,0.998681922476051,NS,0.0112708331449545,0.968430337308557,0.115941768626002,0.0266797401167651
CD3E,0.106661200821443,6.49275243794625,0.813524782094953,0.420655538788628,0.999792781902493,-4.8286253745504,NS,NS,0.107957585989573,0.998681922476051,NS,0.111433184150764,0.503660922245845,0.160458988820738,0.400246477955096
GLE1,-0.0585213316981115,6.60449618511752,-0.813162504740417,0.420860803439385,0.999792781902493,-4.82879444465148,NS,NS,-0.068402730409769,0.998681922476051,NS,-0.0417472360207993,0.780695039513775,-0.0842362207493048,0.120065556767861
MYG1,0.0849157385759032,6.61636111942955,0.813025365288785,0.42093852191971,0.999792781902493,-4.82885842708966,NS,NS,0.0609984779059829,0.998681922476051,NS,0.180065409732588,0.371211625160589,-0.0113541691217156,0.904474760403955
FH,-0.0767308683619188,8.48413936233924,-0.812582487350954,0.421189565527266,0.999792781902493,-4.82906498155337,NS,NS,-0.0884123285573129,0.998681922476051,NS,0.0123135843484619,0.942854080848711,-0.175684248640737,0.0898903618916769
PARM1,-0.121045641189895,5.35700594254574,-0.812172106609925,0.421422269549039,0.999792781902493,-4.82925628373447,NS,NS,-0.115912699537408,0.998681922476051,NS,-0.0651343271684404,0.617906649452144,-0.143490243011398,0.570659461015795
C4BPA,-0.0717954496871869,11.8200027149578,-0.812080962616422,0.421473962837251,0.999792781902493,-4.82929875870173,NS,NS,-0.0459428059899878,0.998681922476051,NS,-0.158273998216185,0.406192948356963,-0.00535307244132888,0.931402123917636
STRADA,-0.0479473256086092,6.76846645883738,-0.811864083215917,0.421596983814255,0.999792781902493,-4.82939981065147,NS,NS,-0.038296271894632,0.998681922476051,NS,-0.113019637262927,0.349435783473007,-0.025237370471257,0.672505188327128
LIMK2,0.0657846617429403,6.29323865876326,0.811700581859807,0.421689741486192,0.999792781902493,-4.82947597481185,NS,NS,0.0784198712424713,0.998681922476051,NS,-0.0068502942827724,0.962522407609903,0.145383386377397,0.10887739835149
ARMCX6,-0.0844353016477824,6.85285607936067,-0.811659868169445,0.421712841127892,0.999792781902493,-4.82949493827414,NS,NS,-0.0840619700646741,0.998681922476051,NS,-0.00345111891129157,0.980316092543637,-0.0885000152290107,0.527386923369518
POLR3C,-0.0542841926671729,6.71583709267083,-0.8107970029657,0.422202584150208,0.999792781902493,-4.82989662672239,NS,NS,-0.0393892380720216,0.998681922476051,NS,-0.147103456139179,0.251630307149238,0.00927550649578368,0.89105331769402
CCL24,0.099887922365026,4.74487596555477,0.810748304610523,0.422230234552878,0.999792781902493,-4.82991928504348,NS,NS,0.0935077614436315,0.998681922476051,NS,0.00343638086899922,0.96915392844147,0.129307427259442,0.537774024745529
CASC3,0.0535464970499859,7.22392310852136,0.810614081831818,0.422306450502052,0.999792781902493,-4.829981729357,NS,NS,0.0523038272093093,0.998681922476051,NS,0.0764756159528153,0.548898706388143,0.0564574136140283,0.4043012294682
NSUN5,0.0704782756921842,7.12652733789167,0.810598024421372,0.422315568968807,0.999792781902493,-4.82998919906724,NS,NS,0.0843024704052002,0.998681922476051,NS,-0.00256069572203455,0.988392984524832,0.0976361363764155,0.174463181649003
PRKACA,-0.0567191142863246,7.79127040565423,-0.810335789664847,0.422464500258435,0.999792781902493,-4.83011116746963,NS,NS,-0.041305655203054,0.998681922476051,NS,-0.184878189778735,0.154501334443497,0.0563344954554665,0.445273567449561
TDP2,0.100835225536866,7.16388605056716,0.810294484178536,0.422487961840641,0.999792781902493,-4.83013037569256,NS,NS,0.0344377282502792,0.998681922476051,NS,0.386050530501249,0.109685456261783,-0.0511922921399224,0.50113013588384
TAX1BP1,-0.0748475260359598,7.97234491834402,-0.810285171272094,0.422493251695762,0.999792781902493,-4.83013470632913,NS,NS,-0.0858831347255515,0.998681922476051,NS,0.00615932726300095,0.973227603550171,-0.0868782841938867,0.18028637811715
LAX1,-0.0493554369738956,4.39135865862607,-0.809727292197067,0.422810207872242,0.999792781902493,-4.83039404152099,NS,NS,-0.047576737727435,0.998681922476051,NS,-0.152145446644048,0.124591556592358,0.0225154191404688,0.793404686850163
PLEKHF1,-0.0637556179052048,6.07402386312691,-0.80963317356661,0.422863695133375,0.999792781902493,-4.83043777661861,NS,NS,-0.0642029217858005,0.998681922476051,NS,-0.122947196997421,0.22492765081048,-0.0501583974623534,0.669209707846749
UBL5,-0.0852995083887702,8.02440144121142,-0.809613645388556,0.422874793437831,0.999792781902493,-4.83044685037535,NS,NS,-0.0608276540593771,0.998681922476051,NS,-0.186079544546791,0.392788296904801,-0.0121099232147168,0.890041530879747
CIB1,0.115979079771602,8.11962714322755,0.809388228737186,0.423002915618224,0.999792781902493,-4.83055157496812,NS,NS,0.0724956375671741,0.998681922476051,NS,0.242418430687609,0.430724744611523,0.011137273920462,0.900011990084397
ABCB4,0.17776043254335,9.41626597762067,0.808654324246514,0.423420215111873,0.999792781902493,-4.83089234115376,NS,NS,0.147945416894073,0.998681922476051,NS,0.262115460503434,0.576034581330276,0.11044662749528,0.42179504592337
CLDN4,-0.0544561493175824,4.66792026277158,-0.808367596515721,0.423583316913481,0.999792781902493,-4.83102539426379,NS,NS,-0.0512745733043172,0.998681922476051,NS,-0.0927200710782996,0.420329154289814,-0.0495315278689859,0.553410123283685
CLCC1,-0.0664343592433259,7.04844116491295,-0.808252870139326,0.423648588384668,0.999792781902493,-4.83107861926208,NS,NS,-0.0651479232896639,0.998681922476051,NS,-0.060019992825235,0.637074600948247,-0.0133891297581581,0.865043951315919
ATP6V0C,0.0938845435653111,9.61244436385229,0.808128096469602,0.42371958300818,0.999792781902493,-4.83113649731256,NS,NS,0.0683059356761948,0.998681922476051,NS,0.171592566142456,0.471650202427703,0.00534897462942929,0.951670382757917
ETFDH,0.0982063912273947,8.33685221549529,0.808103009460005,0.423733858067701,0.999792781902493,-4.83114813325052,NS,NS,0.0508768336536907,0.998681922476051,NS,0.296242741245178,0.218590333715604,-0.0433028060596428,0.663602453215119
ATP5MC3,0.0741707250250947,7.66416747035198,0.80798589337439,0.423800503554186,0.999792781902493,-4.83120244984896,NS,NS,0.0596772858955212,0.998681922476051,NS,0.115840503054965,0.578077125062409,0.0397077649168942,0.446838619479783
LENEP,-0.0640288094306989,5.21447297782499,-0.807904868799252,0.423846614710511,0.999792781902493,-4.83124002337358,NS,NS,-0.0658229145810987,0.998681922476051,NS,0.00350143325937324,0.978000016486326,-0.102658185547082,0.336146870645184
BAD,0.0742760072932738,6.64451059928597,0.807892887468406,0.423853433554675,0.999792781902493,-4.83124557917056,NS,NS,0.0550467509314583,0.998681922476051,NS,0.147200204515572,0.419062758975477,-0.00920325987712012,0.908676493466423
CSNK1D,0.0819341053518263,7.96031118922625,0.807749902584759,0.423934814596307,0.999792781902493,-4.8313118758325,NS,NS,0.131891677122234,0.998681922476051,NS,-0.107798153111069,0.600777398304136,0.19130085411922,0.00507094434359718
ROCK2,-0.0671353299045858,7.46458972254181,-0.807367017787539,0.424152783353019,0.999792781902493,-4.83148934980329,NS,NS,-0.0508774780417465,0.998681922476051,NS,-0.119721561796975,0.47493693025186,-0.00634896110502581,0.924259612400963
HDAC1,0.0643061312627555,7.46389793607629,0.807348516034081,0.424163317757403,0.999792781902493,-4.83149792366284,NS,NS,0.0323739425409064,0.998681922476051,NS,0.201967267952013,0.189441808066078,-0.0577419756645066,0.399388685130534
SKIC2,0.0904008451607554,7.40152191438048,0.807348185577543,0.424163505911974,0.999792781902493,-4.83149807679731,NS,NS,0.114619973778256,0.998681922476051,NS,-0.0233951627597406,0.918297978909606,0.125672303984677,0.0649151835129767
KIDINS220,-0.0752581613635988,7.14295381364512,-0.806958687336736,0.424385312701186,0.999792781902493,-4.83167852975698,NS,NS,-0.0854925708833489,0.998681922476051,NS,-0.00242506252874275,0.989087830786812,-0.0747885387462581,0.198111364068168
ZNF79,0.0502395571312864,5.82041029319159,0.806894517214363,0.424421862280101,0.999792781902493,-4.8317082515371,NS,NS,0.0525098084024114,0.998681922476051,NS,0.0307316837816813,0.790003445370334,0.0653983389118302,0.375615161237259
GDF7,0.0630904452693208,5.87060903722772,0.806555128928765,0.424615200474558,0.999792781902493,-4.83186540902625,NS,NS,0.0601713691468984,0.998681922476051,NS,0.0825486614832149,0.531989485361296,0.0219402992830098,0.816154602843982
RPS6KA5,-0.0698218017544674,5.349742832139,-0.806393358659439,0.424707374390851,0.999792781902493,-4.83194029631441,NS,NS,-0.0688108263333804,0.998681922476051,NS,-0.0831706652946345,0.494409251432737,-0.053671561049514,0.67718326593148
ACADL,0.086050220606082,7.04037164752098,0.806333697033274,0.424741371619949,0.999792781902493,-4.83196791147303,NS,NS,0.0613507136806817,0.998681922476051,NS,0.30209809172939,0.103651428012229,-0.0314988476621254,0.774985802834684
NFIC,0.0736507314811243,7.76054531423395,0.806225974802166,0.4248027595982,0.999792781902493,-4.83201776716495,NS,NS,0.0750185847051634,0.998681922476051,NS,0.0262156048890674,0.868516839649267,0.0869429318296007,0.390742128804632
HLA-F,0.133179846890263,8.72269821060607,0.806090098002674,0.424880199769904,0.999792781902493,-4.83208064420079,NS,NS,0.128042212971696,0.998681922476051,NS,0.121189196854305,0.683852840868122,0.0681298870302589,0.670021976079435
PLAGL2,-0.0516275152037773,5.87308311943477,-0.80566824910011,0.425120678331084,0.999792781902493,-4.83227579043744,NS,NS,-0.0475361141948474,0.998681922476051,NS,-0.15345065519926,0.147691864782392,0.0253899769397625,0.765510217054133
POLE,0.0520407551232083,7.15761152562587,0.805509461850467,0.425211217712051,0.999792781902493,-4.83234921974584,NS,NS,0.0499642043223636,0.998681922476051,NS,0.0734141370689132,0.482180216915766,0.00144812850189879,0.984890049058093
SNRNP70,0.10093440366064,8.5178563077065,0.805392554825035,0.425277884746741,0.999792781902493,-4.83240327319884,NS,NS,0.107268882350152,0.998681922476051,NS,0.00235526254944141,0.991017714316446,0.158951432034364,0.317025802787124
FANCI,-0.0769662037829528,4.85635898945729,-0.805126328184345,0.425429725941497,0.999792781902493,-4.83252633851763,NS,NS,-0.0830608559820893,0.998681922476051,NS,0.047364837426322,0.740887981047049,-0.107933246901124,0.318616204339733
SYNGR1,0.0715732412326497,6.14742930968317,0.804919117357193,0.425547930444824,0.999792781902493,-4.83262209642803,NS,NS,0.0739882291327243,0.998681922476051,NS,-0.00391057738899203,0.976710559812071,0.124532188962741,0.327380823392871
CLDN7,0.0815546222261654,6.23917881401201,0.804825978406928,0.425601068525446,0.999792781902493,-4.83266513086919,NS,NS,0.0893324563168747,0.998681922476051,NS,-0.0498758439538793,0.757421447702768,0.161424015518853,0.22085550728872
TAF5,-0.0690669411367075,5.25578814080584,-0.804648354127926,0.425702418717247,0.999792781902493,-4.83274718819867,NS,NS,-0.0852648228925039,0.998681922476051,NS,0.0698924215516321,0.639188759955655,-0.124677088019696,0.135598696835843
ELOB,0.0991332481421239,8.33973735857004,0.804388493139552,0.425850718468836,0.999792781902493,-4.83286720536434,NS,NS,0.105012251913886,0.998681922476051,NS,0.0617722746944427,0.806303375041183,0.101796939861725,0.315894907141284
TGFBR1,-0.0501686247906177,6.41043562060039,-0.804042089868665,0.426048455550436,0.999792781902493,-4.83302713462601,NS,NS,-0.0504492653945148,0.998681922476051,NS,-0.0775712815664882,0.46610300649852,-0.0189444239238581,0.813248435316125
SIGLEC5,-0.0772593551243066,5.58907836484053,-0.803748444786847,0.426216120226893,0.999792781902493,-4.83316265468003,NS,NS,-0.0785558127044119,0.998681922476051,NS,-0.138300735706116,0.228672124627673,-0.0340752029574487,0.826264338100959
OTUB1,-0.0560379315401836,8.4432473422047,-0.803274013677066,0.426487093961764,0.999792781902493,-4.83338150931958,NS,NS,-0.0387742094024794,0.998681922476051,NS,-0.175488590772593,0.203574746090597,0.000922374069844523,0.987861452194884
MAP3K3,0.0525956153546456,6.85761224387612,0.803197066738646,0.426531052414529,0.999792781902493,-4.83341699323807,NS,NS,0.0543861401433352,0.998681922476051,NS,0.0429496380828303,0.735191173151444,0.0581752466717989,0.424537106142584
BTF3,-0.0628080863237059,8.67081085839184,-0.802966315721661,0.426662892902383,0.999792781902493,-4.83352338411244,NS,NS,-0.0566115571235191,0.998681922476051,NS,-0.0724026536262841,0.674711310002471,-0.050778927702769,0.373516646924835
TFAM,-0.0772776410817446,6.44983957015082,-0.802926303932601,0.426685756299934,0.999792781902493,-4.83354182911745,NS,NS,-0.0651161941205674,0.998681922476051,NS,-0.179797617928106,0.307648837790896,-0.0586633756011459,0.442176586994316
HDGF,0.0567562480192461,9.24849301531069,0.802838223673414,0.426736089426248,0.999792781902493,-4.8335824300768,NS,NS,0.0725330793118655,0.998681922476051,NS,0.00526200530461018,0.971839071879152,0.115374432714455,0.0488768299842294
MAP4K1,-0.0570206812482672,5.47289309712341,-0.802606855567255,0.426868320943576,0.999792781902493,-4.83368905989148,NS,NS,-0.0486581143623228,0.998681922476051,NS,-0.130284434681863,0.272774381411316,0.0229173072690605,0.792946026395973
CD200,-0.125011345498577,4.65014999077028,-0.802292887420546,0.427047799653206,0.999792781902493,-4.83383371034183,NS,NS,-0.113304619621275,0.998681922476051,NS,-0.019863801899703,0.868471276208664,-0.210809906967396,0.436672904143696
LEFTY2,-0.0609521795419736,5.46430522071301,-0.80163547960003,0.427423752072852,0.999792781902493,-4.83413641412495,NS,NS,-0.061139949435626,0.998681922476051,NS,0.00739029661755009,0.948511622664293,-0.100461806085081,0.353078873377823
SYNGR4,-0.0569362104863087,5.3550321604438,-0.801216195205925,0.427663633031621,0.999792781902493,-4.8343293500198,NS,NS,-0.0543063912376196,0.998681922476051,NS,-0.00219067493438008,0.981160811505634,-0.0724545551987488,0.497779440581601
ZNF710,0.0503694555396681,6.50110183007798,0.801121090837395,0.427718055448421,0.999792781902493,-4.83437309936996,NS,NS,0.0525883087682102,0.998681922476051,NS,0.0139255094539319,0.892990284217786,0.0950592898828919,0.267146522132657
GNAI3,-0.0809344647829384,7.28617110715312,-0.801105859529441,0.427726771783512,0.999792781902493,-4.8343801055253,NS,NS,-0.0914563285539005,0.998681922476051,NS,0.0532651279042655,0.740321627593109,-0.102254844009606,0.239345017163676
SNAPC5,-0.0975975556526798,6.52032392329238,-0.800994452046125,0.427790529580527,0.999792781902493,-4.83443134729568,NS,NS,-0.0872865602962341,0.998681922476051,NS,-0.128932865037369,0.502556244481623,0.00628094631213472,0.959429538889541
RNF4,-0.0654648346608306,6.55781997207599,-0.800966229249385,0.427806682219449,0.999792781902493,-4.83444432726423,NS,NS,-0.0635128711039874,0.998681922476051,NS,-0.0851610914609617,0.512727836957514,-0.0264088533031153,0.803543157963054
SETD1B,0.0523998840517592,7.18790343742786,0.800948562622226,0.427816793476035,0.999792781902493,-4.83445245211417,NS,NS,0.0579180655806679,0.998681922476051,NS,-0.04006652796566,0.72932906218183,0.135133919342343,0.114261943748986
PLAUR,0.0717391717649774,5.85935591048981,0.800927424407161,0.427828891838938,0.999792781902493,-4.83446217331608,NS,NS,0.0845815232467766,0.998681922476051,NS,-0.065043287226553,0.62812656205223,0.2261225053723,0.0373297021539931
SERPINH1,0.0786698947179678,7.06162321386589,0.800867303593247,0.427863302847502,0.999792781902493,-4.83448982078961,NS,NS,0.0801167464502752,0.998681922476051,NS,0.0287260320710399,0.849826931096878,0.105678934256533,0.436481324478357
GSS,-0.075716504818784,7.44990801672405,-0.800409503638788,0.428125386018583,0.999792781902493,-4.83470028203525,NS,NS,-0.0535219380237635,0.998681922476051,NS,-0.158051233327432,0.424426186139684,-0.018465555763937,0.798106392727515
GMNN,0.0623438152348896,5.50821524084698,0.800363218164395,0.428151889107702,0.999792781902493,-4.83472155413906,NS,NS,0.0382839944468802,0.998681922476051,NS,0.213434295552389,0.146446427951561,-0.017080833540482,0.813178361817389
FARP1,0.0475318055153293,8.36904522444555,0.800326321895842,0.428173016641586,0.999792781902493,-4.83473851026387,NS,NS,0.0452865945955754,0.998681922476051,NS,0.0541421238410527,0.648130033786755,0.0394497649744707,0.512728406903802
ELK4,-0.0658666923312588,6.01968000749223,-0.800148571809813,0.4282748086787,0.999792781902493,-4.83482018698981,NS,NS,-0.0491330479632781,0.998681922476051,NS,-0.134082650742504,0.437521350381742,-0.0246570672302555,0.701449075973538
CDH15,0.159231226577635,5.47208454114031,0.799903477818695,0.428415190462811,0.999792781902493,-4.8349327800179,NS,NS,0.160585221637507,0.998681922476051,NS,0.0394015401060797,0.87668804299629,0.296933970827475,0.317437959418341
RAB11B,-0.054376385948137,7.79145716877397,-0.799419590001651,0.428692427020143,0.999792781902493,-4.83515497507081,NS,NS,-0.05372264875996,0.998681922476051,NS,-0.112538153798895,0.311891096417441,-0.0178752046558675,0.829763584299891
ICAM1,0.0804715651630952,7.30799848234296,0.799267444489796,0.428779618960474,0.999792781902493,-4.83522481177661,NS,NS,0.0850679296491004,0.998681922476051,NS,0.141654595946279,0.187964794984493,0.0505892140301114,0.760248169116967
PCCB,0.101246426819403,9.18219910782919,0.799243639955166,0.428793261891968,0.999792781902493,-4.83523573720841,NS,NS,0.0624869562624575,0.998681922476051,NS,0.302840361296235,0.223629090594028,-0.0426407882057038,0.713256100812905
GRAMD2B,-0.110995032972958,6.40413820019652,-0.799129273519817,0.428858811602288,0.999792781902493,-4.83528822298415,NS,NS,-0.16263841668537,0.998681922476051,NS,0.109599723834055,0.689901827639246,-0.251430114301697,0.0333332297143583
ZSWIM1,-0.068660264519762,6.43097846849908,-0.799043356485782,0.428908059367474,0.999792781902493,-4.83532764785663,NS,NS,-0.0705675288745438,0.998681922476051,NS,0.00248886011608729,0.984964004948597,-0.103284501339568,0.377607583220213
TSPAN32,-0.054674905837655,5.5224966827107,-0.798724614074595,0.429090792763873,0.999792781902493,-4.83547387424737,NS,NS,-0.0574370681199881,0.998681922476051,NS,-0.0207914593630187,0.87547901854002,-0.0719668694064701,0.336297008742607
CCNF,-0.0502437807624583,5.38028055334389,-0.798634180708398,0.429142646298422,0.999792781902493,-4.8355153513382,NS,NS,-0.0423629549021056,0.998681922476051,NS,-0.0950332617275755,0.435527488484342,-0.0297627071627122,0.674462881936484
C2CD5,-0.0662870349515021,6.45726537144424,-0.798486809195202,0.429227155658325,0.999792781902493,-4.8355829333835,NS,NS,-0.0641893990735385,0.998681922476051,NS,-0.0669174367711909,0.676349346513014,-0.0408291101339886,0.594836128286597
ABCC3,0.0888387284745988,8.94260960103449,0.798111973963407,0.429442148008229,0.999792781902493,-4.83575477266255,NS,NS,0.0924947889100451,0.998681922476051,NS,0.0514819229133128,0.789932960696744,0.134368650528659,0.32006073530166
COX7B,-0.0988520332019238,7.58449285162181,-0.798075390309881,0.429463134585483,0.999792781902493,-4.83577153992369,NS,NS,-0.0899647851827119,0.998681922476051,NS,-0.11178121591743,0.620482621783826,-0.0401147446913992,0.753201599557815
ADRA1A,-0.083571822115549,7.3074319222604,-0.798038819884623,0.429484114192004,0.999792781902493,-4.83578830038769,NS,NS,-0.0728656675654431,0.998681922476051,NS,0.0824458879428871,0.35224621384963,-0.187869655141039,0.279715879653374
FNBP1,0.052782040347898,6.6676962817861,0.798002578103077,0.429504905872608,0.999792781902493,-4.83580490950786,NS,NS,0.0529539917744639,0.998681922476051,NS,0.0470350025095581,0.71227303131433,0.0591450461544403,0.381737475798552
ECI1,0.113656797750853,8.96729121756412,0.797950585368337,0.42953473483469,0.999792781902493,-4.8358287358185,NS,NS,0.0987834864724171,0.998681922476051,NS,0.130169705985841,0.65292557892374,0.0525787862862774,0.598813236306653
FOXE3,-0.0519603705617273,4.91310150609571,-0.797707834304371,0.429674021050633,0.999792781902493,-4.83593995984283,NS,NS,-0.0369722098658505,0.998681922476051,NS,-0.221153782423818,0.0569482952734154,0.0630632056087892,0.417295058007462
GATC,-0.0627756370586585,6.20357220901416,-0.797465686648659,0.429812988152505,0.999792781902493,-4.83605087516756,NS,NS,-0.0645870027604296,0.998681922476051,NS,-0.053855615752151,0.663846912313064,-0.0501265376417699,0.637078825170655
IGFALS,-0.106473912157325,7.62972065550683,-0.797308136877786,0.429903419569135,0.999792781902493,-4.83612302328849,NS,NS,-0.0925570964948026,0.998681922476051,NS,-0.252344917648983,0.283505051109296,-0.0524142073295035,0.710572074295781
MPPE1,-0.0529009463479042,7.15071287703754,-0.79727907873477,0.429920099798172,0.999792781902493,-4.83613632864523,NS,NS,-0.0530582883580699,0.998681922476051,NS,0.0170931246759674,0.879013299285548,-0.0809162033051365,0.351723789095342
MYCL,0.0970580662942382,6.52220938999018,0.797255162208118,0.429933828880624,0.999792781902493,-4.83614727937299,NS,NS,0.0998090289536986,0.998681922476051,NS,0.186685792231844,0.197267382108098,0.0616161487051352,0.743865704354936
WIZ,0.0560713734910561,6.33697784416127,0.797112333680093,0.43001582390252,0.999792781902493,-4.83621267013774,NS,NS,0.0672838877059485,0.998681922476051,NS,-0.014776729115896,0.914851198473292,0.090644551516915,0.232311478551001
SLC67A2,-0.0890424299124479,5.91158626130049,-0.796430257460023,0.430407520187018,0.999792781902493,-4.83652478862835,NS,NS,-0.0914249537703382,0.998681922476051,NS,-0.0393188480833926,0.831999234610062,-0.0759498063332655,0.548200841468503
BAIAP3,0.0529356165257262,6.12258736507555,0.796318987982069,0.430471439344064,0.999792781902493,-4.8365756813741,NS,NS,0.0561384794619011,0.998681922476051,NS,0.0198220825662823,0.864837577912315,0.063885127631643,0.462868212340459
ACTG2,0.174060075388652,5.56595388238354,0.796137600124482,0.430575650509489,0.999792781902493,-4.83665863048654,NS,NS,0.164001096436514,0.998681922476051,NS,0.111758926148947,0.340216057395763,0.259095972951866,0.504095745357715
SF3B1,0.0712946708649742,9.28140645397225,0.795992909695813,0.430658789111491,0.999792781902493,-4.83672478482097,NS,NS,0.0345696205155974,0.998681922476051,NS,0.206783149613081,0.276602234377092,-0.00590408754953131,0.919314473954567
BAG6,0.120134418471416,8.22485722781929,0.795848719205296,0.430741650061611,0.999792781902493,-4.83679069914055,NS,NS,0.119160072861392,0.998681922476051,NS,0.0671327602368823,0.824894182616591,0.0820265145335091,0.315417644113578
LRRC49,-0.0708141113350971,4.58356724736034,-0.795781713755225,0.430780158884297,0.999792781902493,-4.83682132569838,NS,NS,-0.0696637555627788,0.998681922476051,NS,-0.08142046096025,0.54870421194976,-0.0600920271838215,0.635184430070314
EEF1AKMT3,-0.0858197813078503,6.05815180466596,-0.795760669854255,0.430792253489946,0.999792781902493,-4.83683094384376,NS,NS,-0.0837675846944022,0.998681922476051,NS,-0.0578388068811551,0.751619983865928,-0.0483600444140704,0.659474745464745
NDUFB8,0.08912001466887,9.22896864315133,0.795706639198261,0.430823307578796,0.999792781902493,-4.8368556375195,NS,NS,0.0518504501246984,0.998681922476051,NS,0.174623412234833,0.478272282164597,0.00812241246059564,0.886422967691012
