gene,GSM391693,GSM391694,GSM391695,GSM391696,GSM391697,GSM391698,GSM391699,GSM391700,GSM391701,GSM391702,GSM391703,GSM391704,GSM391705,GSM391706,GSM391707,GSM391708,GSM391709,GSM391710,GSM1585577,GSM1585578,GSM1585579,GSM1585580,GSM1585581,GSM1585582,GSM1585583,GSM1585584,GSM1585585,GSM1585586,GSM1585587,GSM1585588,GSM1585589,GSM1585590,GSM1585591,GSM1585592,GSM1585593,GSM1585594,GSM1585595,GSM1585596,GSM1585597
PDS5B,6.5104940475168,6.35561692768236,6.40243058785267,6.58934156580257,6.74605361959028,5.93884286695084,6.0875034769589,5.46225863054841,6.53343510538286,6.07108692462565,5.53145280538354,5.78989988790452,6.41920118028871,6.67496338306887,5.69373092635809,5.86923916564396,6.08388396702331,6.12794705821801,6.50955437573181,5.84831046958549,6.21643663708978,6.39830353255028,6.23089007196826,6.22733681473223,6.27364950917662,6.29719073058469,6.46613725049148,6.26670462391696,5.92214283169503,5.91812753283748,6.17227735012624,6.25964956294473,6.02780345080779,6.19718500391354,6.0755686725321,6.48346650605213,5.94335138347106,6.02863029887693,5.99902979220696
PDSS2,6.27734297687995,6.32358063144754,6.39678981227903,6.41849696260869,5.80312684366349,6.19414843241003,6.31631140003014,6.56852994317581,6.16879170105556,6.62909498804447,6.05782841732408,6.24052935545641,6.27240877928968,6.28009703088876,6.36380027890055,6.31880695737919,6.31864762594616,6.05147233895481,6.22151834594501,5.94923580698681,6.47335304087474,6.62059748320801,6.21919217532953,6.43355365182604,6.23078271742609,6.35300774877793,6.58408560602949,6.29114768998763,6.11414090455738,6.2029512863749,6.39701358028103,6.2773058137924,5.99876444008023,6.14964194598218,6.22752980559596,6.2193744934478,6.32618483073383,6.18681707142997,6.45050953244745
PDX1,4.98599262912387,5.14373048363458,5.16187075162373,4.96891892148539,4.8794344211671,5.08003075248383,4.96608124938587,4.81218840177026,5.0798637324829,5.14702773908361,5.11458945068578,5.17038731627213,4.92764172207201,5.15158071203903,5.32704889786232,5.35406130670302,4.79344062337574,5.24056530443244,5.02238343251397,5.17697735067975,4.91281118744131,4.85887324483464,5.09081242217,5.02711283179168,4.97000436454851,5.02238343251397,5.01552572928252,4.99978639428082,5.23284364006838,5.20485615350387,4.81996276624303,4.79910215064626,5.44230942248406,4.9952687612831,5.01984730306661,4.89226945109936,5.00220116605112,5.35308407769788,5.07220236964404
PDXDC1,8.96288571688184,9.05731832931066,8.74119873132126,9.15269239110475,8.83686332450691,9.47542751756437,9.33156965003008,9.48180162806248,8.67858586154732,9.35953238104974,9.50718960091142,9.48332479190617,8.91234003618735,8.94724170515131,9.59654004882922,9.04471367379163,9.2545742019657,9.43153174436094,9.19110352300121,9.23442626762508,9.06820533785709,9.49175378884427,8.76173576371092,9.27332271383853,9.32603962856996,8.9847710000003,9.3484996855135,8.98506848961585,9.11100552487633,9.16561571206813,9.29374317825027,9.05181864782375,9.28373205892773,9.3411056583318,9.24356794406171,9.16643854926826,9.22132323081142,9.03440897417658,9.11031701374242
PDXP-DT,4.75035866932833,4.79129331880383,4.89833729706042,5.03875061053882,4.99636321055839,5.34166467678886,5.19289034746627,5.31728743979461,5.19902023825261,5.37128321219186,5.07853857184106,5.17018351900621,4.97124619210521,4.63629729894092,5.37956593425984,5.23161239434783,4.9036723243227,5.33516364005565,4.84122669520917,5.57059426224335,4.86329738828376,4.87866148011611,5.52957928938241,4.94909689143207,5.13186918929221,4.95983056723159,4.97128452934772,5.14000078638253,5.02204287083682,5.03969084003481,5.15192230225648,5.15839361487349,5.03068545298794,5.07126245869831,5.10565084044621,4.77833347214699,5.30989912908878,5.21642185917779,5.15576701506378
PDZD8,6.86597514519998,6.72405259724669,6.97195868512543,6.49711964247839,6.57230704532724,6.76069760383542,6.57930374195241,6.49751790510518,6.41836526604366,6.51865922009981,6.09678543668972,6.25710714156744,6.611889928444,6.57806863829422,6.7631439577028,6.46033671960088,6.78740619493135,6.28101029187136,6.14074566639863,6.49806935605059,6.5534146780773,6.65771341991768,6.40134591375515,6.5472485145556,6.69754328186708,6.86836814872841,6.54968790439492,6.71092612278284,6.58089266877139,6.6897392580366,6.66715911475595,6.81360056970795,6.52160106698314,6.53937819258659,6.64841670242507,6.95315606754495,6.42412007015984,6.40388290074323,6.41894257443667
PDZK1IP1,5.00217747697133,5.22433299296336,4.92986222157217,5.23178126783514,5.58383439178416,5.20241819174598,5.29062012081641,5.08398237338798,5.32484815354035,5.19704002986683,5.04290788962382,5.48213347279561,4.91763246397759,5.31086154294068,5.18883943109087,5.23960920312734,5.02322703416745,5.0516791245318,5.37078171028072,5.36102435293028,4.83986712301219,5.01943959613445,5.16420416855414,5.04351060734687,5.47857987643333,5.26631599922077,5.15618256129725,5.39144135041998,4.83620604525132,5.13044295757569,5.17404036204494,5.07036055189706,5.1491955895406,5.16349059900731,5.38497791535644,5.13867914356921,5.55847926324645,5.00110665392827,5.35805891733238
PEA15,7.92512954672913,8.15048693960866,7.9730145596682,8.0500465316472,8.39647666916902,7.58364571689086,7.85454367916621,7.51400954788643,7.81719515964321,7.84904350397956,7.21563140628122,7.20613933100691,8.21275623500709,7.96693769577884,7.57669314171122,7.73324023745403,8.11395511796186,7.44325618231573,8.59866467209296,7.84523638569064,7.57524498695364,7.95036893065905,7.60390373015969,7.85025945481776,8.06544888533691,7.82696307860256,7.98263369744307,8.25520514353678,8.18198417100471,7.71222288237571,7.3781396564813,7.94634066474357,7.72356933059689,7.70046815357431,7.63316903710483,7.89530191198126,7.60334160324518,7.37461741607362,7.5415940619477
PEAK1,7.39471583633339,7.14736664763164,7.19772337643851,7.38284335934029,7.25420716431312,6.91113667873067,6.81827323993754,7.00204770041371,7.75292785213633,6.8697592748514,6.89013812512132,6.99595660106913,7.05695295718008,7.50004172908389,6.7614522246682,6.66993769649321,7.00427134467258,6.72930134327674,6.67455830682129,7.04915165831911,6.79162951742059,7.04161295955788,7.04282921063039,7.20369250824803,7.3318459906815,7.18431287867529,7.02165482209934,7.07723758549548,7.24560087570671,7.49290586063785,6.76137714309717,7.24989547984507,7.52491447838475,6.77220867937335,6.75917164276885,7.39107847774765,6.76991592862507,7.21945624291027,7.13398620376644
PEBP1,11.6048694490204,11.5723037017359,11.4697557778992,11.7597992013047,11.3750848456095,12.0565205542578,11.611104770093,11.7594312951562,11.0246528922424,11.5886694210233,12.0219345860907,12.1242149732868,11.4847387442348,11.0320328061477,11.8173992210979,11.8598575541422,11.5915360577343,11.7116978225515,11.7228780739547,11.3327579890207,11.898201315013,11.6704591725024,11.6416832616968,11.7194652521413,11.6014668773786,11.7180635472769,11.7998065100836,11.6655934341236,11.3803839134017,11.6776367613823,11.7902370549373,11.4743839338354,11.2779523681929,11.3729826229088,11.7257535246321,11.8134193818893,11.787698601886,11.4881740892161,11.7111517799068
PECAM1,7.52354242611926,7.64607166448892,8.07248697976665,7.35686746349985,7.91805307937641,7.67359367863892,8.05595594213847,7.90742608557729,7.91148693002092,7.87553144779242,7.4514638982434,7.23559536447337,7.77241302493807,7.88845018584665,7.53561418800371,7.56577683127238,8.22840362080788,7.38027703929904,8.10691549106586,7.25643874410492,7.74335949362195,7.79399817947309,7.79747078784617,7.51051962098679,7.95660682743835,7.64700991998575,7.72629454780826,8.34076935533683,7.98282485533139,7.76936093403627,6.90971485922523,7.70705783810759,7.76434317799567,7.99375328795547,7.18230307577416,8.07254946773007,7.74328880969072,7.75347469048185,7.76811257537239
PECR,8.60281634863726,8.59720834779638,8.25251143861336,8.68647854531837,8.50632273553073,9.20997768637797,8.74148426167187,8.84088606329336,7.99227315396308,8.32364428526455,9.24827040311757,9.18707573242991,9.13911090354361,8.54274500547781,9.30247507718028,8.51333460628984,8.80320493469333,9.42448068491812,8.47540596958337,8.62778781714509,8.8560021552079,8.72794180748693,9.02952591883416,8.74380744970779,8.83076906609101,8.88994456219709,8.69673916435947,8.46450829593384,8.59365087840798,8.79891918621631,8.99612226610778,8.78316383330789,8.3157120596477,9.13106508976484,8.8148895791642,8.49322183012543,8.97406397035099,8.71692682050607,8.98189681622045
PEF1,6.74741749596691,6.5516580039999,6.34591855981528,6.47779557257061,6.23185586680275,7.54581788505631,7.23629740019689,6.92237214310013,6.37061758823828,7.22228388226566,7.3400590205965,6.71272650534116,6.62649682261838,6.18674462995368,7.43939485025874,7.20678607745125,6.96120180570346,6.9688648447203,6.6842126697731,6.66415519494,7.08921538041532,7.17643484627658,6.69032662573651,6.89442354224608,7.07438186799598,6.78234141259959,7.0044740567273,6.86474235982879,6.50129975834528,7.23539456162048,6.74139427417544,6.64212804570347,7.01575153312641,6.5811629197799,6.71484124782828,7.14166322108854,7.09691509098488,6.09293800202211,6.98001082077157
PEG10,6.5508173239376,5.55059059573384,5.74215377334589,7.74746471355222,5.61999802741189,5.5797837327977,5.86418272227757,5.38426832385134,6.66804090375609,5.78899597850542,5.08392818574158,6.14421329444555,5.8294253755448,5.47259556853163,5.71686143420966,6.93765773988652,6.53845511131813,5.62591974903936,5.18685310567848,6.72344035779936,6.0463939044231,7.40484641139996,4.3968310257824,6.81695517481946,5.19498292373011,8.83915603765648,6.36260827513482,5.19343230069249,4.34789474194378,6.68083130848356,5.69456331803386,7.90888420388023,7.18538287287614,5.2376565781033,5.79393415886937,5.92055137391673,5.31483543804223,6.07066645411286,4.16120285597109
PELI2,5.16823832174822,5.60572310475797,5.59674547478267,5.69817896753169,5.63600359188474,5.02677085972319,5.02882881990345,5.15580146982768,5.37933890622599,4.8898495597605,4.67562369994603,4.96939007136082,5.56167811968201,5.62648006691202,4.96171466998829,5.03943290663265,5.01267831157618,5.18888616575091,5.37415144194894,5.26904715819659,5.45673536601799,5.11426666961889,5.5121903776001,5.13284475803542,5.65858385155402,5.15870168290996,5.00235382963982,5.69513234871537,4.93796815510263,4.80202819928821,4.93209401587599,5.02380413876708,4.60430683372872,5.5809285642569,5.61539176480584,5.20385051804107,5.49454794769828,5.81431365324739,5.31028717023094
PELP1,5.89599297365973,6.01676354807992,5.90181467364426,5.81007833280349,5.72570845128208,5.81214484345084,5.83819146181298,5.68529793376013,5.79556194780086,5.85400186405603,6.01422692761284,5.88229067619413,5.74805964420334,5.58920903628475,5.72696387411831,6.02256134926147,5.73821315799757,5.51346116742113,5.77786239460616,6.22259893626648,5.80320221873826,5.78426156553178,5.80642153453358,5.62723030883178,5.53996049286507,5.66655090902071,5.790791222126,5.87057111903072,5.93290818289037,5.65617088392581,5.82803084042523,5.7165547442516,5.94577546610226,5.79044063773054,6.04560631923028,5.79044063773054,5.61751734125302,6.0270094152384,5.73073533332875
PEMT,9.8944304485224,9.28297054238179,9.86752558922248,9.56669297159065,9.20247833219288,9.96124706861428,10.2412012404676,9.89653673879554,9.37944279977204,10.1139534645904,10.458656995197,10.6679237754109,9.54881494567345,9.27543929683585,10.2564431958454,10.0439285056786,9.80848437360364,9.96385163857188,10.3175615949299,9.86923251766502,10.1760707344032,10.3871174517956,9.43733434186149,9.82967679836869,10.1287391036564,9.6182053327565,10.01690242493,9.93933994886054,9.84900346713918,10.0805337917255,9.41084999328829,9.54068754063925,9.868712814592,9.59072677897767,10.2393210396039,9.65827103354257,9.93039477570076,9.50727555203481,9.59582399261118
PEPD,9.33483057142862,9.43209869694511,9.09000182123499,9.86170634745923,9.23580355758638,9.90793924045774,10.0029428030908,10.0503506502967,8.95099753363225,9.83380500000059,10.1614445340062,10.2535734124715,9.4678010163419,9.17326375029007,10.1202899507656,10.7097022547744,9.9200042856235,9.67510438427704,9.53912056503365,9.37287800662715,10.0129900593973,10.4096558891109,9.59276780195306,10.2041507089968,10.0137011898476,9.60830300437944,9.56733849869128,9.20274484673158,9.36843365146725,10.1898801945847,9.68572621590065,9.58164266411901,9.90862886595352,9.64539232052489,9.52292347215291,9.93220905496754,10.0859008951064,9.01749067888127,9.89103165982735
PER1,7.67436815765468,7.04559265936088,7.69645401256646,7.42835902076615,7.55733363020964,7.43644686818176,7.598755607682,7.62279203149005,7.59412404753084,7.28888269433287,7.66820409463273,7.60961166584118,7.58768626809381,7.25601234239277,7.3743209061123,7.64847413516237,7.74466907677891,7.45507251867017,6.77428885768031,7.96823284412354,7.72676054692125,7.2118159387727,7.66281789963145,7.43334438753489,7.59195826462289,7.81618131579238,6.59842234013207,7.6416014482123,7.56143058048562,7.79705669664761,7.87616995421609,7.49503734323308,7.17993237774632,7.43685066916515,7.92364765651405,7.16091162520876,7.81980657257642,7.70055481080518,7.53734327309167
PER2,7.41375615040877,7.00350186524659,7.54017490173737,6.98364399168381,6.43736434106541,6.51176683256986,7.34009880475841,6.50560957219618,6.66293610938483,6.45562710945522,6.07153976778936,6.27379641011766,6.98746751568201,7.27557227311159,6.39788054782058,6.37774449475461,6.91134275219723,6.6253943346825,6.24148883592158,7.00016435383782,6.77540788673192,6.55898799771966,6.64068647034405,6.45611880034412,7.12977853746145,6.90651270228771,6.44244419079992,7.17157163981835,6.85601161021894,6.98021274178976,7.10564277363344,6.86088690140277,6.84084216645385,6.60311511245308,7.33801219838502,6.09111893293276,6.77938793049205,7.15103388392899,6.44782906540753
PER3,7.78573985036894,7.54131243650583,8.71888800976056,7.77357730599202,7.14139349249283,7.55645714006376,8.10340043654263,8.11000087150427,7.33649306934889,7.30660318725311,7.55790315392727,8.06833054147027,7.8934314344355,7.95302220222152,7.64094931475967,7.04516078646788,8.33446812090021,7.73876054024241,6.9177690653781,8.50090846706649,7.52508827923957,7.86777162790862,7.62968714507751,7.47044919153851,8.01661958916414,8.03370287401053,7.20491123384122,7.95370468003705,7.81914027372373,8.19765084271777,8.35542151428186,7.26078316656757,7.63471353421892,7.88810306040984,8.22245448639077,7.22555186039752,7.63396454836748,8.09565906866641,7.67749055729112
PERP,7.34814094905146,7.3556908334881,7.21132321860516,7.60104241116044,7.25806206564368,8.23395157999591,7.89710566294317,7.7866634265264,6.57461779192401,6.65310097295549,8.5840287185019,8.92189799741224,7.50111785780154,7.51853454004299,8.11262100295734,7.43760887771873,7.93627054631149,8.35703825134458,7.50065980251128,7.13008032668013,7.82782862618052,8.05619202161154,7.63563744310454,7.32864786901104,7.71560001860085,7.79679407042086,7.69556202965639,8.42557457788205,7.71048112602156,7.89386486875876,7.41737654326488,7.06697991928295,7.53133832057618,7.59500395481148,7.43285867123601,7.71240568831922,8.11386312301556,7.37081401683791,7.83964004704773
PES1,6.22607746142173,6.04515426449536,6.44512860611726,6.13064403393781,6.0771523708244,6.74082138847112,6.54545276115588,6.48096607925373,6.31736230982694,6.46994949303619,6.55274871431193,6.85156797775924,6.23901418835742,5.86914030147355,6.69436786023569,6.64969172340597,6.50917343493558,6.48837095200836,6.23791760376303,6.17608327098803,6.39835608137534,6.53748028042096,6.4382075617373,6.09654400730308,6.51503944425264,6.3809395132783,6.38242226926613,6.43211927842208,6.4860405760846,6.3126726736057,6.4841621318835,6.5300806752493,6.38242226926613,6.03124445982815,6.64415958870041,6.5301881102724,6.38958211927754,6.56631784407654,6.43933433292765
PEX1,6.77094714978186,6.68632321758123,6.56400776488873,6.53648208884909,6.81289019547553,6.53332820497684,6.49624851599565,6.62293977323746,6.95450966221926,6.44405467195865,6.13987277907934,6.22707768808678,6.57708670872744,6.41901102779121,6.61878277627321,6.42938932020443,6.22349128404016,6.80881946881656,6.64254841211468,6.00437156732004,6.94475359824598,6.86629408579245,6.44741729159756,6.70074615851578,6.8058356629225,6.6677386931784,6.77837945542761,6.40899713431552,6.32237994516654,6.47919187593831,6.43405010099542,6.56831646963838,6.48560945289403,6.62247761536054,6.52496468113562,6.92619184528642,6.71253691986966,6.47268223071486,6.53264409704998
PEX10,6.78043946856568,6.9927413664165,6.86027645294264,6.59419724464924,6.35316204588173,7.12928869571475,7.18685867981421,6.83340729317853,6.69664561911763,6.96184410595733,7.30327985154259,7.16724865322345,6.53016907576641,6.65949027174448,7.46381103936317,7.40244708869285,6.84161290954825,6.5278851139359,6.91266433834028,6.78288923923283,7.24892021926819,6.91953384336657,6.70250832744933,6.89581251295225,6.88246622110122,6.69909450063523,7.41670806590604,7.18232963187821,6.73729687573198,6.80076303328397,6.60693479261365,6.8139217494531,6.99714700424815,6.65388229817406,7.07490399838164,6.82348576573551,7.28821094542301,6.54399804113295,6.79268639150099
PEX11A,7.34363650967018,7.21230974449714,7.22702104061272,7.47677896563418,6.67699750074916,6.98380769729334,7.1488724914186,7.07095840703353,7.34107147910138,7.28411110429377,6.82913969562258,6.9068574529948,7.12647323690471,7.26694421458191,6.89711672557077,7.25874437827277,7.16542952667015,6.73354715274989,6.85068814856021,7.28682572930754,7.45133531144027,7.02796586120387,7.08881067579815,7.42149156598854,7.12833748174967,7.03521095770816,6.46025857384199,7.13940129865292,7.44161364386913,7.41210718303229,7.44531744735358,7.3338312215893,7.14096228243498,6.92173850649066,7.50707443869978,6.79171704800996,6.65402309574496,7.00243529916713,6.877641944673
PEX11B,7.87606997583671,8.03486333599206,8.26448072944678,8.12036526535223,7.81243493815689,7.34069082781971,7.444512235654,7.03549293844141,7.60513588446938,7.10547855587398,7.25247741355767,6.98929381952021,7.83633555186993,8.04489688619299,7.37354721855518,7.41121315379847,7.35503391181867,7.66383776250246,7.90676928573826,6.98572279766525,7.73786006607364,7.89949892017592,7.47083444620961,7.62233827597513,7.61676799024594,7.52794407090907,8.04862163255088,7.67076230111086,7.38689935395143,7.58568524857663,7.5717640272653,7.38108035145321,7.41048336301988,7.71623916203007,7.68967574658115,7.84521168530046,7.65437777587555,7.23161998425237,7.62094977718307
PEX12,6.14120435975343,6.05369829686837,6.05901640468354,5.98593846690602,5.88872715293416,5.71612649376199,5.7105221169936,5.84612650712398,5.87375923172533,5.65125990891565,5.53914114224554,5.79469772233881,6.0917594199351,6.14907864862624,5.59641267128548,5.62247417165681,5.92735929666311,5.98060199877281,6.27006152188726,5.86892544963745,6.15481698127802,6.13393977848778,5.52333401868741,5.84140567727933,6.04801199626954,5.94455654349192,6.17599860294961,5.93019937637398,5.74716925305726,5.92479079474026,5.69039699415522,5.52822310850652,5.66774703620653,5.5481375214792,5.98260754891231,6.02164187286598,5.84083979851764,5.79012654228569,5.96957225820822
PEX13,6.37671637146753,6.20652938301599,6.36623737018249,6.42558474721329,6.21746325015841,6.80513564050918,6.66645148353468,6.66476504117813,6.6315549721019,6.46269549596522,6.73118819422034,6.98863130419064,6.4104610568964,6.14128238772288,6.60588371565484,6.39094574764398,6.48683566771694,6.83372777547775,6.30374718553479,6.57386481059439,6.70108863036827,6.8975960081257,6.55593377338817,6.74161549620086,6.51637461506199,6.57365829307773,6.66098872252826,6.58493096560632,6.11589363220028,6.60526541808191,6.67004828803691,6.40283646234974,6.5180732844952,6.64169107004765,6.46993911094666,6.53317376008906,6.69720126534811,6.03365442951339,6.70880311615055
PEX14,6.30443211816151,6.38286898142904,6.41335704343188,6.42905533870299,6.38151182486226,6.48216503274675,6.80995214248426,6.4711571148593,6.10134085905382,6.46976125461163,7.04546570064437,6.6457117325503,6.47071006422518,5.99411063677279,6.76937108621503,6.54333144165522,6.40998585309236,6.46745784672059,6.2946134243762,6.2843458367118,6.32721787102066,6.67938529648784,6.4893345927356,6.6259185869683,6.21399866653761,6.3370987551024,6.44818684830581,6.61876267658828,6.42448860077026,6.54269308881153,6.33044238515159,6.10001071082904,6.55886077544191,6.18669707347847,6.88137351330949,6.5910859836835,6.70902245333931,6.84799772225964,6.31737539900791
PEX16,6.86042921029822,6.72772824428511,6.51798650509545,6.86666354183384,6.87189997871563,7.24520423534181,7.15927344696614,7.18437106691589,6.83836706536343,7.16893781770295,7.19441919654101,7.44313560968278,6.93269447945896,6.84284929790492,7.08008149529765,7.17466632391503,6.97551646904642,6.9858455558729,6.53234686160485,7.08385246883171,7.00823469349799,6.99008131956055,7.18155582064908,7.24713396519357,6.93873224295858,7.12909186583904,6.87430404054277,7.07859718068459,6.91948422198942,6.92452135399084,7.28806182480113,7.12590616892603,7.04429168105661,6.74692369752358,7.0051877374762,6.84085851707463,7.09811668722236,6.62468275079545,7.06608345515093
PEX19,7.79646627430455,7.50461359712744,7.53853954841217,7.66758740515052,7.47980794439278,7.38354552335326,7.49508850981626,7.51869432627034,7.64950698120351,7.60855845349498,7.36466527180988,6.91306174371328,7.67364148712167,7.63864389136507,7.44318726174618,7.40631303965834,7.71109333594168,7.79083332889042,7.56548488816485,7.48662722470125,7.81948276031304,7.76629665433534,7.53438910556638,7.71517299158372,7.63474270185671,7.41819075043653,7.57016927897158,7.50880136382645,7.38453723233797,7.54611754049805,7.59686907503106,7.61347218873244,7.1815746978954,7.48530677147729,7.7247659309763,7.53323406302671,7.64034559302109,7.26023208938788,7.47128582459288
PEX2,6.67564025543748,6.38765077665819,6.69338278662808,6.51186241970547,6.17276869744241,6.25147744384069,5.82753504337261,6.00867349082095,5.78942889123334,5.92087842584394,5.8990592582455,5.95464444691721,6.32839780617479,6.40837507897583,5.90732687963764,6.00005224727321,6.38596846921836,6.21253584537319,6.32009797758081,5.94158256511652,6.32979261598789,6.6571280172201,6.11088133668468,6.32305488933274,6.15615550485218,6.12529846522161,6.33516436461307,6.10460253169845,6.02367079529705,6.19052364327644,6.01101287301436,6.20558304483211,5.82740706260826,6.4277944342797,5.85110502310932,6.41988580993139,6.29081943625506,5.92072287958308,6.52277426534191
PEX26,7.36533041721092,6.85057459620371,7.16967475041791,7.18185569778419,7.13352542594467,7.10435768751123,7.25931401496106,6.82020339870596,7.12854765274126,6.89410022749444,6.59103442368008,6.40027660870312,6.96690012207559,6.78918165601775,7.09972709315999,6.92767552650976,6.70698084386999,6.95851011807693,6.6349262333973,7.21865788394738,6.96035293649741,7.13188069407599,6.96035293649741,7.08962803192466,7.01372637430801,7.06051160260174,6.82677787707505,6.98885423525418,7.19490510159879,7.09341303391862,7.22711770039676,7.21153968978709,6.9950134732577,6.96764042002864,6.96764042002864,6.58258463568371,6.74787415593926,6.81366673828312,6.96764042002864
PEX3,7.47050360295059,6.88233134280962,7.14478693743367,7.06715922623731,6.39560979078931,6.63432301765101,6.84081007963331,6.11496457540357,6.30795190152982,6.36368777208542,6.67294335587139,6.42921844039304,6.81524634080154,6.86407727435659,6.85154366225623,6.4286690001598,6.90714967832886,6.95460288802977,6.70045453195185,6.49953253135505,6.9978854641504,7.20311221587838,6.73163014058417,7.07626504917593,6.68720488483114,6.95875844554856,6.8964092505879,6.64822915351009,6.36947265036069,7.02831954351992,6.93427406700918,6.68620294387501,6.65987476807298,6.69883022811367,6.65371870565514,6.70197708692322,6.31273926916634,6.07914555824388,6.80953197133156
PEX5,7.09632315323431,7.48253822757498,7.28784706787004,7.38926987217455,6.85823551704133,7.18601616099541,7.34597852585758,7.12278547345168,7.12162546946801,7.43910446014757,7.22112941872023,7.15854240338491,7.004773571454,7.08799982113392,7.44448046607458,7.10314944093481,7.43249804441877,7.21059861791556,7.28767720305924,7.02382701232483,7.55491747439906,7.40893661384967,7.14076465786899,7.0810995950828,7.26303467585033,7.29064160814439,7.26514228235047,7.09363834672251,7.1863339212925,7.02286657916659,7.310117488246,7.11469170828601,7.12455105014346,7.29079801829368,7.41720947165351,7.44679797740128,7.09182373367443,7.07907253591247,7.21655139743429
PEX6,5.67203970584724,5.92960340413728,5.97269354814635,5.73003834122651,5.96377925902099,6.46524072647439,5.96799211617464,6.35283143277374,5.45068342347747,6.47036975986239,6.45935270647758,6.80732834908858,5.85910647707467,6.01868490381837,6.35035592380446,6.6750976480141,5.76413283146396,6.64075655521177,5.62210577320115,6.11385601846597,6.16807970092265,6.18490057881739,6.26893281263251,6.10275444104034,6.1525653169881,6.06787210668203,5.98376083442383,6.283341208571,5.82018103706932,6.18103756287404,6.68779866727854,6.05121654417481,5.72164025319843,6.06053093595242,6.2563223079339,6.57074927662835,5.8545810792038,6.13582128958073,6.01922537062788
PEX7,6.07047981009851,5.81725076574864,5.88088619499793,5.88667624648851,5.89750258093934,5.99940151857757,5.79276533855586,5.9662208502547,6.12125500110283,6.1042537884507,5.88729452193092,5.9634395842479,6.10245658110448,6.15800842333338,5.78286797021452,5.86183894404546,5.71553288876413,5.91566704070764,5.95161042745032,5.99906840479605,5.92196281479296,5.94111922551692,5.73869974790675,6.12942706281562,6.17932237938913,6.32006854615846,5.89203351559054,5.8425697276896,6.06670663251934,5.92771983554475,6.02360209183693,5.97498233987595,5.89470114550396,5.95622199630213,5.85581330475441,5.83149745139738,5.96597871127829,5.46505475987159,5.9296531354891
PF4,5.44512650156829,5.44116421539101,5.26498135337585,5.5627815721466,5.55629294798272,5.4456410136364,5.32298307499624,5.76988957187304,5.29831930662648,5.82032070869909,5.52982073134104,5.79684197021098,5.86307395616544,5.94884029668529,5.40729212184136,5.5139072202977,5.61536238070964,5.54280543905164,5.46392586899854,5.70315053674243,5.50686657491987,5.45268536646564,5.61739873987876,5.70594087408301,5.74063716743228,5.28372454892889,5.45438688392253,5.72316201391424,5.48477878717822,5.59157711459668,5.55738343885757,5.34036519130458,5.46272482778632,5.42448814233855,5.65366154843625,5.48422895749598,5.5544726269355,5.58174158185344,5.43825411558347
PFAS,5.54957296259774,5.70163884667949,5.75907934860514,5.56531294383406,5.32566352868352,5.34214204065323,5.32164691907284,5.46706819866407,5.26200173014055,5.56376550672761,5.66552191248729,5.29394499512294,5.46401176287237,5.40238778203542,5.43298498431564,5.40743433319699,5.391424332463,5.52530643608001,5.42980378095332,5.39901609749878,5.31186802283923,5.59052274706649,5.43462397319782,5.64589840915321,5.50935555288482,5.53222717289858,5.51657697572476,5.46713368685039,5.42449010634429,5.65946505435892,5.67020265818964,5.5228360067357,5.46806502423636,5.21616383824662,5.5912319518305,5.34447792406357,5.12507752067744,5.44924340217933,5.37821734401075
PFDN1,6.92492425930937,6.74706315076944,7.11270799394166,6.86424856952558,7.0371140928722,6.87710809038528,6.89474500566129,6.57520710730903,6.95843573757796,6.61183478883014,6.79905380796861,6.21830781135297,6.93146346777426,7.15848334953965,6.91253500684136,7.08190228518324,6.83517488655774,6.78159918643091,7.28586303545631,6.84965103972089,6.38423612853587,7.07609396066068,6.60174444116978,6.72955678117786,7.24994021763008,6.76188657869605,7.20159490039775,7.01303028652134,7.02650396166126,6.56063403276264,6.68114425162644,6.94394531651831,6.82100683001735,6.83084448614922,6.79219276007774,7.08580839319106,6.70966276025162,6.62126875577176,6.70093621238427
PFDN2,7.02827712351943,7.07945346337377,6.95586574553419,7.11607380658346,6.76623087703924,7.46806194721427,7.59931098889827,7.36430120277096,7.10516526243744,7.32535886463243,8.04128383478049,8.06679423841268,7.17730312719557,6.78328424503013,7.62692555727826,7.56825101759525,7.76718860652105,7.29537698827914,6.8619865165396,7.25603295816508,7.2735010217549,7.54406502034758,6.9594464504275,7.39420589802957,7.48530632482288,7.537870897507,7.12148255889427,7.2144746261903,7.15081206128281,7.57275232926579,7.66531001576983,7.27166711812192,7.45729821832385,7.25501900355038,7.40934180477972,7.27362517899332,7.46650716875076,7.35561260992319,7.22801200455062
PFDN4,4.78860917828158,4.50747704331887,4.70429166799557,4.49361598487157,4.61013026463064,4.89513756288541,4.63548544316499,4.83464887077239,5.29013743427393,4.99685917372133,5.09553928794948,4.90444481338189,4.67040447296163,4.6337653066761,4.73947673377871,4.83127346797118,4.91041274517147,4.73776109692977,4.88443517442555,4.41444724403781,4.90329120624311,5.11126647376915,4.81014123130949,5.01982994047919,4.88237473857438,4.60968513621874,5.03681749218021,4.75480871421387,4.88360437182521,4.79681790669445,4.72505309362676,4.76690021944548,4.67832557046929,4.534906390693,4.72589488517217,4.64298933290623,5.01326001202591,4.49192830013987,4.90099733464833
